time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ
="2026/04/02 17:20:48.080",0.18038,0.08049,0.06539,-0.23682,-0.05273,1.01265,0.0974,-0.01292,0.01394,-0.26069,0.12402,0.16912,-0.49271,0.01137,0.04752,21.12753,864.02698,-0.20376,0.10895,0.43907
="2026/04/02 17:20:48.100",-0.7136,0.06015,0.53536,0.20057,-0.2174,0.42562,0.25673,0.09201,0.01463,-0.11656,0.01455,0.3682,-0.16717,-0.02371,-0.00552,20.94343,865.01147,-0.04055,0.29051,0.06803
="2026/04/02 17:20:48.120",0.09319,-0.0062,-0.07197,-0.17171,-0.36654,0.73676,0.09816,-0.08742,0.00445,0.09466,-0.02965,0.20626,-0.30397,-0.04871,-0.0815,20.41253,863.56708,-0.13622,-0.16987,0.53628
="2026/04/02 17:20:48.140",-0.20665,-0.02047,0.26355,0.06793,-0.13299,1.02911,-0.0763,0.03061,-0.02858,-0.43096,0.01804,0.44791,-0.34122,0.04772,0.04865,21.25238,863.50604,-0.15108,0.29586,0.20643
="2026/04/02 17:20:48.160",-0.49786,0.05144,0.16237,0.08567,-0.01543,0.53312,-0.1213,0.05622,0.05401,0.26058,0.00405,0.03624,-0.34478,-0.01046,0.07674,20.23569,863.11133,-0.00617,0.19242,0.1982
="2026/04/02 17:20:48.180",0.33939,-0.00702,-0.22241,-0.513,-0.49317,1.4434,-0.11885,-0.0004,0.00783,-0.23746,0.02488,0.57686,-0.73227,0.03417,-0.04847,19.83106,862.64661,-0.12421,0.04969,0.40007
="2026/04/02 17:20:48.200",-0.7235,0.07395,0.63772,0.10315,-0.29499,0.6028,-0.16213,0.07837,0.05925,0.21494,0.02416,0.09184,-0.15801,-0.01867,0.2535,20.51041,862.80121,0.00111,0.27872,-0.36908
="2026/04/02 17:20:48.220",0.36013,0.05894,-0.19954,-0.29454,-0.48318,1.15165,-0.29919,0.0059,0.01864,0.04048,-0.01728,0.45236,-0.53158,-0.00455,0.00091,21.38256,861.91931,-0.08208,0.13624,0.09504
="2026/04/02 17:20:48.240",-0.01979,0.07814,0.26162,-0.31457,-0.04235,0.18726,-0.27755,0.06493,0.02558,-0.24344,-0.02031,0.31432,-0.40031,-0.04566,0.00544,21.97426,862.34735,0.04792,0.16903,-0.10346
="2026/04/02 17:20:48.260",-0.19628,0.08126,-0.01264,0.35242,-0.24251,0.73643,-0.2384,0.0011,0.03417,0.33373,0.00044,-0.1359,-0.3409,-0.00348,0.13809,21.29772,861.50055,-0.17819,-0.23962,-0.12748
="2026/04/02 17:20:48.280",0.69409,0.12606,-0.57852,-0.22247,-0.26903,0.82879,-0.4907,0.03503,0.03239,-0.17464,0.04344,0.28555,-0.66493,0.05211,0.00946,20.90228,861.43823,-0.10427,-0.43405,-0.25556
="2026/04/02 17:20:48.300",-0.50398,0.11545,0.1993,0.12531,-0.00757,-0.03852,-0.30525,0.0369,0.0678,0.32029,0.09039,-0.10736,-0.20184,-0.04369,-0.04118,20.33881,861.62976,0.00657,-0.24377,-1.14949
="2026/04/02 17:20:48.320",0.58201,-0.13424,-0.42047,0.07569,-0.4854,0.88566,-0.39991,0.04216,0.04076,0.12708,-0.11517,0.16103,-0.56457,-0.00935,-0.0939,20.46064,860.23206,-0.12746,-0.63643,-0.55099
="2026/04/02 17:20:48.340",0.0386,-0.07277,-0.17598,-0.00364,0.33556,-0.22047,-0.45995,-0.01367,0.00024,0.10274,0.16549,0.15915,-0.08899,-0.01437,0.15346,20.74927,860.2583,0.1397,-0.26278,-0.87496
="2026/04/02 17:20:48.360",0.02645,-0.21608,0.07377,0.14626,0.12096,0.07344,-0.33952,0.04636,0.06326,0.48301,-0.18758,-0.28486,-0.19276,-0.0024,0.20281,19.3443,859.91779,-0.04024,-0.20939,-0.62334
="2026/04/02 17:20:48.380",0.66552,-0.14494,-0.42218,-0.08852,-0.0529,0.43642,-0.481,0.03972,0.07103,-0.0243,0.04465,0.24771,-0.41849,-0.01067,0.11107,19.099,859.94122,0.22099,-0.27665,-0.25534
="2026/04/02 17:20:48.400",-0.27586,-0.13501,-0.05943,0.11715,0.36057,-1.26957,-0.25664,0.08648,0.02801,0.33407,-0.069,-0.41294,0.22468,-0.0746,-0.02731,18.40553,859.45209,0.0569,0.02517,-0.57718
="2026/04/02 17:20:48.420",0.59282,-0.06679,-0.33598,-0.00706,0.34479,0.70093,-0.21993,0.03038,0.04963,0.11634,0.09678,-0.17811,0.02713,0.02575,-0.08274,18.47862,858.09369,0.16712,-0.21575,-0.2411
="2026/04/02 17:20:48.440",-0.10329,-0.15232,-0.19173,-0.15172,0.17804,-0.75317,-0.23555,-0.02031,0.03783,-0.0507,0.02939,0.04235,0.16033,-0.04744,-0.01173,18.64792,858.19806,0.2099,0.18239,-0.21463
="2026/04/02 17:20:48.460",0.43986,-0.0809,-0.2805,-0.18301,-0.13977,-0.07556,-0.1502,0.07832,0.03461,0.32747,-0.11213,-0.50987,0.20902,-0.02387,0.13947,17.66349,856.63361,0.1616,0.00616,-0.32658
="2026/04/02 17:20:48.480",0.33277,-0.07064,-0.33625,-0.13673,-0.02469,0.29064,-0.09258,0.01874,0.08299,-0.20694,0.15476,-0.01019,0.24252,-0.00592,-0.01072,18.08876,856.25812,0.12719,0.00282,-0.34588
="2026/04/02 17:20:48.500",-0.19923,-0.02334,0.05226,-0.14796,0.02437,-1.01774,-0.07674,0.08818,0.07272,0.30962,-0.10283,-0.40536,0.50485,-0.03959,0.04299,17.86765,857.1178,0.17322,-0.0137,-0.4015
="2026/04/02 17:20:48.520",0.74705,0.05584,-0.40443,0.00766,-0.33131,0.41563,0.01854,-0.0168,0.02261,0.01189,0.04682,-0.31549,0.38972,0.08772,0.02822,17.90547,857.21509,0.0265,-0.08937,-0.13572
="2026/04/02 17:20:48.540",-0.30519,-0.01183,-0.14817,0.07383,0.24197,-1.24362,-0.19355,0.01922,-0.04551,-0.07446,-0.00346,-0.13369,0.2472,0.04991,0.03774,17.4016,858.1814,0.21025,0.10552,-0.3957
="2026/04/02 17:20:48.560",0.32071,-0.03956,-0.07497,0.01742,0.40243,-0.86568,0.04965,0.02301,-0.06591,0.33453,0.00434,-0.64276,0.17457,0.00466,0.03575,16.77481,857.6355,-0.01937,-0.16533,-0.19431
="2026/04/02 17:20:48.580",0.28184,0.05907,-0.37564,0.24275,0.22145,-0.51918,0.20794,-0.08302,-0.0337,-0.18892,0.03124,-0.14647,0.60758,0.02231,-0.2813,18.01994,858.40521,0.08024,-0.13096,-0.51264
="2026/04/02 17:20:48.600",-0.36664,0.07206,0.20251,0.25056,0.56195,-1.78916,0.15834,0.00248,-0.0083,0.32131,-0.0911,-0.40085,0.60343,-0.07376,-0.05175,18.19176,858.54669,0.09438,-0.22335,-0.19517
="2026/04/02 17:20:48.620",0.53842,-0.02201,-0.00026,0.10132,0.29651,-0.31613,0.2179,-0.03274,-0.04272,-0.22514,-0.02606,-0.10048,0.38439,-0.04036,-0.01578,17.72776,858.38953,0.00409,-0.18148,0.02332
="2026/04/02 17:20:48.640",-0.40984,-0.0602,0.03757,0.35707,0.70812,-1.61817,0.31588,-0.06946,-0.03022,0.08946,0.02079,-0.2325,0.73889,-0.06493,0.023,18.18005,859.39832,0.15802,0.20949,-0.09407
="2026/04/02 17:20:48.660",0.08643,-0.16301,0.04225,0.09,0.08167,-0.05284,0.37895,-0.0483,-0.07607,0.14102,-0.00589,-0.29117,0.26538,-0.02808,0.18495,17.93514,859.45709,-0.06191,0.13174,0.19972
="2026/04/02 17:20:48.680",0.02126,-0.03414,-0.0186,0.07283,0.03333,-0.8021,0.44888,-0.06887,0.00165,-0.20212,-0.05065,-0.14749,0.72948,0.03352,-0.15797,18.53389,860.39435,0.02963,0.32038,0.08425
="2026/04/02 17:20:48.700",-0.41266,0.06678,0.16417,0.2555,0.25463,-1.04563,0.28338,-0.00064,-0.04451,0.17848,0.01938,-0.26564,0.6437,-0.04,-0.08221,18.89384,860.07336,-0.04168,0.20885,0.31675
="2026/04/02 17:20:48.720",0.20433,0.12071,0.1682,0.02719,0.15092,0.31662,0.41291,-0.07176,-0.07895,-0.38791,-0.07359,0.14861,0.41357,-0.0952,0.00104,18.45263,859.90326,-0.15355,-0.03307,0.26624
="2026/04/02 17:20:48.740",-0.57192,0.11619,0.15311,0.06512,0.30881,-1.01647,0.03603,-0.04182,-0.05277,-0.11132,0.00784,-0.00218,0.9707,0.00314,-0.5668,18.15495,861.04779,-0.01184,0.21188,0.42022
="2026/04/02 17:20:48.760",0.09071,0.09878,0.3305,-0.10921,-0.02383,0.03728,0.61834,0.04033,-0.04739,-0.13482,-0.04803,-0.1871,0.29656,0.02917,-0.0681,18.81557,861.24756,-0.13456,0.22788,0.26398
="2026/04/02 17:20:48.780",-0.22808,-0.01648,0.03787,-0.00266,0.02927,0.03271,0.33104,-0.03167,-0.0462,-0.29691,0.17531,0.04417,0.40494,0.04217,0.09971,19.94631,862.02509,-0.12922,0.1068,0.14543
="2026/04/02 17:20:48.800",-0.48282,0.04026,0.39952,0.0164,-0.26527,-0.28468,0.43024,-0.08308,-0.07424,0.16291,-0.051,-0.02376,0.21309,0.01376,-0.02989,19.8628,862.06232,-0.14941,-0.05497,0.48359
="2026/04/02 17:20:48.820",0.1597,0.10772,0.31531,-0.08922,-0.12537,0.49084,0.12029,-0.05668,-0.06326,-0.37665,0.00877,0.31235,-0.27258,-0.02258,0.27949,20.52938,862.61908,-0.27059,0.0276,0.32552
="2026/04/02 17:20:48.840",-0.61076,0.1406,0.12082,0.26409,0.12809,-0.48643,0.29527,-0.01794,0.01037,0.03764,0.04128,0.08646,0.18477,0.03808,-0.07754,20.07146,863.3136,-0.0017,0.18389,0.29991
="2026/04/02 17:20:48.860",0.18166,0.01137,0.32776,-0.23802,-0.08306,0.07356,0.34693,-0.0272,-0.05398,-0.22072,-0.1221,0.13867,-0.57809,-0.05233,0.0286,20.21605,862.92145,-0.15526,-0.13308,0.14727
="2026/04/02 17:20:48.880",-0.67736,0.01186,0.49092,0.03592,0.28688,0.15718,0.15148,0.00806,-0.04857,-0.26333,0.11551,0.33182,-0.13836,-0.03146,-0.0885,21.02119,863.73932,-0.11486,0.10777,0.35056
="2026/04/02 17:20:48.900",0.08532,0.02625,-0.1402,-0.21052,-0.12659,0.54783,0.26288,-0.03447,0.02286,0.17451,-0.03687,0.28551,-0.33786,-0.00363,-0.03182,21.11909,863.54877,-0.06227,0.00734,0.48723
="2026/04/02 17:20:48.920",-0.17998,0.03586,0.31713,-0.35438,-0.56251,1.00543,-0.01622,-0.02336,0.02278,-0.33388,-0.04338,0.37968,-0.66888,-0.04052,0.1457,21.83302,863.78027,-0.06411,0.25287,0.27491
="2026/04/02 17:20:48.940",-0.68401,-0.04212,0.30723,0.02304,-0.2608,0.21588,0.27997,-0.11789,0.02438,0.04676,-0.0119,0.2018,-0.34404,-0.0226,0.08098,21.27656,863.95367,-0.0973,0.24892,0.40863
="2026/04/02 17:20:48.960",0.49898,-0.03776,-0.18531,-0.44379,-0.22246,1.22337,-0.08526,0.0255,-0.03056,-0.10898,0.02298,0.30485,-0.44646,-0.01551,-0.14121,21.07638,863.36658,-0.07505,0.25277,0.36364
="2026/04/02 17:20:48.980",-0.63974,0.06556,0.42624,0.08227,-0.51196,1.05333,-0.14535,-0.00143,0.04642,-0.11285,0.03905,0.37808,-0.07299,-0.01306,0.12303,20.88729,863.06146,-0.05931,0.31325,0.24732
="2026/04/02 17:20:49.000",0.05253,0.09585,-0.14361,-0.32704,-0.56104,0.71541,-0.14975,0.02243,-0.00813,0.0725,-0.0322,0.33341,-0.42551,-0.0404,0.00839,19.70025,862.63373,-0.21433,-0.12675,0.49423
="2026/04/02 17:20:49.020",0.16815,0.20882,-0.03932,-0.2159,-0.29179,1.20392,-0.49232,0.07417,0.00272,-0.27887,0.12179,0.35424,-0.39382,-0.0033,0.04711,19.61187,863.6236,-0.08662,0.10369,-0.06116
="2026/04/02 17:20:49.040",-0.58779,0.03566,0.10406,-0.01393,-0.19141,0.50281,-0.19406,-0.00815,0.02691,0.29953,-0.03145,-0.20952,-0.20171,-0.00959,-0.0362,20.00619,863.41223,-0.10698,-0.04563,-0.41332
="2026/04/02 17:20:49.060",0.44162,-0.01867,-0.15073,-0.06954,-0.55186,1.14621,-0.40355,0.10297,0.04513,-0.18048,0.04712,0.48665,-0.64895,0.05994,-0.09134,20.66054,862.72412,-0.1391,-0.43585,-0.52949
="2026/04/02 17:20:49.080",-0.53515,0.01056,0.2814,0.02901,0.06612,-0.2284,-0.29211,-0.04043,0.07548,0.14541,-0.00829,-0.12128,-0.11324,0.02285,0.14425,20.31784,862.50043,-0.14496,-0.23675,-0.57691
="2026/04/02 17:20:49.100",0.39927,0.08064,-0.03753,0.29049,-0.05872,1.41232,-0.4066,0.09306,0.03192,0.26396,0.02053,0.16104,-0.40375,0.04505,-0.10977,19.69699,860.68207,0.02132,-0.39609,-0.10894
="2026/04/02 17:20:49.120",0.22789,-0.04092,-0.13733,-0.55578,0.00314,0.1521,-0.3659,0.02321,0.08848,-0.02895,0.08243,0.31727,-0.40729,0.0003,0.08689,19.9979,860.89001,0.06205,-0.21533,-0.4179
="2026/04/02 17:20:49.140",-0.35209,-0.2334,-0.01746,-0.02822,-0.21738,0.11473,-0.51765,0.0166,0.07325,0.39241,-0.20626,-0.25116,-0.33047,0.02319,0.00766,19.91209,860.61548,0.0881,-0.00098,-0.08671
="2026/04/02 17:20:49.160",0.76343,-0.1681,-0.4341,-0.10946,0.07253,1.21368,0.03821,-0.00417,0.0536,0.0176,0.25599,0.16624,-0.56547,-0.02193,0.01865,20.47771,860.02325,0.09511,-0.12321,-0.32568
="2026/04/02 17:20:49.180",-0.30915,-0.12999,-0.22516,-0.32067,-0.05017,-0.37905,-0.73424,0.03015,0.0127,0.21276,-0.1347,-0.21412,-0.12496,0.03057,0.1159,20.11713,861.07349,0.06865,0.10201,-0.57724
="2026/04/02 17:20:49.200",0.43991,-0.01064,-0.06845,0.00703,-0.43171,1.05829,-0.3623,0.03445,0.01561,0.12186,0.02256,-0.1066,-0.29307,0.0639,-0.2715,19.19158,860.53601,0.12562,-0.19395,-0.36579
="2026/04/02 17:20:49.220",0.30942,-0.00805,-0.43765,-0.42133,0.02576,0.02061,-0.32374,-0.0003,0.0356,-0.11493,0.00362,0.15475,-0.21335,0.00805,-0.09207,19.29349,859.85529,0.13829,-0.08023,-0.44893
="2026/04/02 17:20:49.240",-0.20709,-0.01337,0.10009,-0.24489,0.01086,0.27977,-0.33223,0.00731,0.03975,0.42433,0.03377,-0.39271,0.04446,0.03635,0.01069,18.37621,857.95618,0.13964,0.00782,-0.43145
="2026/04/02 17:20:49.260",0.8008,-0.0813,-0.45197,-0.24569,-0.6618,0.77456,-0.21126,0.01489,0.03029,-0.06701,0.0359,0.00033,-0.14974,0.05344,-0.07795,17.99684,857.38892,0.1424,-0.30912,-0.31805
="2026/04/02 17:20:49.280",-0.34037,-0.12599,-0.12847,-0.07163,-0.04442,-1.11018,-0.32825,0.0463,0.05227,0.33248,-0.05248,-0.31334,0.2135,-0.09598,0.04379,17.84855,858.82806,0.1638,0.04065,-0.38644
="2026/04/02 17:20:49.300",0.73097,-0.02545,-0.32804,0.14217,0.05255,0.26447,-0.41599,-0.00246,0.02448,0.12803,0.16141,-0.39641,0.14486,0.00492,-0.21657,17.59709,858.63007,0.06399,-0.18223,-0.36801
="2026/04/02 17:20:49.320",-0.04275,0.00091,-0.15837,0.3552,0.26712,-1.14214,-0.14362,0.00179,-0.00791,-0.06014,-0.10417,-0.12165,0.19368,-0.01292,0.06659,18.08628,858.00623,0.18039,0.00249,-0.45181
="2026/04/02 17:20:49.340",0.08279,0.02271,-0.16372,0.22425,0.61444,-1.38381,-0.01771,-0.01612,0.0025,0.3131,0.03135,-0.59981,0.37883,-0.01372,0.04149,17.61341,856.56482,0.04379,-0.16511,-0.44055
="2026/04/02 17:20:49.360",0.72109,0.03208,-0.23259,0.57027,0.45391,-0.31674,-0.02011,0.0064,0.01016,-0.21577,-0.0492,-0.21947,0.36218,-0.07458,-0.25465,17.45353,856.74402,0.10995,-0.27339,-0.24629
="2026/04/02 17:20:49.380",-0.34526,-0.01492,0.0457,0.41618,0.78234,-1.89399,-0.01768,-0.02318,-0.01959,0.28706,-0.0144,-0.24447,0.16252,0.00005,0.30984,16.98777,857.66736,0.14784,-0.09212,-0.12092
="2026/04/02 17:20:49.400",0.73749,-0.06435,-0.24422,0.17837,0.36832,-0.48539,0.04495,0.01705,0.01824,-0.05158,-0.03395,-0.32271,-0.08914,0.00395,0.08717,17.55599,857.35321,0.02254,-0.21294,0.00237
="2026/04/02 17:20:49.420",-0.13899,-0.1447,-0.09668,0.60806,0.43154,-1.10862,0.29095,-0.02825,0.0107,0.04625,-0.04269,-0.29744,0.60392,0.00424,0.01559,18.35199,857.8559,0.1948,0.07491,-0.08554
="2026/04/02 17:20:49.440",0.01003,-0.14786,0.0136,-0.14318,0.45861,-1.29059,-0.00003,-0.02558,-0.01335,0.1768,-0.02942,-0.39601,0.16901,-0.08959,0.04392,17.66099,857.92413,0.11029,0.19835,0.07827
="2026/04/02 17:20:49.460",0.44046,-0.06001,-0.17015,0.41114,0.08811,-0.09168,0.48467,-0.01192,-0.05186,-0.2234,0.00832,0.00297,0.49739,-0.04165,-0.0122,17.8415,858.38556,0.08922,0.14029,0.25533
="2026/04/02 17:20:49.480",-0.40859,0.03057,-0.18508,-0.10506,0.3201,-0.96674,0.23117,-0.07118,-0.08167,0.30825,0.00721,-0.32425,0.71829,-0.05855,-0.10729,18.59728,858.4754,0.03368,0.15483,0.24071
="2026/04/02 17:20:49.500",0.5017,0.04087,-0.14511,-0.23051,-0.23122,0.25373,0.33927,0.02084,0.03016,-0.18424,-0.11936,-0.00065,0.18632,0.02229,-0.01551,18.60579,858.79822,-0.09929,-0.03671,0.16075
="2026/04/02 17:20:49.520",-0.441,0.09321,0.03996,-0.08914,0.22838,-1.21341,0.27989,-0.00835,-0.06142,-0.03802,0.0434,-0.10811,0.73623,0.02864,0.06963,18.22161,860.26056,0.09854,0.11489,-0.04522
="2026/04/02 17:20:49.540",-0.08327,0.07428,0.29346,-0.2125,0.06848,-0.01946,0.36276,-0.03044,-0.04855,0.02979,-0.01725,-0.3347,0.08054,-0.00687,0.01287,17.9233,860.63525,-0.12151,0.01689,0.28923
="2026/04/02 17:20:49.560",0.13728,-0.02062,0.0702,0.00506,-0.11912,-0.14747,0.37094,-0.05631,-0.07173,-0.32743,0.09666,0.14283,0.24831,0.06993,-0.09231,18.64228,861.56061,-0.0629,0.1523,0.65683
="2026/04/02 17:20:49.580",-0.57601,-0.00086,0.19667,-0.01636,0.02465,-0.81102,0.12823,-0.03714,-0.04029,0.19011,-0.07883,-0.14462,0.44747,0.05409,-0.33173,18.92066,861.99231,0.00643,0.30537,0.24279
="2026/04/02 17:20:49.600",0.25682,0.00801,0.20988,-0.14263,-0.04063,0.5561,0.6056,0.01624,-0.02419,-0.27836,0.08599,0.07274,-0.20332,0.0073,-0.24999,19.269,862.43829,-0.19512,-0.03181,0.44989
="2026/04/02 17:20:49.620",-0.51593,0.14941,0.11037,0.21157,0.20933,-1.2812,0.35215,-0.04489,-0.06652,-0.11775,-0.07136,0.08425,0.49001,-0.04032,-0.05458,19.45407,863.52832,-0.0362,0.07025,0.31618
="2026/04/02 17:20:49.640",-0.12624,0.12184,0.37195,-0.11664,0.37608,0.13844,0.32524,0.0071,-0.0323,-0.1679,0.05646,-0.00867,-0.1262,-0.07232,-0.04454,18.91735,862.38617,-0.22551,0.15106,0.42373
="2026/04/02 17:20:49.660",-0.00219,0.01556,0.1717,0.15285,0.14597,0.1178,0.48891,-0.01984,-0.0896,-0.48663,-0.05183,0.4204,-0.10885,-0.04781,0.06166,19.0593,862.41882,-0.01053,0.11259,0.48996
="2026/04/02 17:20:49.680",-0.52557,-0.09202,0.21465,-0.03334,0.02778,-0.16405,0.19119,-0.10194,-0.0153,0.10425,-0.02987,0.01965,0.05965,-0.0625,0.08751,19.70158,863.07593,-0.1092,0.21209,0.4163
="2026/04/02 17:20:49.700",0.14005,0.12557,0.43957,-0.24827,-0.36987,1.31978,0.17881,0.03442,0.00351,-0.35539,0.0638,0.34065,-0.42386,-0.01686,0.06384,20.18305,863.67596,-0.16305,0.04178,0.26583
="2026/04/02 17:20:49.720",-0.72722,0.08678,0.24408,0.05656,-0.39695,0.06506,0.13967,-0.05818,0.00138,-0.05931,0.00524,0.34186,0.0936,-0.05152,0.08025,19.92462,863.90771,-0.09276,0.08323,0.23834
="2026/04/02 17:20:49.740",0.30177,0.10531,-0.01591,-0.26261,-0.47954,0.92656,0.15197,-0.01877,-0.08199,-0.14356,-0.07974,0.18422,-0.38265,0.04903,-0.16667,20.61895,863.1922,-0.10958,-0.09774,0.44769
="2026/04/02 17:20:49.760",-0.37579,0.03416,0.45969,0.24944,-0.17205,0.76618,-0.04106,-0.05338,-0.07328,-0.30281,0.04309,0.32738,-0.41241,-0.04357,0.08361,21.29547,863.76666,-0.08916,0.14354,0.13247
="2026/04/02 17:20:49.780",-0.34629,-0.04197,-0.06449,-0.18048,-0.21204,0.79917,-0.14825,0.03955,-0.01248,0.23203,0.03638,0.1912,-0.40763,0.05793,0.08453,20.74549,863.73602,-0.07044,-0.06652,0.14029
="2026/04/02 17:20:49.800",0.21138,-0.0229,0.21606,-0.32315,-0.6237,1.32636,-0.0894,-0.03993,-0.06005,-0.21883,0.02264,0.37638,-0.49547,0.03581,-0.02788,21.07053,864.4234,-0.13888,-0.12424,0.12743
="2026/04/02 17:20:49.820",-0.74551,-0.03257,0.34107,0.1664,-0.29197,0.08737,-0.03927,0.05126,-0.07268,0.12489,-0.12316,0.11188,-0.08854,0.02094,-0.08214,21.60049,864.66718,-0.0755,0.15616,-0.14162
="2026/04/02 17:20:49.840",0.36847,-0.00739,-0.11143,-0.15346,0.04978,1.03702,-0.23888,0.03537,0.0212,-0.09983,0.16786,0.54154,-0.69872,0.03447,-0.12429,22.07076,864.0614,-0.02713,-0.10683,0.16234
="2026/04/02 17:20:49.860",-0.25053,-0.00494,0.15967,0.21789,-0.17626,0.52444,-0.01681,-0.00775,0.00649,0.0201,-0.01654,0.07254,-0.34711,-0.03863,0.01903,21.60083,864.19104,-0.04404,0.08366,0.04576
="2026/04/02 17:20:49.880",-0.12043,0.03466,0.02091,-0.0026,-0.23453,0.39021,-0.42956,0.05484,0.07358,0.23376,0.01241,0.10543,-0.37985,0.01094,-0.07909,20.15121,862.46844,0.06458,-0.23409,0.54807
="2026/04/02 17:20:49.900",0.3135,-0.00688,-0.30303,-0.16384,-0.03817,0.36737,-0.28907,0.05454,0.0719,-0.23548,0.08437,0.34828,-0.69212,0.05575,0.05311,20.88408,862.1936,-0.01985,-0.0054,0.14732
="2026/04/02 17:20:49.920",-0.57221,-0.08026,0.15918,0.44911,0.1306,0.16246,-0.327,0.06873,0.07868,0.28784,-0.05328,-0.1159,-0.20576,0.0002,0.18878,21.34161,862.04681,0.16129,0.27148,-0.26528
="2026/04/02 17:20:49.940",0.62106,-0.07923,-0.35992,-0.08483,-0.36286,1.40764,-0.40557,0.00763,0.06756,-0.21928,0.02587,0.42484,-0.59925,-0.01177,-0.09724,20.50682,860.96759,0.01772,-0.13404,-0.11982
="2026/04/02 17:20:49.960",-0.07854,-0.02812,-0.18516,-0.25371,0.08198,-0.24623,-0.36838,0.0573,0.02568,0.00921,-0.04336,0.07619,-0.10517,-0.06073,0.03396,19.6077,861.03192,0.05556,0.15587,-0.08018
="2026/04/02 17:20:49.980",0.14183,0.12818,0.15356,-0.15261,-0.25333,1.47036,-0.35318,0.03638,0.06095,0.23742,0.07009,0.04392,-0.26443,-0.05101,-0.02821,18.83547,860.13715,0.17558,-0.04872,-0.09815
="2026/04/02 17:20:50.000",0.70249,0.0425,-0.52178,-0.406,-0.67755,0.52031,-0.29609,0.03712,0.02655,-0.23957,-0.10185,0.3496,-0.50215,-0.03799,0.37442,19.95737,859.96539,-0.02113,-0.25298,-0.14335
="2026/04/02 17:20:50.020",-0.32764,0.09014,-0.00104,0.07114,-0.16523,-0.10866,-0.45899,0.00087,0.0135,0.25643,-0.02246,-0.36708,-0.02732,-0.02307,0.22582,20.25717,859.11761,0.18086,-0.16406,-0.53021
="2026/04/02 17:20:50.040",0.78707,-0.07505,-0.38464,0.02343,-0.34424,1.40942,-0.29446,-0.00277,0.03041,-0.0862,0.09323,-0.04805,-0.36236,0.04669,-0.20091,20.32768,858.32465,-0.04899,-0.39818,-0.3864
="2026/04/02 17:20:50.060",-0.02857,-0.08304,-0.2107,-0.021,-0.05999,-0.73152,-0.27872,-0.01144,0.02395,0.20459,0.07702,-0.07438,0.02956,-0.0233,-0.0175,20.34962,858.9057,0.19668,-0.15784,-0.65426
="2026/04/02 17:20:50.080",0.17064,-0.13401,-0.07736,0.1378,-0.28916,0.38526,-0.36452,0.03398,0.05137,0.37557,-0.01501,-0.50644,-0.15184,0.05044,-0.03635,20.14552,858.16626,-0.01966,-0.26692,-0.48506
="2026/04/02 17:20:50.100",0.45579,-0.0477,-0.27681,0.40244,0.29853,-0.42597,-0.09607,0.00867,0.08816,-0.056,-0.02201,0.09309,-0.14723,0.01013,0.05081,20.18344,858.56122,0.13905,-0.21915,-0.44461
="2026/04/02 17:20:50.120",-0.16879,-0.12583,-0.23682,0.23075,0.71165,-1.31793,-0.26713,0.05041,0.05793,0.4991,0.0239,-0.53552,0.26224,-0.02636,0.07278,18.88579,858.49347,0.11589,-0.02619,-0.21656
="2026/04/02 17:20:50.140",0.72755,-0.074,-0.26666,0.25014,0.21741,0.12861,-0.10146,0.05034,-0.00531,-0.04651,-0.09698,-0.142,-0.14776,0.03302,-0.0834,18.79052,858.79962,0.16567,-0.01998,-0.24183
="2026/04/02 17:20:50.160",-0.26322,-0.1081,-0.15163,0.22261,0.82755,-1.70954,0.0198,-0.06573,0.02639,0.30474,0.12523,-0.18632,0.34241,-0.06739,0.17327,18.61592,859.02332,0.15605,0.00498,-0.4282
="2026/04/02 17:20:50.180",0.45572,-0.07586,-0.23173,-0.17315,0.25774,-0.28745,0.05364,-0.02431,-0.00003,0.28949,-0.11733,-0.59068,0.11163,0.0253,-0.08846,17.8802,858.19287,0.10525,-0.26741,-0.07903
="2026/04/02 17:20:50.200",0.16151,0.0078,-0.1865,0.29429,0.13263,-0.555,-0.10569,-0.03128,-0.0124,-0.10291,0.05264,-0.01263,0.44635,-0.01134,-0.19591,17.39079,859.2334,0.17081,0.03874,-0.50165
="2026/04/02 17:20:50.220",-0.13955,-0.06734,0.03333,-0.18435,0.34251,-1.33024,-0.00443,0.0029,0.01808,0.37983,-0.09221,-0.4686,0.28459,-0.06534,0.24337,16.83854,859.07574,0.17049,0.0456,-0.45141
="2026/04/02 17:20:50.240",0.73426,-0.10729,-0.21634,0.0981,0.08073,0.17917,0.05505,-0.01176,-0.02362,-0.34171,0.0192,0.03545,0.19249,0.04224,-0.11627,17.34817,858.44269,0.06618,-0.09404,0.16072
="2026/04/02 17:20:50.260",-0.32145,-0.05927,-0.06222,0.1048,0.33043,-1.47263,0.22652,-0.02869,-0.009,0.13513,-0.05042,-0.46294,0.64271,-0.03411,0.17576,16.83231,858.64807,0.18633,0.20765,-0.34709
