time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 17:23:11.880",0.01023,-0.00585,-0.05554,0.06279,0.01658,-0.00095,0.37498,0.0061,0.12507,0.14127,0.17531,-0.36429,0.07612,0.30316,-0.12245,21.19566,861.37225,0.3617,0.04895,-0.39131
="2026/04/02 17:23:11.900",-0.20003,0.26125,0.21779,-0.17557,-0.02695,0.0203,0.27607,-0.0257,0.18377,0.03108,0.01598,0.04284,0.08132,0.06986,0.15909,22.57475,863.14374,0.20694,0.08748,-0.23859
="2026/04/02 17:23:11.920",0.27363,0.20396,-0.38669,-0.01896,-0.03091,-0.00396,0.27542,0.13968,0.30853,0.08286,-0.15798,-0.33507,0.09297,0.37202,-0.07826,22.99159,864.57196,-0.04891,0.00599,-0.07166
="2026/04/02 17:23:11.940",0.00967,0.06537,-0.31388,-0.02576,-0.02238,-0.03022,0.34326,-0.13982,0.13371,-0.14773,-0.03828,-0.47313,0.05681,0.28118,-0.3916,22.97577,865.65619,0.24537,0.07218,-0.34487
="2026/04/02 17:23:11.960",0.22847,-0.04451,-0.18686,-0.09056,-0.03864,-0.00475,0.06874,0.12877,0.38341,-0.10345,-0.16695,-0.60501,0.04614,0.62882,0.10568,22.43271,866.67303,0.22372,-0.00914,-0.0934
="2026/04/02 17:23:11.980",0.2872,-0.02407,-0.50588,-0.12487,0.02065,-0.05724,0.12946,-0.08587,0.28176,-0.19885,-0.21707,-0.58824,-0.13368,0.49939,-0.39169,21.38094,867.3844,0.09132,0.07238,-0.00906
="2026/04/02 17:23:12.000",0.23224,0.02422,-0.11913,-0.18168,-0.03553,-0.01259,-0.07416,0.06081,0.25196,-0.15914,-0.16969,-0.53799,-0.26021,0.27044,0.24462,21.33237,867.70416,0.28478,0.02427,-0.22624
="2026/04/02 17:23:12.020",0.47591,-0.02894,-0.48667,-0.21129,-0.06075,-0.0372,0.16285,-0.09483,-0.02057,-0.1511,-0.11411,-0.4576,-0.19314,0.24531,-0.01554,21.01129,867.51434,-0.03553,-0.05972,-0.22817
="2026/04/02 17:23:12.040",0.3002,-0.02442,-0.40803,-0.27105,-0.01935,-0.05883,-0.01528,0.11702,0.57086,-0.21119,-0.06631,-0.53734,-0.15217,-0.20618,1.08216,20.17706,866.42493,-0.01574,-0.02496,-0.1989
="2026/04/02 17:23:12.060",0.41608,-0.02376,-0.30983,-0.22694,-0.01808,-0.04548,0.05596,-0.16246,0.00962,-0.21242,-0.11547,-0.39261,-0.91324,-0.17973,-0.16821,19.81122,865.91962,0.18733,-0.03222,0.19682
="2026/04/02 17:23:12.080",0.36305,-0.06246,-0.42387,-0.19908,-0.0519,-0.0344,-0.03365,0.20414,0.21702,-0.1848,0.07995,-0.53013,-0.35599,-0.01294,0.91203,19.00307,864.10754,-0.01697,-0.07033,0.3395
="2026/04/02 17:23:12.100",0.60156,-0.07439,-0.52999,-0.67446,-0.04068,-0.06221,-0.04945,-0.04126,0.02884,-0.18127,-0.07109,-0.2668,-0.8309,0.03735,-0.0552,18.5296,861.17871,0.17818,-0.11506,0.22603
="2026/04/02 17:23:12.120",0.15572,-0.06098,-0.21478,-0.1106,-0.01712,-0.02729,0.0123,0.04182,-0.23188,-0.17209,0.14248,-0.42821,-0.45154,0.02474,0.19265,19.41757,859.32776,0.08474,-0.12305,0.07087
="2026/04/02 17:23:12.140",0.42248,-0.02332,-0.4086,-0.0561,-0.01242,0.00524,-0.27199,-0.08269,0.12788,-0.21003,-0.06231,-0.33728,-0.14297,0.02852,0.39147,20.48088,858.2807,0.10284,-0.21938,0.09672
="2026/04/02 17:23:12.160",0.43364,0.00278,-0.38763,-0.18151,-0.02691,0.00122,-0.02704,0.09432,-0.21986,-0.23123,-0.01366,-0.18567,-0.57318,0.44587,-0.37071,21.00806,857.44104,0.19975,-0.15395,0.1801
="2026/04/02 17:23:12.180",0.01065,0.03635,-0.13582,-0.24179,-0.01884,-0.02939,-0.25937,-0.09736,-0.2194,-0.19208,0.0724,-0.04916,-0.14724,-0.16378,0.1906,21.0098,856.70514,0.07088,-0.15984,0.34764
="2026/04/02 17:23:12.200",0.38282,0.03408,-0.3083,-0.00015,0.00281,-0.06923,-0.14856,0.12291,-0.04299,-0.1926,-0.15635,-0.36132,-0.25684,0.21393,-0.06268,21.65956,857.09479,0.16493,-0.15071,0.373
="2026/04/02 17:23:12.220",-0.06532,-0.00983,-0.20656,-0.01478,-0.00438,-0.04902,-0.13555,-0.10402,-0.31535,-0.20502,-0.14761,-0.17174,-0.32763,-0.12176,-0.38343,21.88754,857.8797,0.03248,-0.10416,0.23369
="2026/04/02 17:23:12.240",-0.14828,-0.03533,0.02623,0.09831,-0.02967,0.07918,-0.41684,0.03935,-0.07586,-0.2008,-0.05363,0.09794,0.06264,-0.23904,0.25749,20.74532,858.48212,-0.37728,0.02516,0.56534
="2026/04/02 17:23:12.260",0.13139,-0.11383,-0.04812,0.16339,0.07286,-0.04115,-0.17095,-0.05201,-0.24479,-0.22129,0.04548,-0.09046,-0.08998,-0.11815,-0.59969,20.06864,859.52368,-0.36583,-0.08291,0.3016
="2026/04/02 17:23:12.280",-0.36231,-0.1156,0.35758,-0.262,-0.01436,0.02461,-0.3213,-0.04618,-0.37242,-0.05243,0.01909,0.2844,0.14229,-0.40651,0.14517,19.10023,859.81348,0.17702,0.03271,-0.01914
="2026/04/02 17:23:12.300",-0.17972,-0.06814,0.17333,0.01285,0.0357,0.05688,-0.28513,0.05371,-0.03713,-0.08072,0.05347,0.2005,0.37445,-0.40981,-0.0829,17.92868,859.9165,-0.21176,-0.1298,0.21606
="2026/04/02 17:23:12.320",-0.47301,0.05912,0.37876,0.17667,-0.03435,0.03538,-0.11594,-0.04101,-0.62722,0.09254,0.24395,0.69309,-0.05023,-0.28745,-0.40741,16.58358,859.7818,-0.08432,-0.04398,0.18882
="2026/04/02 17:23:12.340",-0.37081,-0.00835,0.36964,0.06645,0.03289,0.02136,-0.11667,0.07321,-0.40625,0.09025,0.26546,0.25324,0.4508,-0.31637,0.15111,15.14198,858.79407,-0.17242,-0.08761,0.31463
="2026/04/02 17:23:12.360",-0.39954,0.01051,0.31789,0.45457,0.00381,0.08685,0.0414,0.0157,-0.13974,0.12523,0.10884,0.31319,0.22502,-0.21235,-0.75055,14.54832,858.2558,-0.47161,-0.17126,0.29426
="2026/04/02 17:23:12.380",-0.57562,0.0533,0.5302,0.2701,0.06328,0.06518,-0.16745,-0.08297,-0.12467,0.10976,0.05212,0.327,0.47012,-0.14324,0.08853,15.00754,856.83643,0.05917,-0.02492,-0.07424
="2026/04/02 17:23:12.400",-0.22676,0.15362,0.40149,0.23851,0.05696,0.11466,-0.07565,-0.04917,-0.35301,0.22724,-0.01656,0.52575,0.38,0.32369,-0.84871,15.48268,856.18524,-0.02454,0.03422,-0.16203
="2026/04/02 17:23:12.420",-0.59962,0.07852,0.58627,0.26728,0.03912,0.06613,-0.05173,-0.01095,-0.13037,0.27716,0.12061,0.29891,0.3772,0.14829,-0.03182,15.72213,856.56836,-0.08403,0.07637,-0.26846
="2026/04/02 17:23:12.440",-0.2288,0.01797,0.20491,0.02574,0.04577,0.04437,0.12405,0.08124,-0.0299,0.22697,-0.01866,0.33033,0.26068,-0.05474,-0.22643,16.76519,856.81488,-0.07172,0.11304,-0.04942
="2026/04/02 17:23:12.460",-0.61958,-0.05123,0.66872,0.56126,0.04843,0.08953,0.10613,-0.10701,-0.02206,0.28039,0.1372,0.11327,0.37221,-0.38819,0.13373,18.45546,856.13696,-0.24789,0.00303,-0.20097
="2026/04/02 17:23:12.480",-0.12888,0.03043,0.13984,0.25118,0.02602,0.05996,-0.00128,-0.04164,0.02902,0.29242,-0.21209,0.34536,0.17038,-0.06067,0.0182,19.55351,856.92389,0.04074,0.07379,-0.25499
="2026/04/02 17:23:12.500",-0.41673,0.11424,0.50544,-0.03405,0.02546,-0.01192,0.24646,0.05176,-0.14923,0.20886,0.05746,0.33813,0.31645,0.04765,-0.19136,20.64966,858.90906,-0.16766,0.0953,-0.27975
="2026/04/02 17:23:12.520",-0.46554,0.15177,0.4071,0.36825,-0.03314,0.01983,0.13466,0.03531,-0.01858,0.30665,0.09664,0.34942,0.27202,-0.28191,0.3742,20.92319,860.74115,-0.20224,0.13467,-0.21335
="2026/04/02 17:23:12.540",0.09945,-0.01622,0.01271,0.31309,0.0415,-0.02836,0.18836,0.03489,0.08732,0.20931,0.15733,0.21251,0.30893,-0.13444,-0.47256,20.89779,863.10156,0.1063,0.14631,-0.44739
="2026/04/02 17:23:12.560",-0.45384,-0.06315,0.62763,0.19649,0.02629,0.09718,0.25601,-0.06558,-0.05032,0.15621,-0.02536,0.03409,0.40275,0.16532,-0.1098,20.73633,865.03284,-0.0626,0.0701,-0.30334
="2026/04/02 17:23:12.580",0.09228,0.0152,-0.05804,0.04368,0.02355,-0.00804,0.15909,0.15928,0.12427,0.13034,-0.13742,0.49226,0.3488,0.2728,0.18547,19.74651,867.03748,-0.0231,0.07464,-0.22857
="2026/04/02 17:23:12.600",-0.1221,0.20071,0.14648,-0.05469,0.06144,0.03415,0.28492,-0.14264,0.06574,0.21336,0.04391,0.05607,0.15828,0.26523,-0.57402,18.14269,868.28137,0.48285,-0.01555,-0.42883
="2026/04/02 17:23:12.620",0.08454,-0.01018,-0.12362,0.118,-0.0071,0.04115,0.16153,0.14022,0.25445,0.13915,0.09016,-0.3197,0.07514,0.40752,0.41928,17.46608,868.07166,0.34504,0.05867,-0.24075
="2026/04/02 17:23:12.640",0.4356,0.02649,-0.29674,0.03489,-0.03301,-0.03479,0.14884,-0.1414,0.27997,0.18008,0.0145,0.27114,-0.14099,0.40894,-0.44028,17.48937,867.078,0.0381,0.06749,-0.19154
="2026/04/02 17:23:12.660",0.10679,-0.0106,-0.12741,-0.12478,0.01495,-0.06173,0.26462,0.08797,0.18206,-0.07207,0.06229,-0.34699,-0.18029,0.40332,0.37006,18.32571,865.38837,0.36582,0.07268,-0.25633
="2026/04/02 17:23:12.680",0.47544,0.03385,-0.4428,-0.21072,0.03959,0.02118,0.08015,-0.06226,0.4656,0.05207,-0.12584,-0.12906,-0.37229,0.01936,0.44596,19.19225,864.37811,0.3568,0.03927,-0.24047
="2026/04/02 17:23:12.700",0.2724,0.0434,-0.34683,-0.18063,-0.06685,0.06186,-0.02729,0.03885,0.60729,-0.04649,0.03209,-0.43482,-0.5038,0.07914,0.1614,19.82612,863.13446,0.3466,0.07339,-0.07261
="2026/04/02 17:23:12.720",0.4191,0.03249,-0.36494,-0.18511,0.03222,-0.04281,-0.03792,-0.0465,0.09269,-0.04305,-0.06275,-0.35521,-0.47644,-0.02648,0.7092,20.78748,862.19196,0.41,-0.01787,-0.0219
="2026/04/02 17:23:12.740",0.61854,-0.05364,-0.62867,-0.08704,-0.05002,-0.01022,-0.01811,0.0816,0.03461,-0.0825,-0.06122,-0.35086,-0.37021,0.15421,0.04267,21.77658,861.69452,0.08722,-0.08192,-0.14109
="2026/04/02 17:23:12.760",0.26844,-0.02051,-0.39754,-0.31469,-0.047,-0.06012,-0.02436,0.01403,0.39243,-0.22852,0.07458,-0.38781,-0.17667,-0.25808,0.86648,23.58565,861.24133,0.26391,-0.1101,0.06611
="2026/04/02 17:23:12.780",0.65703,0.01775,-0.60296,-0.20303,-0.07372,-0.03175,0.22734,0.03075,-0.07041,-0.23468,-0.18652,-0.35408,-0.26874,-0.03056,0.11042,25.14035,861.55627,0.12586,-0.08242,0.11847
="2026/04/02 17:23:12.800",0.35524,-0.01546,-0.49255,-0.10397,-0.03694,-0.03227,-0.07356,-0.06294,0.2832,-0.25029,-0.30275,-0.39852,-0.0342,0.009,0.53749,24.29555,861.90363,0.08642,-0.04265,0.24134
="2026/04/02 17:23:12.820",0.5842,-0.02341,-0.53583,-0.49558,-0.08755,-0.02511,0.08887,-0.00078,-0.10407,-0.34796,-0.2241,-0.39617,-0.56601,0.50766,-0.6771,23.26793,862.76953,0.29457,-0.03668,0.14629
="2026/04/02 17:23:12.840",0.15117,0.00503,-0.20963,-0.1758,-0.06185,-0.01359,-0.11412,-0.0167,-0.11507,-0.2585,-0.17112,-0.50029,-0.13663,0.38992,0.07889,23.15393,863.60089,-0.06008,-0.07596,0.11699
="2026/04/02 17:23:12.860",0.46047,-0.15863,-0.6237,-0.17259,-0.00786,0.02246,-0.12334,0.06236,0.19503,-0.3783,-0.196,-0.1499,-0.31083,0.21083,0.38483,22.35779,863.47705,0.16874,-0.10971,0.25062
="2026/04/02 17:23:12.880",0.31165,-0.15253,-0.17511,-0.17717,-0.0881,-0.02019,0.00006,-0.15088,-0.1019,-0.28027,0.08111,-0.30131,-0.49171,-0.15573,-0.18548,20.22472,863.57135,0.03297,-0.08937,0.13276
="2026/04/02 17:23:12.900",0.04268,-0.07825,-0.34164,-0.14052,-0.07089,-0.11813,-0.11222,0.08976,0.04997,-0.26202,0.01242,-0.13737,-0.09046,-0.36351,0.90361,17.8217,862.89233,0.06004,-0.10951,0.22571
="2026/04/02 17:23:12.920",0.3695,-0.04444,-0.31939,-0.22035,-0.0127,-0.021,-0.15501,-0.08166,-0.19629,-0.26139,-0.06165,0.41273,-0.53438,-0.27353,-0.3626,16.81211,861.72797,0.12199,-0.11821,0.22063
="2026/04/02 17:23:12.940",-0.01483,0.00549,-0.00508,-0.05157,-0.07357,-0.03843,-0.23941,0.04869,-0.31095,-0.15511,0.24466,0.0215,-0.20217,-0.13836,0.28634,16.51154,859.80646,0.11833,-0.11465,0.33586
="2026/04/02 17:23:12.960",0.0464,-0.04863,-0.06919,0.03291,-0.0279,0.01091,-0.25752,0.01221,0.05004,-0.10038,0.08185,0.23553,-0.11319,-0.259,0.07827,16.31359,857.44672,-0.3353,-0.05833,0.56712
="2026/04/02 17:23:12.980",-0.19288,-0.07201,0.13186,-0.23416,0.02576,0.08174,-0.22702,-0.06876,-0.28862,-0.12949,0.01502,0.26314,-0.3264,-0.15385,-0.24526,16.39533,855.97797,-0.25358,-0.08577,0.29991
="2026/04/02 17:23:13.000",-0.23212,-0.08078,0.28162,0.08506,0.11226,0.05945,-0.2434,0.03962,-0.34627,-0.03302,0.09786,0.19053,0.23119,-0.22591,0.25109,16.37281,853.91107,-0.04204,-0.01385,0.18135
="2026/04/02 17:23:13.020",-0.05059,0.0949,0.27492,-0.02026,-0.02083,0.02939,-0.16666,0.02471,-0.2049,0.11377,-0.02017,0.42601,-0.00332,-0.01651,-0.44725,17.38958,853.16925,-0.3983,-0.09296,0.30857
="2026/04/02 17:23:13.040",-0.40386,-0.05531,0.40121,0.29629,0.02154,-0.06733,-0.15251,-0.01991,-0.3679,0.01867,0.17167,0.22524,0.21035,-0.19205,0.07144,18.48506,853.84167,-0.13603,-0.04591,0.08204
="2026/04/02 17:23:13.060",-0.12306,0.06538,0.33521,0.19404,-0.04565,-0.00225,0.04928,-0.01981,-0.5102,0.21909,-0.12411,0.73278,0.40931,-0.19932,-0.02394,18.80301,854.95728,-0.28596,-0.05083,0.15263
="2026/04/02 17:23:13.080",-0.39389,-0.02709,0.36089,0.10841,0.03134,0.04755,-0.13043,-0.03502,0.00245,0.12473,-0.0957,0.48143,-0.02419,0.01249,-0.5811,18.64739,855.84949,-0.25622,0.00495,0.12217
="2026/04/02 17:23:13.100",-0.51083,0.01826,0.61472,0.19026,0.00462,-0.02526,-0.05519,-0.02775,-0.21083,0.19946,0.08177,0.49464,0.36004,-0.2127,0.25253,18.89082,856.47614,0.02311,0.15323,0.08674
="2026/04/02 17:23:13.120",-0.16826,-0.03728,0.26053,0.09061,0.00722,-0.01254,0.08625,-0.03036,-0.34972,0.215,0.12571,0.56949,0.30477,-0.15746,-0.23502,19.49237,858.01105,-0.57812,-0.01473,0.25747
="2026/04/02 17:23:13.140",-0.54701,-0.13799,0.63544,0.19975,0.03296,0.04478,-0.07211,0.13613,-0.07253,0.26191,0.28701,0.84743,-0.02991,-0.10061,-0.08422,18.80763,859.9671,-0.1068,0.08387,-0.06926
="2026/04/02 17:23:13.160",-0.35139,-0.01418,0.4065,0.03376,0.01884,0.0082,0.13741,-0.13335,-0.29993,0.14332,0.48244,0.65867,0.42899,-0.42772,-0.29394,17.7302,861.14795,-0.10051,-0.01659,-0.17979
="2026/04/02 17:23:13.180",-0.62947,0.12385,0.58918,0.44112,0.13758,0.07564,0.09346,0.0467,-0.01007,0.29859,0.14258,0.55886,0.48246,-0.26828,0.28926,17.408,862.07874,-0.22391,0.02998,-0.01549
="2026/04/02 17:23:13.200",-0.08495,0.08871,0.10123,0.21082,0.06067,0.09028,0.12171,0.03757,-0.01303,0.15312,-0.00403,0.68542,0.24118,-0.01719,-0.45577,16.80699,862.41992,0.04894,0.11383,-0.18723
="2026/04/02 17:23:13.220",-0.46682,0.18533,0.56463,0.15465,0.02074,0.02351,0.29115,-0.05172,-0.19046,0.27718,0.23323,0.13534,0.27471,-0.19041,0.12672,16.1311,862.63495,-0.05079,0.06859,-0.1516
="2026/04/02 17:23:13.240",-0.09189,0.0859,-0.04823,0.20947,0.04422,0.01421,0.07201,0.08278,0.17305,0.22016,-0.25142,0.22928,0.1207,0.04842,-0.12116,15.82372,863.05249,0.05832,0.11482,-0.19212
="2026/04/02 17:23:13.260",-0.32315,0.06352,0.31318,0.08742,-0.00876,0.02778,0.21358,-0.02237,-0.01825,0.1535,-0.16536,-0.14498,0.16152,0.39096,-0.58765,16.14193,862.1795,-0.0015,0.12766,-0.32874
="2026/04/02 17:23:13.280",-0.40245,0.02012,0.3578,-0.34891,0.10762,0.06479,0.15101,0.0965,0.23217,0.17819,-0.05834,-0.64703,0.21698,0.15242,0.38682,16.82071,861.14099,0.08264,0.12218,-0.27849
="2026/04/02 17:23:13.300",0.07115,0.04264,0.0406,0.07302,-0.04369,-0.05395,0.1342,-0.12967,0.23773,0.33182,-0.1145,-0.24626,0.11925,0.16994,-0.27725,17.91352,861.24158,0.1679,0.11791,-0.3041
="2026/04/02 17:23:13.320",-0.23112,-0.02119,0.0454,-0.18117,0.0028,-0.02229,0.22065,0.0604,0.15055,0.11051,0.15246,-0.24697,0.01167,0.35757,0.25666,20.03937,861.32166,0.19957,0.12447,-0.2694
="2026/04/02 17:23:13.340",0.33732,0.02911,0.00284,0.09315,-0.01288,0.04622,0.08528,-0.04548,0.33502,0.24961,-0.13903,-0.10792,-0.01235,0.15082,0.38162,21.43281,861.32709,0.15177,0.08839,-0.23922
="2026/04/02 17:23:13.360",0.16643,0.03353,-0.36135,0.08515,0.07844,0.05273,0.37777,0.14223,0.19497,-0.02775,0.00206,-0.77178,-0.28915,0.32879,0.19275,21.98616,861.89062,-0.04734,0.03897,-0.20522
="2026/04/02 17:23:13.380",0.1119,0.05277,0.01802,-0.1493,-0.03512,0.07346,0.1969,-0.05505,0.26002,0.02595,0.02649,-0.24323,-0.30184,-0.22828,0.66395,22.46638,863.08276,0.05791,0.0573,-0.20726
="2026/04/02 17:23:13.400",0.46929,0.03276,-0.45083,-0.16295,0.00493,-0.03058,0.36898,0.04189,0.09619,-0.02181,0.0274,-0.37508,-0.11099,0.10857,0.16447,22.98379,864.87518,-0.0197,-0.03601,-0.15621
="2026/04/02 17:23:13.420",0.07216,-0.01424,-0.26914,-0.10488,-0.02252,-0.07415,0.05159,0.03023,0.64144,-0.20759,0.02132,-0.57096,-0.33347,0.23399,0.21579,23.47116,865.79443,0.17336,-0.00465,-0.26216
="2026/04/02 17:23:13.440",0.56193,-0.00176,-0.49091,-0.18329,-0.03014,-0.00276,0.13136,-0.10259,0.05647,-0.21866,-0.19555,-0.484,-0.15545,0.21281,0.32798,23.44275,866.67896,0.16606,-0.04451,-0.02067
="2026/04/02 17:23:13.460",0.42068,0.01133,-0.62689,-0.0901,-0.01659,-0.00038,0.11674,0.09719,0.31976,-0.23537,-0.19107,-0.64142,-0.30902,0.34522,0.0575,21.98709,866.90033,0.06971,-0.06392,0.00945
="2026/04/02 17:23:13.480",0.26717,0.01397,-0.16142,-0.11016,-0.01631,-0.08304,0.00747,0.06528,0.18574,-0.31583,-0.21375,-0.6105,-0.62526,0.24405,-0.07577,20.198,866.74451,0.41952,-0.05367,-0.14341
="2026/04/02 17:23:13.500",0.48813,0.0284,-0.55667,-0.25338,-0.06003,-0.05837,0.04975,-0.12954,-0.05368,-0.259,-0.35764,-0.80214,-0.00606,0.00136,-0.02425,19.62564,866.42523,0.25713,-0.06726,0.20278
="2026/04/02 17:23:13.520",0.25369,-0.04184,-0.54445,-0.36187,-0.00898,-0.02187,-0.1684,0.15363,0.1552,-0.27602,-0.45058,-0.50001,-0.14887,0.30678,0.26093,19.14553,864.495,0.36184,0.01008,0.1075
="2026/04/02 17:23:13.540",0.49878,-0.11112,-0.21549,-0.27851,-0.07237,-0.07033,-0.1525,-0.04893,0.00316,-0.22662,-0.05544,-0.56347,-0.53925,0.46396,-0.48644,18.43996,862.38556,0.2088,-0.10048,0.15976
="2026/04/02 17:23:13.560",0.25222,-0.14899,-0.36243,-0.30195,0.00662,-0.02945,-0.13849,0.10716,0.16657,-0.07846,0.11642,-0.18729,-0.15592,-0.01415,0.81641,18.07376,860.58301,0.17909,-0.05397,0.20709
="2026/04/02 17:23:13.580",0.54099,-0.17154,-0.44831,-0.02822,0.00136,0.01858,-0.24499,-0.16572,0.13129,-0.1365,0.04975,-0.20995,-0.64093,-0.10461,-0.48592,18.20279,858.86151,0.19749,-0.1366,0.34374
="2026/04/02 17:23:13.600",0.11877,-0.15387,-0.15184,-0.20134,0.01777,0.01877,-0.19047,0.167,-0.14511,-0.20831,0.012,-0.23319,-0.06008,0.14981,-0.13042,19.19096,857.229,-0.11575,-0.10319,0.43312
="2026/04/02 17:23:13.620",0.28723,-0.04295,-0.3237,-0.05986,-0.07324,-0.01891,-0.31735,-0.10048,-0.16405,-0.12423,-0.02281,0.03732,-0.2048,0.01304,0.17304,19.7939,855.85089,-0.0762,-0.10354,0.53129
="2026/04/02 17:23:13.640",0.27671,0.01578,-0.2462,-0.01903,0.0008,-0.05921,-0.11739,0.02703,-0.1806,-0.16029,0.14774,-0.36428,-0.27052,0.12041,-0.27203,20.58466,855.67682,-0.03817,-0.11675,0.31256
="2026/04/02 17:23:13.660",-0.11779,-0.01736,-0.00109,-0.13306,-0.02654,-0.04679,-0.22323,-0.05914,-0.24349,-0.13303,-0.05188,-0.23079,-0.18156,-0.39603,0.24692,21.69823,856.14062,0.01999,-0.07406,0.28794
="2026/04/02 17:23:13.680",0.17182,-0.03386,0.03455,0.11034,0.00128,-0.02276,-0.16266,0.02966,-0.08162,-0.17612,-0.22647,-0.13034,-0.06224,-0.19195,-0.17831,21.44092,857.00134,-0.05335,-0.07153,0.23731
="2026/04/02 17:23:13.700",-0.33467,-0.05375,0.31296,0.03093,0.06052,0.03797,-0.16485,-0.05124,-0.33459,-0.14682,0.05268,-0.00081,-0.1724,-0.23766,-0.31554,20.39015,856.9939,0.15901,-0.07081,0.22608
="2026/04/02 17:23:13.720",-0.35049,0.03993,0.28207,-0.03234,-0.03728,0.0587,-0.316,0.03298,-0.1454,-0.07832,-0.10864,0.23197,0.17306,-0.31397,0.13126,19.63294,857.55298,0.08328,-0.05781,0.32726
="2026/04/02 17:23:13.740",-0.06124,-0.09053,-0.06105,-0.0053,0.04277,0.01173,-0.16154,-0.05062,-0.31594,-0.14649,-0.00832,0.37216,-0.05537,-0.18995,-0.55667,18.17632,859.30829,-0.27291,-0.10252,0.45221
="2026/04/02 17:23:13.760",-0.70355,0.01581,0.62101,0.20497,-0.05405,-0.0171,-0.30979,-0.02038,-0.15571,0.08779,0.07391,0.08777,0.16178,-0.33461,0.15154,16.63516,859.81329,-0.03546,0.01418,0.21276
="2026/04/02 17:23:13.780",-0.19,-0.01489,0.3643,0.08266,0.08088,-0.06274,-0.05768,-0.03082,-0.32681,-0.0368,0.0814,0.41651,0.4156,-0.43653,-0.18568,16.05309,859.65448,-0.38387,-0.01096,0.37544
="2026/04/02 17:23:13.800",-0.52373,0.04257,0.59506,0.21253,-0.02586,0.02278,-0.19055,0.07369,-0.10541,0.27618,0.3232,0.51234,0.03839,-0.39419,-0.20714,15.29227,859.28705,-0.13243,0.16117,0.07216
="2026/04/02 17:23:13.820",-0.47416,0.02273,0.55798,0.28939,0.03636,0.02559,-0.07954,-0.09619,-0.29606,0.19959,0.23961,0.69789,0.41331,-0.33794,-0.3779,14.59274,858.69104,-0.12497,0.01788,-0.33185
="2026/04/02 17:23:13.840",-0.32522,-0.01684,0.43609,0.29788,0.09484,0.07238,-0.01728,0.09687,-0.12371,0.26004,0.20301,0.51565,0.73094,-0.08727,0.02435,14.79339,857.59558,-0.47353,-0.04874,-0.11591
="2026/04/02 17:23:13.860",-0.46156,0.0151,0.28045,0.35247,0.07463,0.0391,-0.22321,-0.07133,-0.09518,0.32483,0.19452,0.67695,0.18698,0.06082,-0.58597,14.85312,856.57495,-0.11021,-0.02317,0.19313
="2026/04/02 17:23:13.880",-0.48437,0.07629,0.71772,0.42271,-0.01477,-0.00827,0.08766,0.03071,-0.23197,0.22632,0.4127,0.14758,0.64063,0.06704,-0.39942,15.44143,856.77295,-0.38341,0.02616,-0.03797
="2026/04/02 17:23:13.900",-0.35155,0.10339,0.16803,0.02243,0.03972,-0.0059,0.08536,0.04838,0.05999,0.20538,-0.07912,0.51981,0.47569,-0.02845,0.13773,16.70641,857.11169,-0.10801,0.06961,-0.29743
="2026/04/02 17:23:13.920",-0.22134,0.15644,0.19777,0.32486,0.01113,-0.00998,0.16593,-0.05196,0.05451,0.21416,-0.08959,-0.07576,0.33691,-0.07337,-0.31088,18.52348,857.35315,-0.12814,0.1272,-0.38592
="2026/04/02 17:23:13.940",-0.60589,0.2135,0.63728,-0.00061,0.07518,0.03646,0.25178,-0.03448,-0.10045,0.12906,-0.13783,0.05217,0.52094,-0.15198,0.07793,19.79743,858.78699,-0.26034,0.09463,-0.22987
="2026/04/02 17:23:13.960",0.10972,0.09735,0.16918,0.17437,0.02242,0.06575,0.2093,0.01896,0.19905,0.31185,-0.24981,0.30492,0.25209,0.14648,0.08848,20.56574,860.63757,0.08941,0.09371,-0.33966
="2026/04/02 17:23:13.980",-0.42332,-0.07364,0.46887,-0.0795,0.0818,0.03524,0.3561,0.06317,-0.03991,0.09106,0.25653,0.25172,0.07789,-0.1409,-0.10641,21.28006,861.6969,-0.16231,0.14256,-0.31407
="2026/04/02 17:23:14.000",-0.15616,-0.08558,0.19398,-0.13513,-0.02849,0.01626,0.18663,-0.07946,0.22208,0.356,0.03612,0.68456,0.26244,-0.21662,0.23115,21.66486,863.01532,-0.07517,0.12628,-0.18916
="2026/04/02 17:23:14.020",0.13595,-0.08566,-0.43435,-0.01219,0.05395,-0.05879,0.28334,0.15018,0.22224,0.01232,0.13378,0.25647,0.13518,0.27489,-0.19026,21.13972,865.24237,0.15067,0.14142,-0.39757
="2026/04/02 17:23:14.040",-0.19883,0.07003,0.22573,0.03713,-0.09159,0.00261,0.20145,-0.18611,0.12355,0.11029,0.15098,-0.16636,0.10019,0.04118,0.19546,20.23443,866.8576,-0.04181,0.12212,-0.31326
="2026/04/02 17:23:14.060",0.45632,0.06716,-0.55123,-0.00733,0.08581,0.01316,0.23661,0.18248,0.40697,0.00442,-0.11329,0.25233,0.18459,0.31369,0.0357,19.40305,867.58636,0.00102,0.00842,-0.16012
