time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSGD00003.chdata,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:42:36.740",-1.26882,-0.01663,1.02145,0.76053,-0.04142,-0.06111,-0.80449,0.05441,-1.94921,0.32231,-1.18657,0.91352,38.27418,-0.83354,2.20542,-5.99113,872.04297,1.51718,0.48551,-1.06299
="2026/04/02 16:42:36.760",-1.01912,0.10946,0.92318,0.41586,0.0162,0.07279,-1.1614,0.19278,-1.18582,0.42997,-1.2857,1.48134,36.78149,-0.42882,1.76873,-5.22688,868.29578,2.19002,0.69347,-0.91875
="2026/04/02 16:42:36.780",-1.64891,0.11103,1.12162,-0.2985,0.05611,0.03279,-0.7377,0.19212,-0.69547,0.69241,-1.07593,1.4688,32.97444,-0.23389,2.08102,-6.24804,863.45135,1.59549,0.37366,0.50039
="2026/04/02 16:42:36.800",-1.17086,0.46449,1.03874,-0.24268,0.04836,0.12929,-0.4599,0.0125,-0.16023,0.69223,-1.07143,2.05749,27.63738,0.40364,1.96187,-4.68598,858.21881,1.07868,-0.09624,0.33773
="2026/04/02 16:42:36.820",-1.63159,0.17971,1.4007,-0.66264,0.07193,0.03703,-0.70585,-0.03539,0.79349,0.79297,-0.48492,0.98104,22.29736,0.20789,1.95515,-4.54028,851.91418,0.94876,-0.09291,0.59517
="2026/04/02 16:42:36.840",-0.62802,0.05756,0.30097,-1.1227,0.03254,-0.03037,-0.07606,-0.04734,0.57922,0.96362,-0.99801,1.12466,17.81293,0.20348,1.61295,-3.2428,847.69727,0.17721,-0.18251,0.55994
="2026/04/02 16:42:36.860",-1.12541,-0.05292,0.50083,-1.17323,-0.03727,-0.02263,-0.25682,-0.23816,1.28111,0.68007,-0.55736,0.19446,13.92723,-0.27403,1.0189,-0.47135,844.82721,-0.07373,-0.33269,0.56057
="2026/04/02 16:42:36.880",-0.48043,0.02838,0.13069,-1.3583,0.10833,-0.05845,0.13542,-0.12445,1.65689,0.45797,0.1267,-0.03722,10.38262,-0.0584,0.32473,0.32719,843.32867,-0.75505,-0.29457,0.70229
="2026/04/02 16:42:36.900",0.24837,0.40682,-0.32018,-1.78696,0.07764,0.11597,0.38419,-0.23532,1.64704,0.44046,0.26814,-0.04369,8.1926,-0.23457,-0.85877,2.94337,844.32928,-1.62105,-0.20487,0.85132
="2026/04/02 16:42:36.920",0.22863,0.6711,-0.29113,-1.10758,0.03353,-0.00947,0.30869,-0.35154,2.35765,0.19428,0.78036,-0.88163,6.53701,-0.03908,-1.55117,4.30756,846.40631,-1.65749,-0.12824,0.88905
="2026/04/02 16:42:36.940",1.15289,0.55282,-1.09821,-1.04835,0.00183,-0.0652,0.45064,-0.28595,2.18326,-0.12773,0.94227,-0.72829,6.27974,0.05805,-2.30645,5.49534,850.54822,-1.41831,-0.15387,0.08706
="2026/04/02 16:42:36.960",0.74694,0.19075,-0.79584,-0.38178,-0.13984,-0.19384,0.7471,-0.14993,1.12463,-0.29772,1.50337,-1.12155,6.72327,0.26931,-3.03908,6.44414,857.00275,-1.85902,-0.30935,0.69476
="2026/04/02 16:42:36.980",1.22989,-0.02354,-0.95831,-0.39369,0.1176,0.03713,0.92179,-0.15032,0.81243,-0.95458,1.63801,-1.53366,7.97843,0.53792,-2.77105,5.8405,864.25305,-1.583,-0.25584,0.16336
="2026/04/02 16:42:37.000",0.9878,-0.09341,-0.58132,0.14577,-0.02601,-0.06011,0.8689,0.24371,0.84122,-0.9011,1.1652,-1.17772,11.13848,0.53717,-2.24279,3.64756,870.45166,-0.91552,-0.20891,-0.33974
="2026/04/02 16:42:37.020",1.2293,-0.14056,-0.94779,0.66272,-0.00685,-0.05959,0.84478,-0.2908,-0.45286,-0.86794,0.66065,-1.52731,15.0278,1.27293,-0.94082,4.47072,875.93573,-1.06206,0.02375,-0.18796
="2026/04/02 16:42:37.040",0.84322,-0.19483,-0.18221,0.91319,-0.01541,0.00132,0.36737,0.17378,-0.54755,-1.15042,0.17989,-1.04715,18.36291,0.51053,-0.75697,2.72251,880.0036,-0.20944,0.14994,-0.44667
="2026/04/02 16:42:37.060",0.84188,-0.36354,-0.23245,1.30365,-0.01879,0.02894,0.41485,0.11677,-1.14263,-0.82368,0.0677,-0.44669,20.99901,-0.13761,-0.60971,0.51214,882.70807,-0.05128,0.12511,-0.3734
="2026/04/02 16:42:37.080",0.83159,-0.33181,0.10045,1.35311,0.00401,0.03103,-0.0767,0.12008,-1.73871,-0.69116,-0.27074,0.29063,23.07499,0.6653,-0.05328,-0.16754,883.40558,0.65034,0.16586,-0.55439
="2026/04/02 16:42:37.100",-0.35061,-0.20921,0.24916,0.94923,-0.07221,0.12921,-0.49259,0.19974,-1.53725,-0.60603,-0.24105,0.03106,26.48351,0.0149,1.16126,-2.28281,881.07654,1.23326,0.2337,-1.07577
="2026/04/02 16:42:37.120",0.03909,-0.17542,0.33319,1.62698,0.12861,0.11275,-0.50402,0.17733,-2.17588,-0.26127,-0.615,0.43279,30.5537,-0.51595,1.55823,-3.26411,877.66455,1.13003,0.14318,-0.77977
="2026/04/02 16:42:37.140",-0.8122,-0.01013,0.85893,1.19683,-0.08349,-0.044,-1.11126,0.12012,-1.41147,0.13829,-0.90027,0.97038,32.49183,-0.18008,1.46941,-3.85737,872.64105,1.54365,0.16161,-0.57815
="2026/04/02 16:42:37.160",-1.03232,-0.00882,0.90908,0.82914,-0.00559,-0.09179,-0.76861,0.03301,-1.40984,0.42078,-1.02137,1.24539,33.48662,-1.15056,1.82687,-5.82423,867.12537,1.87982,0.46753,-0.34256
="2026/04/02 16:42:37.180",-0.85679,0.01288,0.97185,0.28073,-0.00923,0.08628,-1.06452,0.37974,-0.98835,0.67838,-1.11188,1.66681,33.60754,-0.22373,1.92968,-4.91261,861.32214,1.50393,0.14564,0.38087
="2026/04/02 16:42:37.200",-1.77945,0.03188,1.17118,-0.04057,-0.003,0.00565,-0.77763,-0.32027,-0.61232,0.92469,-1.04939,1.57141,32.14942,-0.62749,2.87445,-6.4541,854.14642,1.2143,0.1199,0.43013
="2026/04/02 16:42:37.220",-1.50148,0.03772,0.70825,-0.71983,0.08521,0.11075,-0.41118,0.2163,-0.13579,1.05303,-1.41413,0.71142,30.05879,-0.19056,2.64019,-4.36909,849.62201,1.19903,-0.01725,0.35868
="2026/04/02 16:42:37.240",-1.24088,-0.04652,0.71797,-0.8519,-0.02851,0.00913,-0.42403,-0.14326,0.38758,0.90851,-1.08306,1.11356,26.90598,-0.14882,1.95961,-4.3251,847.21863,0.33553,-0.3017,0.32073
="2026/04/02 16:42:37.260",-0.5263,-0.13648,0.14825,-1.09116,0.09045,-0.0576,-0.12657,-0.18456,0.96492,1.01127,-0.77415,1.33048,23.32538,-0.43865,1.27748,-1.44371,846.17938,-0.04446,-0.29711,0.6559
="2026/04/02 16:42:37.280",-0.69329,0.1617,0.79364,-1.33232,0.05171,0.04385,-0.24513,-0.06489,1.446,0.73931,-0.0563,1.08025,18.6769,-0.59732,0.3729,-0.88536,846.21045,-0.21626,-0.27724,0.90505
="2026/04/02 16:42:37.300",-0.045,0.5156,-0.6862,-1.24592,0.07603,0.02535,0.30392,-0.28234,1.52852,0.72647,0.11572,0.16965,13.86167,-0.64263,-0.18556,0.93925,847.57135,-0.93153,-0.25581,0.8105
="2026/04/02 16:42:37.320",-0.00522,0.73988,-0.6626,-2.16037,0.17358,0.08105,0.20463,-0.13353,1.79489,0.4485,0.39374,-0.08616,10.13611,-0.33174,-1.17538,3.49661,851.32233,-2.11037,-0.1615,0.9639
="2026/04/02 16:42:37.340",0.33769,0.45574,-0.26661,-1.03752,-0.00163,0.09388,0.51301,-0.5138,1.7373,0.126,1.01597,-0.76585,6.7733,0.02599,-1.89126,3.65507,855.6264,-2.21832,-0.23078,0.46254
="2026/04/02 16:42:37.360",1.02188,0.18398,-1.56893,-0.85847,0.09206,-0.05774,0.37448,0.13704,2.34679,-0.32775,1.19173,-1.19217,4.47942,0.12917,-2.5844,5.84488,860.42859,-1.56451,0.05786,0.33639
="2026/04/02 16:42:37.380",0.68083,0.08742,-0.5062,-0.65268,-0.12092,-0.0463,0.64479,-0.08252,0.71121,-0.59485,1.50151,-0.93118,3.31597,0.46208,-2.8225,6.00117,865.49469,-2.08242,-0.0275,0.49242
="2026/04/02 16:42:37.400",1.57305,0.01319,-1.04045,-0.20169,-0.13238,-0.21802,0.48376,0.19366,0.96723,-0.83125,1.37718,-1.28007,3.77061,0.42674,-2.45186,5.44139,869.66125,-1.6595,-0.09739,0.18335
="2026/04/02 16:42:37.420",1.22576,-0.04202,-0.96468,0.33653,-0.04278,-0.03622,0.44708,-0.14228,0.61528,-0.77135,0.8801,-1.44603,6.56087,0.14126,-1.07074,3.20079,871.89148,-1.67655,-0.04484,-0.46926
="2026/04/02 16:42:37.440",1.87904,-0.03912,-1.04957,0.79362,-0.03096,0.02403,0.64286,-0.30346,-0.3302,-0.81541,0.16326,-1.38811,9.91834,1.27071,-0.66986,4.45139,873.70795,-1.45113,-0.0359,-0.00962
="2026/04/02 16:42:37.460",0.81782,-0.24257,-0.59931,1.24987,-0.01496,0.0128,0.12215,0.3394,-0.38432,-0.89434,0.14968,-1.22954,14.03301,0.4099,-1.27755,3.35828,874.93298,-0.28875,0.16354,-0.61766
="2026/04/02 16:42:37.480",0.9767,-0.25491,-0.64185,1.27314,-0.02298,0.01752,0.19616,0.08859,-1.24937,-0.42649,0.30019,-0.45331,19.32408,-0.41924,-0.55582,0.65545,875.68298,-0.13237,0.23071,-0.81956
="2026/04/02 16:42:37.500",0.97233,-0.29916,-0.19487,1.42408,0.03794,0.04912,-0.21024,0.1719,-1.63745,-0.59395,0.17172,0.03997,24.77707,0.43562,0.10495,0.48008,875.24878,0.77209,0.24265,-0.60917
="2026/04/02 16:42:37.520",-0.51424,-0.16429,0.22993,0.41603,0.02001,0.15061,-0.54617,0.21756,-1.41964,-0.22453,0.21658,0.06164,31.35512,-0.32136,0.99557,-2.62903,874.29211,1.51911,0.39424,-1.18023
="2026/04/02 16:42:37.540",0.0746,-0.05393,0.46536,1.29997,0.07318,0.07765,-0.44222,0.10585,-2.00419,0.05122,-0.6129,1.01544,36.24636,-0.33467,1.04021,-3.32129,873.19977,1.29958,0.42789,-0.01272
="2026/04/02 16:42:37.560",-0.74771,-0.12517,0.79258,1.27561,-0.02371,0.07176,-0.66222,0.13407,-1.5205,0.15109,-0.83583,1.15245,38.70074,-0.19434,1.46935,-4.39038,870.29779,1.28652,0.26034,-0.47032
="2026/04/02 16:42:37.580",-1.06488,-0.25613,1.02251,0.76007,0.0174,-0.0261,-0.44975,0.10675,-1.24492,0.4369,-0.95097,1.49445,39.5462,-0.89956,2.26945,-6.44736,868.15228,1.56671,0.36058,0.16782
="2026/04/02 16:42:37.600",-0.99894,-0.2272,0.85211,0.27699,0.05947,0.17568,-0.65497,0.27258,-0.92737,0.61502,-1.34395,1.46664,37.17694,-0.0684,2.31708,-5.04874,864.78027,1.67447,0.28812,-0.07997
="2026/04/02 16:42:37.620",-1.55487,-0.24244,0.90696,-0.53492,0.17481,0.18766,-0.49625,-0.04991,-1.14371,0.71928,-1.26132,1.31931,33.05771,-0.59048,3.10721,-6.07585,860.2486,1.00989,-0.09596,0.15143
="2026/04/02 16:42:37.640",-1.29527,-0.20688,0.95138,-0.46337,-0.05801,0.08711,-0.61438,0.10671,0.26148,0.98904,-1.41809,2.10086,28.28192,-1.04951,2.24965,-4.46471,856.63794,0.96015,-0.13246,0.07419
="2026/04/02 16:42:37.660",-1.11479,-0.1392,0.28607,-1.07879,0.03543,0.02021,-0.5457,-0.30993,0.59781,0.90075,-0.88544,1.42481,23.15891,-0.50871,1.43551,-3.57867,853.38544,0.35024,-0.14627,0.8134
="2026/04/02 16:42:37.680",-0.72709,0.06246,0.16409,-1.13854,-0.0148,-0.05081,-0.22433,-0.03143,0.9205,1.07849,-0.29761,1.08276,18.06926,-0.93254,0.32481,-1.68902,851.1604,-0.1767,-0.20526,0.71948
="2026/04/02 16:42:37.700",-0.72324,0.50596,0.39702,-1.44165,0.09414,-0.00465,-0.4414,-0.22429,1.72863,0.74366,0.22458,0.05546,12.45826,-0.72954,-0.09881,0.12554,848.75183,-0.3819,-0.28289,0.76587
="2026/04/02 16:42:37.720",-0.05729,0.70836,-0.7107,-1.22506,0.0406,0.00083,0.09325,-0.21314,1.65422,0.78866,0.18514,-0.08869,7.77993,-0.70378,-0.52859,1.49341,847.45239,-0.58974,-0.28474,0.50451
="2026/04/02 16:42:37.740",-0.04051,0.47423,-0.45654,-1.79416,0.01364,-0.09503,0.11945,-0.08549,1.86239,0.4767,0.73647,-0.99703,4.48206,-0.32295,-1.37307,3.66862,846.9693,-1.50701,-0.16927,0.92427
="2026/04/02 16:42:37.760",0.50499,0.30946,-0.34027,-1.22461,0.03124,0.0713,0.74047,-0.12884,0.93535,0.13326,1.2235,-0.79062,2.93379,-0.10963,-1.93798,4.37545,848.52612,-1.80353,-0.1102,0.94386
="2026/04/02 16:42:37.780",1.02324,0.22044,-1.05874,-0.88305,0.02821,-0.03409,0.68816,0.20381,1.9745,-0.19995,1.13127,-1.13199,3.59806,0.44093,-2.51862,5.66542,852.68719,-1.7717,-0.08244,0.27952
="2026/04/02 16:42:37.800",0.67628,0.20739,-0.62158,-0.28016,-0.09431,-0.03179,0.65355,-0.17895,0.8903,-0.6567,1.21096,-2.24188,5.16342,0.48849,-2.35906,5.88367,858.14056,-2.28108,-0.17587,0.26195
="2026/04/02 16:42:37.820",1.56636,0.10526,-1.07941,-0.11801,-0.02626,-0.03048,0.56711,-0.08101,0.80713,-0.68334,0.94863,-1.78064,7.65398,0.58788,-2.13498,5.38356,863.43652,-1.83232,-0.23375,-0.0926
="2026/04/02 16:42:37.840",0.98992,-0.31302,-0.9257,0.17951,-0.02474,-0.06661,0.60168,-0.19202,0.35212,-0.80928,0.77069,-2.49203,11.5487,-0.11896,-0.95676,4.37265,868.12024,-1.68032,-0.23102,-0.42287
="2026/04/02 16:42:37.860",1.59472,-0.12126,-1.16354,0.99869,0.07253,-0.04766,0.8331,0.06423,-0.81071,-0.92457,0.37173,-1.77834,16.24633,1.06157,-1.78976,4.68309,873.78375,-1.31418,-0.1115,-0.78055
="2026/04/02 16:42:37.880",0.72134,-0.29304,-0.72973,1.22223,-0.02748,0.07236,0.15919,0.21022,-0.51006,-0.97846,0.76924,-1.14705,21.57297,0.50307,-1.60093,2.71939,878.24109,-0.35869,0.17239,-0.78411
="2026/04/02 16:42:37.900",0.90281,-0.1895,-0.62417,1.19224,0.01812,0.00944,0.17693,0.10131,-1.41277,-0.77689,0.74968,-0.48258,25.8772,-0.18679,-0.53998,0.16387,880.92041,-0.33759,0.26056,-0.7127
="2026/04/02 16:42:37.920",0.42936,-0.10563,0.25382,1.36776,-0.03711,0.04447,-0.3383,-0.02335,-1.58576,-0.51306,0.38221,0.33251,28.58997,0.56936,-0.00748,-0.4187,882.39606,0.6714,0.29665,-0.86176
="2026/04/02 16:42:37.940",-0.13598,-0.14934,0.23365,1.54916,0.00732,-0.03747,-0.53469,0.23195,-1.41285,-0.45789,0.00236,0.41652,30.92716,-0.2887,0.79787,-3.18651,881.84991,1.42883,0.17459,-0.67009
="2026/04/02 16:42:37.960",-0.15946,-0.31096,0.42651,1.17034,0.00754,0.10068,-0.59679,0.1217,-2.21272,-0.15508,-0.73457,0.74241,32.94054,-0.25188,1.10018,-3.78738,879.2572,1.46181,0.21736,-0.36801
="2026/04/02 16:42:37.980",-1.14916,-0.47303,1.10253,0.91448,0.0682,0.1078,-0.65445,0.18059,-1.91871,0.30413,-1.00706,0.99493,33.99673,-0.13609,2.06567,-5.13274,873.72919,1.31641,0.17086,-0.15932
="2026/04/02 16:42:38.000",-1.02575,-0.41257,0.90244,0.1176,-0.01078,0.08139,-0.43713,0.32469,-1.52097,0.37965,-1.27189,0.96821,33.79193,-1.03954,2.88724,-6.7972,868.64648,1.63245,-0.17571,0.49475
="2026/04/02 16:42:38.020",-1.25887,-0.24841,0.67309,0.19717,0.00042,0.04755,-0.69463,0.1308,-1.14768,0.72733,-1.56461,1.06588,31.69304,-0.12791,2.46918,-5.19697,862.34308,1.85851,0.05427,-0.57879
="2026/04/02 16:42:38.040",-0.9995,-0.12552,0.19756,-0.15065,-0.02922,0.06182,-0.59405,-0.01411,-0.66211,0.87924,-1.4349,1.11518,28.69731,-0.69649,2.40707,-4.95954,854.91064,1.24268,0.08893,0.28275
="2026/04/02 16:42:38.060",-1.32685,-0.12159,1.13898,-0.93659,0.01037,-0.02501,-0.67135,0.00488,-0.08668,1.02366,-1.07434,1.91689,25.64467,-1.51846,1.32999,-3.89483,848.90424,1.09063,-0.02473,0.39104
="2026/04/02 16:42:38.080",-0.92748,0.17403,0.11304,-0.93788,0.0593,-0.05023,-0.35231,-0.30005,0.52543,1.02768,-0.21795,1.22885,21.94312,-0.61822,0.65627,-2.99765,844.84564,0.32193,-0.11342,0.19015
="2026/04/02 16:42:38.100",-0.92104,0.50977,0.32892,-1.30541,0.08922,-0.01649,-0.27986,0.0251,1.31905,0.91856,0.03359,0.9408,18.52342,-0.74734,-0.0462,-0.74,842.90375,-0.1643,-0.18568,0.64204
="2026/04/02 16:42:38.120",-0.63283,0.68213,0.64467,-1.36893,0.09903,0.02095,-0.21803,-0.20457,1.49471,0.86551,0.37606,0.08956,15.29699,-0.40912,0.00597,0.04092,842.42059,-0.52633,-0.26171,0.55263
="2026/04/02 16:42:38.140",0.4704,0.49331,-0.34137,-1.10362,0.01204,-0.03386,0.3294,-0.07822,1.44009,0.61548,0.33131,0.27378,12.56906,-0.25947,-0.56066,1.84434,844.60529,-0.67656,-0.18917,0.35782
="2026/04/02 16:42:38.160",-0.16028,0.36998,0.25963,-1.83495,-0.11268,-0.25842,0.19236,-0.07618,1.85489,0.26816,0.8984,-0.12951,10.57929,0.07716,-1.47479,3.46317,848.58502,-1.12429,-0.27112,0.98455
="2026/04/02 16:42:38.180",0.5367,0.354,-0.49986,-0.94853,-0.05914,-0.13792,0.86412,0.01497,1.2075,-0.04972,1.11184,-0.95998,8.85297,0.35134,-1.76798,4.07096,853.68964,-1.50277,-0.1758,0.615
="2026/04/02 16:42:38.200",0.82086,0.30832,-0.70904,-0.5093,-0.01173,-0.08392,0.75069,-0.09169,1.77163,-0.29285,0.86866,-1.09126,7.21045,0.64207,-2.22619,5.45865,859.33917,-1.5781,-0.19441,0.22213
="2026/04/02 16:42:38.220",0.62863,0.22322,-0.39554,-0.63116,-0.09891,-0.17936,0.98892,-0.16802,0.76346,-0.68486,1.02863,-1.59508,6.5055,0.82031,-2.07537,5.35739,865.45038,-1.71624,-0.25372,-0.11181
="2026/04/02 16:42:38.240",1.73086,0.00363,-1.36831,0.1792,0.00135,-0.14691,0.77876,-0.10183,0.70804,-0.78272,0.74534,-1.50921,7.14161,1.144,-2.47345,6.69066,871.40234,-0.99857,-0.01974,-0.48443
="2026/04/02 16:42:38.260",1.13449,-0.33234,-0.66123,0.62581,-0.11016,-0.09104,0.88562,0.03719,0.08169,-0.80664,1.25257,-1.05681,9.08183,-0.11707,-2.31147,4.30682,875.91534,-1.04844,-0.01224,0.06315
="2026/04/02 16:42:38.280",1.66857,-0.43454,-1.14962,0.75378,-0.07754,-0.0311,0.65811,0.01131,-0.54641,-1.02509,1.07595,-0.68548,11.91824,1.07723,-2.20781,4.42779,878.57617,-0.82264,0.03474,-0.2394
="2026/04/02 16:42:38.300",0.71432,-0.26888,-0.5379,0.85239,-0.02034,0.03678,0.31869,0.08323,-0.4201,-0.94533,1.00145,-0.52595,15.48521,0.6355,-1.13489,1.67876,878.78821,-0.3059,0.13592,-0.52279
="2026/04/02 16:42:38.320",1.20921,-0.25293,-0.44888,1.35537,-0.02349,0.03188,0.18277,0.0132,-1.38596,-0.75822,0.62351,0.1876,20.31272,0.34025,-0.37248,0.7761,878.21838,-0.14858,0.13622,-0.48845
="2026/04/02 16:42:38.340",0.54546,-0.36755,-0.14359,1.44063,-0.05939,0.00189,-0.37087,0.14393,-1.49499,-0.60457,0.05537,0.16143,25.37306,0.29979,0.06035,-0.42439,875.93933,0.88104,0.3163,-0.71566
="2026/04/02 16:42:38.360",-0.24973,-0.58365,0.77949,2.08115,-0.12205,-0.00613,-0.38119,0.26962,-1.69264,-0.18306,-0.33391,0.51692,30.05951,-0.60928,1.06956,-2.96609,873.31097,1.92739,0.21326,-1.16259
="2026/04/02 16:42:38.380",-0.02678,-0.52493,0.46425,1.10861,-0.0374,0.01159,-0.76368,0.31817,-2.31504,-0.09214,-0.93762,0.92179,33.45968,-0.30346,1.70443,-3.85967,870.71545,2.06614,0.37406,-0.73304
="2026/04/02 16:42:38.400",-1.06409,-0.40788,0.74891,1.22028,-0.05044,0.15863,-0.48627,0.25903,-2.19179,0.32922,-1.15441,0.89773,36.14299,-0.56334,2.52928,-5.78795,866.63037,1.71921,0.17506,-0.18065
="2026/04/02 16:42:38.420",-0.86437,-0.27227,0.97632,0.85457,-0.06074,0.09203,-0.61366,0.2846,-1.37413,0.51204,-1.53338,1.03301,38.57877,-1.037,2.85755,-6.04623,863.19727,2.09121,-0.21092,-0.03428
="2026/04/02 16:42:38.440",-1.35194,-0.00826,0.73397,0.28185,0.02312,0.04999,-0.71908,0.03392,-0.89463,0.73787,-1.62718,1.48262,37.54495,-0.23002,2.35841,-5.1671,859.82153,1.74139,-0.01295,-0.20259
="2026/04/02 16:42:38.460",-1.27835,-0.05618,0.38891,-0.22948,0.01522,0.04598,-0.41907,-0.01279,-0.67603,0.93183,-1.27123,1.25939,34.22416,-0.659,1.34464,-3.71065,856.513,1.13469,-0.02115,-0.00013
="2026/04/02 16:42:38.480",-1.55097,0.21826,1.31706,-0.72016,-0.02919,0.07098,-0.77352,-0.09158,0.56739,0.69568,-0.20152,1.45646,29.42591,-0.95564,0.65648,-3.48525,853.89099,1.24845,-0.10554,0.1501
="2026/04/02 16:42:38.500",-0.73815,0.41283,0.25386,-1.35862,0.06546,-0.0621,-0.11616,0.0798,0.6815,0.83625,0.01206,1.44309,23.7804,-0.30861,0.50797,-2.87967,851.51654,0.28058,-0.07974,0.5601
="2026/04/02 16:42:38.520",-0.82421,0.60751,0.78827,-1.17734,0.00854,-0.00151,-0.18053,0.00658,1.04612,0.54221,-0.12171,1.25138,18.58595,-0.07067,0.32432,-0.80277,849.99591,0.22724,-0.16723,0.67471
="2026/04/02 16:42:38.540",-0.36983,0.54979,0.35003,-1.42649,0.0718,0.00874,-0.13636,-0.16554,1.65918,0.65801,0.1017,0.66018,13.18267,0.20819,0.44576,-0.50326,849.73071,-0.46785,-0.19157,0.68876
="2026/04/02 16:42:38.560",0.48033,0.1576,-0.38549,-0.30128,0.0464,-0.08112,0.4334,-0.0104,1.47585,0.54747,0.20591,0.23476,8.30245,0.15166,-0.47303,2.05608,851.1413,-1.10655,-0.3243,1.02086
="2026/04/02 16:42:38.580",-0.00355,0.16697,-0.07824,-1.39412,-0.14488,-0.11807,0.13699,-0.17155,1.9074,0.16346,0.80876,-0.6899,4.16368,0.22249,-1.24852,3.34279,852.76709,-0.91814,-0.46166,0.58356
="2026/04/02 16:42:38.600",0.79871,0.29295,-0.99956,-1.08597,0.03531,-0.05329,0.5232,-0.16003,1.553,-0.24103,0.83162,-1.53659,1.68188,0.49825,-1.60412,4.1716,854.42096,-0.92095,-0.27288,0.44854
="2026/04/02 16:42:38.620",1.03773,0.43525,-1.21228,-0.51663,-0.00627,-0.057,0.59701,-0.28702,1.6704,-0.23197,0.75592,-1.48672,1.61159,0.63166,-2.03978,6.27557,856.98627,-1.05926,-0.34189,0.18583
="2026/04/02 16:42:38.640",1.04591,0.16872,-0.55997,-0.67081,-0.02229,-0.09604,0.9418,-0.35653,1.0943,-0.61427,1.10652,-1.43223,2.57368,0.72659,-2.22508,5.56552,860.9826,-1.43528,-0.10916,0.40168
="2026/04/02 16:42:38.660",1.79366,-0.11265,-1.68341,0.23359,-0.02628,-0.03896,1.00545,-0.03969,1.07393,-0.61986,1.02321,-1.42897,5.31168,0.97226,-3.18842,6.23817,865.22815,-0.66677,0.0885,0.00349
="2026/04/02 16:42:38.680",1.38226,-0.36193,-1.14962,0.62793,-0.06881,-0.09912,0.95078,-0.08162,0.03719,-1.06401,1.46558,-1.46386,10.44585,0.56645,-2.63844,4.48707,869.43896,-1.10047,0.01376,0.0422
="2026/04/02 16:42:38.700",1.42911,-0.4332,-0.91468,1.02907,-0.03817,-0.05857,0.96656,-0.05045,-0.22664,-0.78012,1.07872,-0.87596,15.60796,0.94555,-1.5314,3.96715,872.74945,-0.42757,0.0595,-0.28991
="2026/04/02 16:42:38.720",0.82899,-0.32271,-0.59635,1.29675,-0.07203,-0.01681,0.56188,0.06825,-0.66815,-1.05527,0.56711,-0.93325,21.41791,0.38838,-0.53583,1.61904,875.16058,-0.05417,0.17185,-0.75821
="2026/04/02 16:42:38.740",0.73925,-0.59266,-0.21115,1.32284,-0.04895,0.05449,0.40528,0.06084,-1.70292,-0.62144,-0.09065,-0.48029,26.64365,0.55235,-0.21593,0.60171,878.35382,0.11484,0.19083,-0.55997
="2026/04/02 16:42:38.760",0.14646,-0.54862,-0.04081,1.4515,-0.00035,0.0514,-0.21035,0.28659,-1.39649,-0.91313,-0.2963,0.1569,30.82094,0.14033,0.41349,-1.03356,879.539,0.69426,0.36458,-0.71049
="2026/04/02 16:42:38.780",0.15899,-0.51832,0.4299,2.30495,-0.08819,0.02148,-0.41082,0.21863,-1.82245,-0.33426,-0.64469,0.59491,34.7735,-0.83356,1.44793,-4.01276,878.74097,1.49396,0.32363,-1.0565
="2026/04/02 16:42:38.800",-0.4803,-0.44983,0.90258,0.97513,0.01881,-0.0401,-0.93274,0.24984,-1.32869,-0.20244,-1.18111,0.81148,36.1295,-0.03214,2.0595,-3.97883,876.65619,1.91839,0.44819,-0.74014
="2026/04/02 16:42:38.820",-1.21554,-0.11709,1.07599,0.76239,0.01105,0.04017,-0.79221,0.29372,-1.93575,0.37983,-1.24784,1.08237,35.882,-0.84468,2.66588,-5.77437,873.87756,1.83165,0.40502,-0.64792
="2026/04/02 16:42:38.840",-0.80253,0.04483,0.80097,0.24011,0.05235,-0.02365,-1.00617,0.05781,-1.14259,0.44648,-1.46866,1.36288,34.48328,-0.79563,2.27283,-5.72725,869.97504,2.09164,0.31701,-0.60701
="2026/04/02 16:42:38.860",-1.55361,0.09923,0.9954,0.14662,-0.02588,-0.02659,-0.86314,0.00415,-0.51825,0.70804,-1.30509,1.50933,31.32792,-0.23053,1.91395,-4.65459,863.59332,1.81027,0.01618,0.11197
="2026/04/02 16:42:38.880",-1.20642,0.23972,0.72135,-0.83425,-0.09703,-0.10758,-0.70375,0.29591,-0.40138,0.76839,-0.89773,1.74025,27.96924,-0.08378,0.82507,-3.69769,857.93738,1.35344,0.09652,0.01307
="2026/04/02 16:42:38.900",-1.8509,0.40665,1.59818,-0.92693,0.16399,-0.01894,-0.5861,-0.07445,0.40267,0.65685,0.19952,1.21045,23.27415,-0.20062,1.12049,-3.85388,852.32971,1.18576,0.02221,0.65797
="2026/04/02 16:42:38.920",-0.47094,0.48455,0.32677,-1.08401,-0.00098,0.03059,-0.10101,0.10708,0.83165,0.75372,-0.52735,1.10911,18.37032,-0.14224,1.21914,-2.92961,847.10828,0.39936,-0.1569,0.5587
