code,type,time,value1,value2,value3
v00029,vibr,1775479525.74,-6.28421,-5.98908,0.86331
v00029,vibr,1775479525.76,-2.06154,-2.03133,3.05021
v00029,vibr,1775479525.78,1.07824,1.31072,-0.71833
v00029,vibr,1775479525.8,2.34222,-1.02791,-3.07547
v00029,vibr,1775479525.82,0.26296,-0.33793,-5.72476
v00029,vibr,1775479525.84,-0.73059,-1.18633,1.37941
v00029,vibr,1775479525.86,-2.03581,-1.43252,4.17424
v00029,vibr,1775479525.88,-0.22151,1.03912,6.37612
v00029,vibr,1775479525.9,1.25958,1.06047,-0.0474
v00029,vibr,1775479525.92,0.7024,1.09646,-3.47312
v00029,vibr,1775479525.94,-1.06211,-1.61895,-3.62918
v00029,vibr,1775479525.96,-0.26758,1.58561,0.70697
v00029,vibr,1775479525.98,1.11767,0.06278,-2.69483
s00018-1,sgd,1775479526,0,,
s00018-1,sgd,1775479526.02,0,,
s00018-1,sgd,1775479526.04,0,,
s00018-1,sgd,1775479526.06,0,,
s00018-1,sgd,1775479526.08,0,,
s00018-1,sgd,1775479526.1,0,,
s00018-1,sgd,1775479526.12,0,,
s00018-1,sgd,1775479526.14,0,,
s00018-1,sgd,1775479526.16,0,,
s00018-1,sgd,1775479526.18,0,,
s00018-1,sgd,1775479526.2,0,,
s00018-1,sgd,1775479526.22,0,,
s00018-1,sgd,1775479526.24,0,,
s00018-1,sgd,1775479526.26,0,,
s00018-1,sgd,1775479526.28,0,,
s00018-1,sgd,1775479526.3,0,,
s00018-1,sgd,1775479526.32,0,,
s00018-1,sgd,1775479526.34,0,,
s00018-1,sgd,1775479526.36,0,,
s00018-1,sgd,1775479526.38,0,,
s00018-1,sgd,1775479526.4,0,,
s00018-1,sgd,1775479526.42,0,,
s00018-1,sgd,1775479526.44,0,,
s00018-1,sgd,1775479526.46,0,,
s00018-1,sgd,1775479526.48,0,,
s00018-1,sgd,1775479526.5,0,,
s00018-1,sgd,1775479526.52,0,,
s00018-1,sgd,1775479526.54,0,,
s00018-1,sgd,1775479526.56,0,,
s00018-1,sgd,1775479526.58,0,,
s00018-1,sgd,1775479526.6,0,,
s00018-1,sgd,1775479526.62,0,,
s00018-1,sgd,1775479526.64,0,,
s00018-1,sgd,1775479526.66,0,,
s00018-1,sgd,1775479526.68,0,,
s00018-1,sgd,1775479526.7,0,,
s00018-1,sgd,1775479526.72,0,,
s00018-1,sgd,1775479526.74,0,,
s00018-1,sgd,1775479526.76,0,,
s00018-1,sgd,1775479526.78,0,,
s00018-1,sgd,1775479526.8,0,,
s00018-1,sgd,1775479526.82,0,,
s00018-1,sgd,1775479526.84,0,,
s00018-1,sgd,1775479526.86,0,,
s00018-1,sgd,1775479526.88,0,,
s00018-1,sgd,1775479526.9,0,,
s00018-1,sgd,1775479526.92,0,,
s00018-1,sgd,1775479526.94,0,,
s00018-1,sgd,1775479526.96,0,,
s00018-1,sgd,1775479526.98,0,,
s00018-2,sgd,1775479526,0,,
s00018-2,sgd,1775479526.02,0,,
s00018-2,sgd,1775479526.04,0,,
s00018-2,sgd,1775479526.06,0,,
s00018-2,sgd,1775479526.08,0,,
s00018-2,sgd,1775479526.1,0,,
s00018-2,sgd,1775479526.12,0,,
s00018-2,sgd,1775479526.14,0,,
s00018-2,sgd,1775479526.16,0,,
s00018-2,sgd,1775479526.18,0,,
s00018-2,sgd,1775479526.2,0,,
s00018-2,sgd,1775479526.22,0,,
s00018-2,sgd,1775479526.24,0,,
s00018-2,sgd,1775479526.26,0,,
s00018-2,sgd,1775479526.28,0,,
s00018-2,sgd,1775479526.3,0,,
s00018-2,sgd,1775479526.32,0,,
s00018-2,sgd,1775479526.34,0,,
s00018-2,sgd,1775479526.36,0,,
s00018-2,sgd,1775479526.38,0,,
s00018-2,sgd,1775479526.4,0,,
s00018-2,sgd,1775479526.42,0,,
s00018-2,sgd,1775479526.44,0,,
s00018-2,sgd,1775479526.46,0,,
s00018-2,sgd,1775479526.48,0,,
s00018-2,sgd,1775479526.5,0,,
s00018-2,sgd,1775479526.52,0,,
s00018-2,sgd,1775479526.54,0,,
s00018-2,sgd,1775479526.56,0,,
s00018-2,sgd,1775479526.58,0,,
s00018-2,sgd,1775479526.6,0,,
s00018-2,sgd,1775479526.62,0,,
s00018-2,sgd,1775479526.64,0,,
s00018-2,sgd,1775479526.66,0,,
s00018-2,sgd,1775479526.68,0,,
s00018-2,sgd,1775479526.7,0,,
s00018-2,sgd,1775479526.72,0,,
s00018-2,sgd,1775479526.74,0,,
s00018-2,sgd,1775479526.76,0,,
s00018-2,sgd,1775479526.78,0,,
s00018-2,sgd,1775479526.8,0,,
s00018-2,sgd,1775479526.82,0,,
s00018-2,sgd,1775479526.84,0,,
s00018-2,sgd,1775479526.86,0,,
s00018-2,sgd,1775479526.88,0,,
s00018-2,sgd,1775479526.9,0,,
s00018-2,sgd,1775479526.92,0,,
s00018-2,sgd,1775479526.94,0,,
s00018-2,sgd,1775479526.96,0,,
s00018-2,sgd,1775479526.98,0,,
s00018-3,sgd,1775479526,0,,
s00018-3,sgd,1775479526.02,0,,
s00018-3,sgd,1775479526.04,0,,
s00018-3,sgd,1775479526.06,0,,
s00018-3,sgd,1775479526.08,0,,
s00018-3,sgd,1775479526.1,0,,
s00018-3,sgd,1775479526.12,0,,
s00018-3,sgd,1775479526.14,0,,
s00018-3,sgd,1775479526.16,0,,
s00018-3,sgd,1775479526.18,0,,
s00018-3,sgd,1775479526.2,0,,
s00018-3,sgd,1775479526.22,0,,
s00018-3,sgd,1775479526.24,0,,
s00018-3,sgd,1775479526.26,0,,
s00018-3,sgd,1775479526.28,0,,
s00018-3,sgd,1775479526.3,0,,
s00018-3,sgd,1775479526.32,0,,
s00018-3,sgd,1775479526.34,0,,
s00018-3,sgd,1775479526.36,0,,
s00018-3,sgd,1775479526.38,0,,
s00018-3,sgd,1775479526.4,0,,
s00018-3,sgd,1775479526.42,0,,
s00018-3,sgd,1775479526.44,0,,
s00018-3,sgd,1775479526.46,0,,
s00018-3,sgd,1775479526.48,0,,
s00018-3,sgd,1775479526.5,0,,
s00018-3,sgd,1775479526.52,0,,
s00018-3,sgd,1775479526.54,0,,
s00018-3,sgd,1775479526.56,0,,
s00018-3,sgd,1775479526.58,0,,
s00018-3,sgd,1775479526.6,0,,
s00018-3,sgd,1775479526.62,0,,
s00018-3,sgd,1775479526.64,0,,
s00018-3,sgd,1775479526.66,0,,
s00018-3,sgd,1775479526.68,0,,
s00018-3,sgd,1775479526.7,0,,
s00018-3,sgd,1775479526.72,0,,
s00018-3,sgd,1775479526.74,0,,
s00018-3,sgd,1775479526.76,0,,
s00018-3,sgd,1775479526.78,0,,
s00018-3,sgd,1775479526.8,0,,
s00018-3,sgd,1775479526.82,0,,
s00018-3,sgd,1775479526.84,0,,
s00018-3,sgd,1775479526.86,0,,
s00018-3,sgd,1775479526.88,0,,
s00018-3,sgd,1775479526.9,0,,
s00018-3,sgd,1775479526.92,0,,
s00018-3,sgd,1775479526.94,0,,
s00018-3,sgd,1775479526.96,0,,
s00018-3,sgd,1775479526.98,0,,
v00023,vibr,1775479526.04,0.00937,0.00086,-0.02747
v00023,vibr,1775479526.06,-0.00203,-0.00481,0.00503
v00023,vibr,1775479526.08,-0.00307,0.01309,0.01186
v00023,vibr,1775479526.1,-0.00452,-0.00373,0.01348
v00023,vibr,1775479526.12,0.00096,0.00836,0.0161
v00023,vibr,1775479526.14,-0.0038,0.00708,0.00838
v00023,vibr,1775479526.16,0.0029,-0.00566,-0.00498
v00023,vibr,1775479526.18,-0.00065,-0.0064,-0.01134
v00023,vibr,1775479526.2,0.00695,0.00083,-0.01823
v00023,vibr,1775479526.22,-0.00026,0.00903,0.00344
v00023,vibr,1775479526.24,-0.00426,-0.00204,0.00647
v00023,vibr,1775479526.26,0.00215,0.00119,0.01174
v00023,vibr,1775479526.28,0.00252,-0.00599,0.00368
v00023,vibr,1775479526.3,-0.00367,0.00632,0.0174
v00023,vibr,1775479526.32,-0.00432,0.00058,-0.00378
v00023,vibr,1775479526.34,-0.00256,-0.0008,-0.01189
v00023,vibr,1775479526.36,0.00464,-0.00586,0.00755
v00023,vibr,1775479526.38,-0.00235,0.00527,0.00397
v00023,vibr,1775479526.4,-0.00059,0.00441,-0.00668
v00023,vibr,1775479526.42,0.00017,-0.00943,0.01799
v00023,vibr,1775479526.44,-0.00252,0.01018,-0.0212
v00023,vibr,1775479526.46,-0.00006,-0.00144,-0.00016
v00023,vibr,1775479526.48,-0.00299,0.00134,0.01072
v00023,vibr,1775479526.5,0.00123,-0.00936,0.01769
v00023,vibr,1775479526.52,0.0115,-0.00335,-0.00563
v00023,vibr,1775479526.54,0.00086,0.00118,-0.00763
v00023,vibr,1775479526.56,-0.0021,-0.01674,0.00674
v00023,vibr,1775479526.58,-0.0067,-0.00696,0.02091
v00023,vibr,1775479526.6,-0.00117,-0.01018,0.01227
v00023,vibr,1775479526.62,0.00318,0.00287,-0.0012
v00023,vibr,1775479526.64,0.00231,0.00128,-0.01426
v00023,vibr,1775479526.66,0.0066,-0.00058,0.00147
v00023,vibr,1775479526.68,-0.00119,-0.0011,0.00509
v00023,vibr,1775479526.7,0.00024,-0.00485,-0.00663
v00023,vibr,1775479526.72,0.0019,0.00027,-0.01359
v00023,vibr,1775479526.74,-0.00246,-0.0022,0.01243
v00023,vibr,1775479526.76,-0.00298,0.00121,0.00552
v00023,vibr,1775479526.78,-0.00036,-0.00601,-0.003
v00023,vibr,1775479526.8,0.0016,-0.00532,-0.00038
v00023,vibr,1775479526.82,0.00055,0.00083,0.01395
v00023,vibr,1775479526.84,0.00084,0.00226,0.00546
v00023,vibr,1775479526.86,-0.00214,-0.00185,-0.00093
v00023,vibr,1775479526.88,-0.00038,-0.00196,-0.01155
v00023,vibr,1775479526.9,-0.00183,0.00567,-0.00024
v00023,vibr,1775479526.92,0.00286,-0.00076,0.01614
v00023,vibr,1775479526.94,-0.00094,0.00226,-0.01762
v00023,vibr,1775479526.96,0.00466,-0.00346,0.01394
v00023,vibr,1775479526.98,-0.00581,-0.00675,-0.00633
v00023,vibr,1775479527,0.00114,0.00849,0.00579
v00023,vibr,1775479527.02,-0.00521,-0.0061,0.00036
v00033,vibr,1775479526.04,-0.01147,0.02101,-0.02883
v00033,vibr,1775479526.06,-0.00431,-0.00538,0.01119
v00033,vibr,1775479526.08,-0.03083,-0.00251,-0.01592
v00033,vibr,1775479526.1,-0.01929,0.00308,-0.00495
v00033,vibr,1775479526.12,-0.0135,0.01271,-0.00125
v00033,vibr,1775479526.14,0.00117,-0.00211,-0.01609
v00033,vibr,1775479526.16,0.00551,-0.01261,-0.00169
v00033,vibr,1775479526.18,-0.02112,-0.01377,0.0127
v00033,vibr,1775479526.2,-0.02744,0.01739,-0.01381
v00033,vibr,1775479526.22,-0.00802,0.00603,0.00453
v00033,vibr,1775479526.24,0.0069,-0.00345,-0.00119
v00033,vibr,1775479526.26,-0.03476,0.00146,-0.01218
v00033,vibr,1775479526.28,-0.01917,0.00286,-0.00014
v00033,vibr,1775479526.3,0.00213,-0.0001,-0.0188
v00033,vibr,1775479526.32,-0.0016,0.00283,-0.00227
v00033,vibr,1775479526.34,-0.01928,-0.00066,-0.01697
v00033,vibr,1775479526.36,-0.00783,-0.00712,-0.00203
v00033,vibr,1775479526.38,-0.00014,0.00146,0.00094
v00033,vibr,1775479526.4,-0.01355,0.01107,-0.01316
v00033,vibr,1775479526.42,-0.0077,0.0055,-0.00609
v00033,vibr,1775479526.44,-0.01119,0.00058,-0.00062
v00033,vibr,1775479526.46,-0.00945,0.00079,-0.013
v00033,vibr,1775479526.48,-0.01182,0.00152,0.01524
v00033,vibr,1775479526.5,-0.01006,-0.00902,-0.00237
v00033,vibr,1775479526.52,0.00843,-0.00806,0.00398
v00033,vibr,1775479526.54,-0.00667,0.00074,0.00132
v00033,vibr,1775479526.56,-0.0288,0.00438,-0.00357
v00033,vibr,1775479526.58,-0.01763,-0.00515,-0.00803
v00033,vibr,1775479526.6,-0.00086,-0.00084,-0.0007
v00033,vibr,1775479526.62,-0.01093,-0.00007,-0.0063
v00033,vibr,1775479526.64,-0.01731,0.0014,-0.01676
v00033,vibr,1775479526.66,-0.01785,-0.00174,0.00037
v00033,vibr,1775479526.68,-0.0053,-0.00105,-0.00838
v00033,vibr,1775479526.7,-0.0015,-0.00203,-0.00519
v00033,vibr,1775479526.72,0.00112,-0.00666,-0.0077
v00033,vibr,1775479526.74,-0.00925,0.00228,-0.00104
v00033,vibr,1775479526.76,-0.02066,0.00035,-0.007
v00033,vibr,1775479526.78,-0.01073,-0.00069,-0.00724
v00033,vibr,1775479526.8,0.00157,-0.01273,-0.00442
v00033,vibr,1775479526.82,-0.00562,0.00859,-0.01162
v00033,vibr,1775479526.84,-0.01799,0.0078,-0.02247
v00033,vibr,1775479526.86,-0.01419,-0.0153,-0.00182
v00033,vibr,1775479526.88,0.01462,-0.01122,-0.00637
v00033,vibr,1775479526.9,0.01088,0.01552,0.00635
v00033,vibr,1775479526.92,-0.03074,0.01738,-0.06021
v00033,vibr,1775479526.94,-0.01133,-0.01779,-0.0359
v00033,vibr,1775479526.96,0.00194,-0.00411,0.00429
v00033,vibr,1775479526.98,0.00554,0.01936,0.00405
v00033,vibr,1775479527,-0.02164,0.00587,0.01762
v00033,vibr,1775479527.02,-0.02635,-0.02321,0.00669
dist_01,input,1775479526.567,187.214,,
dist_01,input,1775479526.587,187.214,,
dist_01,input,1775479526.607,187.214,,
dist_01,input,1775479526.627,187.531,,
dist_01,input,1775479526.647,187.531,,
dist_01,input,1775479526.667,187.531,,
dist_01,input,1775479526.687,187.793,,
dist_01,input,1775479526.707,187.793,,
dist_01,input,1775479526.727,187.793,,
dist_01,input,1775479526.747,185.567,,
dist_01,input,1775479526.767,185.567,,
dist_01,input,1775479526.787,185.877,,
dist_01,input,1775479526.807,187.319,,
dist_01,input,1775479526.827,187.319,,
dist_01,input,1775479526.847,187.319,,
dist_01,input,1775479526.867,187.319,,
dist_01,input,1775479526.887,187.319,,
dist_01,input,1775479526.907,187.381,,
dist_01,input,1775479526.927,187.664,,
dist_01,input,1775479526.947,187.716,,
dist_01,input,1775479526.967,187.716,,
dist_01,input,1775479526.987,187.716,,
dist_01,input,1775479527.007,187.716,,
dist_01,input,1775479527.027,188.09,,
dist_01,input,1775479527.047,187.977,,
dist_01,input,1775479527.067,187.977,,
dist_01,input,1775479527.087,187.977,,
dist_01,input,1775479527.107,185.584,,
dist_01,input,1775479527.127,185.584,,
dist_01,input,1775479527.147,187.399,,
dist_01,input,1775479527.167,187.399,,
dist_01,input,1775479527.187,188.647,,
dist_01,input,1775479527.207,188.647,,
dist_01,input,1775479527.227,188.647,,
dist_01,input,1775479527.247,188.647,,
dist_01,input,1775479527.267,188.647,,
dist_01,input,1775479527.287,188.647,,
dist_01,input,1775479527.307,188.647,,
dist_01,input,1775479527.327,187.692,,
dist_01,input,1775479527.347,187.692,,
dist_01,input,1775479527.367,187.727,,
dist_01,input,1775479527.387,187.727,,
dist_01,input,1775479527.407,187.727,,
dist_01,input,1775479527.427,187.727,,
dist_01,input,1775479527.447,186.195,,
dist_01,input,1775479527.467,185.871,,
dist_01,input,1775479527.487,186.133,,
dist_01,input,1775479527.507,186.55,,
dist_01,input,1775479527.527,186.55,,
dist_01,input,1775479527.547,186.55,,
s00017-2,sgd,1775479526,131.14798,,
s00017-2,sgd,1775479526.02,130.8904,,
s00017-2,sgd,1775479526.04,130.28149,,
s00017-2,sgd,1775479526.06,130.85767,,
s00017-2,sgd,1775479526.08,131.52415,,
s00017-2,sgd,1775479526.1,131.52144,,
s00017-2,sgd,1775479526.12,131.21272,,
s00017-2,sgd,1775479526.14,130.60612,,
s00017-2,sgd,1775479526.16,130.72643,,
s00017-2,sgd,1775479526.18,131.11227,,
s00017-2,sgd,1775479526.2,130.27739,,
s00017-2,sgd,1775479526.22,129.41618,,
s00017-2,sgd,1775479526.24,128.40111,,
s00017-2,sgd,1775479526.26,129.71831,,
s00017-2,sgd,1775479526.28,131.15547,,
s00017-2,sgd,1775479526.3,131.8992,,
s00017-2,sgd,1775479526.32,131.90279,,
s00017-2,sgd,1775479526.34,131.77873,,
s00017-2,sgd,1775479526.36,131.24484,,
s00017-2,sgd,1775479526.38,130.54997,,
s00017-2,sgd,1775479526.4,130.2724,,
s00017-2,sgd,1775479526.42,130.55133,,
s00017-2,sgd,1775479526.44,130.84442,,
s00017-2,sgd,1775479526.46,131.06342,,
s00017-2,sgd,1775479526.48,130.98305,,
s00017-2,sgd,1775479526.5,130.63589,,
s00017-2,sgd,1775479526.52,131.02177,,
s00017-2,sgd,1775479526.54,131.37488,,
s00017-2,sgd,1775479526.56,131.0117,,
s00017-2,sgd,1775479526.58,130.66219,,
s00017-2,sgd,1775479526.6,130.6837,,
s00017-2,sgd,1775479526.62,131.14835,,
s00017-2,sgd,1775479526.64,131.32451,,
s00017-2,sgd,1775479526.66,130.50447,,
s00017-2,sgd,1775479526.68,129.58452,,
s00017-2,sgd,1775479526.7,129.17178,,
s00017-2,sgd,1775479526.72,129.86066,,
s00017-2,sgd,1775479526.74,131.60033,,
s00017-2,sgd,1775479526.76,132.07684,,
s00017-2,sgd,1775479526.78,131.9377,,
s00017-2,sgd,1775479526.8,131.43417,,
s00017-2,sgd,1775479526.82,130.78511,,
s00017-2,sgd,1775479526.84,130.67941,,
s00017-2,sgd,1775479526.86,130.45299,,
s00017-2,sgd,1775479526.88,130.71553,,
s00017-2,sgd,1775479526.9,131.42963,,
s00017-2,sgd,1775479526.92,131.52834,,
s00017-2,sgd,1775479526.94,131.11835,,
s00017-2,sgd,1775479526.96,130.91045,,
s00017-2,sgd,1775479526.98,130.69087,,
s00017-3,sgd,1775479526,249.45592,,
s00017-3,sgd,1775479526.02,248.06966,,
s00017-3,sgd,1775479526.04,256.28442,,
s00017-3,sgd,1775479526.06,257.40494,,
s00017-3,sgd,1775479526.08,252.66319,,
s00017-3,sgd,1775479526.1,251.93468,,
s00017-3,sgd,1775479526.12,244.09274,,
s00017-3,sgd,1775479526.14,244.74797,,
s00017-3,sgd,1775479526.16,248.92612,,
s00017-3,sgd,1775479526.18,264.99295,,
s00017-3,sgd,1775479526.2,279.02673,,
s00017-3,sgd,1775479526.22,281.26523,,
s00017-3,sgd,1775479526.24,282.60016,,
s00017-3,sgd,1775479526.26,267.87372,,
s00017-3,sgd,1775479526.28,254.6042,,
s00017-3,sgd,1775479526.3,231.56966,,
s00017-3,sgd,1775479526.32,223.29553,,
s00017-3,sgd,1775479526.34,235.67961,,
s00017-3,sgd,1775479526.36,252.87985,,
s00017-3,sgd,1775479526.38,266.04858,,
s00017-3,sgd,1775479526.4,263.29279,,
s00017-3,sgd,1775479526.42,254.3168,,
s00017-3,sgd,1775479526.44,248.02025,,
s00017-3,sgd,1775479526.46,247.38152,,
s00017-3,sgd,1775479526.48,250.47945,,
s00017-3,sgd,1775479526.5,259.43387,,
s00017-3,sgd,1775479526.52,256.15509,,
s00017-3,sgd,1775479526.54,246.06114,,
s00017-3,sgd,1775479526.56,241.52054,,
s00017-3,sgd,1775479526.58,244.43964,,
s00017-3,sgd,1775479526.6,254.9144,,
s00017-3,sgd,1775479526.62,261.21805,,
s00017-3,sgd,1775479526.64,263.3862,,
s00017-3,sgd,1775479526.66,272.09628,,
s00017-3,sgd,1775479526.68,276.82187,,
s00017-3,sgd,1775479526.7,275.7338,,
s00017-3,sgd,1775479526.72,266.43146,,
s00017-3,sgd,1775479526.74,252.1089,,
s00017-3,sgd,1775479526.76,241.10158,,
s00017-3,sgd,1775479526.78,231.58954,,
s00017-3,sgd,1775479526.8,241.6427,,
s00017-3,sgd,1775479526.82,259.12576,,
s00017-3,sgd,1775479526.84,263.24951,,
s00017-3,sgd,1775479526.86,261.91577,,
s00017-3,sgd,1775479526.88,256.2662,,
s00017-3,sgd,1775479526.9,247.98227,,
s00017-3,sgd,1775479526.92,245.72702,,
s00017-3,sgd,1775479526.94,250.45901,,
s00017-3,sgd,1775479526.96,255.70317,,
s00017-3,sgd,1775479526.98,257.72775,,
s0017-1,sgd,1775479526,228.57948,,
s0017-1,sgd,1775479526.02,227.42754,,
s0017-1,sgd,1775479526.04,229.09789,,
s0017-1,sgd,1775479526.06,231.07918,,
s0017-1,sgd,1775479526.08,231.03384,,
s0017-1,sgd,1775479526.1,230.29683,,
s0017-1,sgd,1775479526.12,227.76213,,
s0017-1,sgd,1775479526.14,226.17033,,
s0017-1,sgd,1775479526.16,226.5898,,
s0017-1,sgd,1775479526.18,232.4695,,
s0017-1,sgd,1775479526.2,234.71735,,
s0017-1,sgd,1775479526.22,234.81209,,
s0017-1,sgd,1775479526.24,233.65805,,
s0017-1,sgd,1775479526.26,231.22054,,
s0017-1,sgd,1775479526.28,229.82057,,
s0017-1,sgd,1775479526.3,226.58597,,
s0017-1,sgd,1775479526.32,225.672,,
s0017-1,sgd,1775479526.34,227.48105,,
s0017-1,sgd,1775479526.36,230.362,,
s0017-1,sgd,1775479526.38,232.29964,,
s0017-1,sgd,1775479526.4,229.73247,,
s0017-1,sgd,1775479526.42,227.18291,,
s0017-1,sgd,1775479526.44,226.39369,,
s0017-1,sgd,1775479526.46,228.16257,,
s0017-1,sgd,1775479526.48,229.78345,,
s0017-1,sgd,1775479526.5,230.43854,,
s0017-1,sgd,1775479526.52,229.2973,,
s0017-1,sgd,1775479526.54,227.88734,,
s0017-1,sgd,1775479526.56,226.07185,,
s0017-1,sgd,1775479526.58,226.44501,,
s0017-1,sgd,1775479526.6,227.86848,,
s0017-1,sgd,1775479526.62,229.64384,,
s0017-1,sgd,1775479526.64,231.88368,,
s0017-1,sgd,1775479526.66,234.69196,,
s0017-1,sgd,1775479526.68,236.3409,,
s0017-1,sgd,1775479526.7,235.81978,,
s0017-1,sgd,1775479526.72,232.65567,,
s0017-1,sgd,1775479526.74,229.7674,,
s0017-1,sgd,1775479526.76,226.92371,,
s0017-1,sgd,1775479526.78,226.51738,,
s0017-1,sgd,1775479526.8,228.91649,,
s0017-1,sgd,1775479526.82,230.95209,,
s0017-1,sgd,1775479526.84,231.14699,,
s0017-1,sgd,1775479526.86,229.38997,,
s0017-1,sgd,1775479526.88,227.55513,,
s0017-1,sgd,1775479526.9,227.83176,,
s0017-1,sgd,1775479526.92,227.49399,,
s0017-1,sgd,1775479526.94,228.64651,,
s0017-1,sgd,1775479526.96,230.21773,,
s0017-1,sgd,1775479526.98,229.46371,,
s0017-2,sgd,1775479526,131.14798,,
s0017-2,sgd,1775479526.02,130.8904,,
s0017-2,sgd,1775479526.04,130.28149,,
s0017-2,sgd,1775479526.06,130.85767,,
s0017-2,sgd,1775479526.08,131.52415,,
s0017-2,sgd,1775479526.1,131.52144,,
s0017-2,sgd,1775479526.12,131.21272,,
s0017-2,sgd,1775479526.14,130.60612,,
s0017-2,sgd,1775479526.16,130.72643,,
s0017-2,sgd,1775479526.18,131.11227,,
s0017-2,sgd,1775479526.2,130.27739,,
s0017-2,sgd,1775479526.22,129.41618,,
s0017-2,sgd,1775479526.24,128.40111,,
s0017-2,sgd,1775479526.26,129.71831,,
s0017-2,sgd,1775479526.28,131.15547,,
s0017-2,sgd,1775479526.3,131.8992,,
s0017-2,sgd,1775479526.32,131.90279,,
s0017-2,sgd,1775479526.34,131.77873,,
s0017-2,sgd,1775479526.36,131.24484,,
s0017-2,sgd,1775479526.38,130.54997,,
s0017-2,sgd,1775479526.4,130.2724,,
s0017-2,sgd,1775479526.42,130.55133,,
s0017-2,sgd,1775479526.44,130.84442,,
s0017-2,sgd,1775479526.46,131.06342,,
s0017-2,sgd,1775479526.48,130.98305,,
s0017-2,sgd,1775479526.5,130.63589,,
s0017-2,sgd,1775479526.52,131.02177,,
s0017-2,sgd,1775479526.54,131.37488,,
s0017-2,sgd,1775479526.56,131.0117,,
s0017-2,sgd,1775479526.58,130.66219,,
s0017-2,sgd,1775479526.6,130.6837,,
s0017-2,sgd,1775479526.62,131.14835,,
s0017-2,sgd,1775479526.64,131.32451,,
s0017-2,sgd,1775479526.66,130.50447,,
s0017-2,sgd,1775479526.68,129.58452,,
s0017-2,sgd,1775479526.7,129.17178,,
s0017-2,sgd,1775479526.72,129.86066,,
s0017-2,sgd,1775479526.74,131.60033,,
s0017-2,sgd,1775479526.76,132.07684,,
s0017-2,sgd,1775479526.78,131.9377,,
s0017-2,sgd,1775479526.8,131.43417,,
s0017-2,sgd,1775479526.82,130.78511,,
s0017-2,sgd,1775479526.84,130.67941,,
s0017-2,sgd,1775479526.86,130.45299,,
s0017-2,sgd,1775479526.88,130.71553,,
s0017-2,sgd,1775479526.9,131.42963,,
s0017-2,sgd,1775479526.92,131.52834,,
s0017-2,sgd,1775479526.94,131.11835,,
s0017-2,sgd,1775479526.96,130.91045,,
s0017-2,sgd,1775479526.98,130.69087,,
s0017-3,sgd,1775479526,249.45592,,
s0017-3,sgd,1775479526.02,248.06966,,
s0017-3,sgd,1775479526.04,256.28442,,
s0017-3,sgd,1775479526.06,257.40494,,
s0017-3,sgd,1775479526.08,252.66319,,
s0017-3,sgd,1775479526.1,251.93468,,
s0017-3,sgd,1775479526.12,244.09274,,
s0017-3,sgd,1775479526.14,244.74797,,
s0017-3,sgd,1775479526.16,248.92612,,
s0017-3,sgd,1775479526.18,264.99295,,
s0017-3,sgd,1775479526.2,279.02673,,
s0017-3,sgd,1775479526.22,281.26523,,
s0017-3,sgd,1775479526.24,282.60016,,
s0017-3,sgd,1775479526.26,267.87372,,
s0017-3,sgd,1775479526.28,254.6042,,
s0017-3,sgd,1775479526.3,231.56966,,
s0017-3,sgd,1775479526.32,223.29553,,
s0017-3,sgd,1775479526.34,235.67961,,
s0017-3,sgd,1775479526.36,252.87985,,
s0017-3,sgd,1775479526.38,266.04858,,
s0017-3,sgd,1775479526.4,263.29279,,
s0017-3,sgd,1775479526.42,254.3168,,
s0017-3,sgd,1775479526.44,248.02025,,
s0017-3,sgd,1775479526.46,247.38152,,
s0017-3,sgd,1775479526.48,250.47945,,
s0017-3,sgd,1775479526.5,259.43387,,
s0017-3,sgd,1775479526.52,256.15509,,
s0017-3,sgd,1775479526.54,246.06114,,
s0017-3,sgd,1775479526.56,241.52054,,
s0017-3,sgd,1775479526.58,244.43964,,
s0017-3,sgd,1775479526.6,254.9144,,
s0017-3,sgd,1775479526.62,261.21805,,
s0017-3,sgd,1775479526.64,263.3862,,
s0017-3,sgd,1775479526.66,272.09628,,
s0017-3,sgd,1775479526.68,276.82187,,
s0017-3,sgd,1775479526.7,275.7338,,
s0017-3,sgd,1775479526.72,266.43146,,
s0017-3,sgd,1775479526.74,252.1089,,
s0017-3,sgd,1775479526.76,241.10158,,
s0017-3,sgd,1775479526.78,231.58954,,
s0017-3,sgd,1775479526.8,241.6427,,
s0017-3,sgd,1775479526.82,259.12576,,
s0017-3,sgd,1775479526.84,263.24951,,
s0017-3,sgd,1775479526.86,261.91577,,
s0017-3,sgd,1775479526.88,256.2662,,
s0017-3,sgd,1775479526.9,247.98227,,
s0017-3,sgd,1775479526.92,245.72702,,
s0017-3,sgd,1775479526.94,250.45901,,
s0017-3,sgd,1775479526.96,255.70317,,
s0017-3,sgd,1775479526.98,257.72775,,
s0011-1,sgd,1775479490,64.25549,,
s0011-1,sgd,1775479490,62.51899,,
s0011-1,sgd,1775479490,65.89674,,
s0011-1,sgd,1775479490,74.23715,,
s0011-1,sgd,1775479490,80.59471,,
s0011-1,sgd,1775479490,81.44668,,
s0011-1,sgd,1775479490,78.25806,,
s0011-1,sgd,1775479490,76.43076,,
s0011-1,sgd,1775479490,78.85525,,
s0011-1,sgd,1775479490,78.4993,,
s0011-1,sgd,1775479490,75.40582,,
s0011-1,sgd,1775479490,73.33437,,
