time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 16:31:40.520",-0.00012,0.02313,0.27121,-0.61193,-0.023,0.03489,-1.26491,-0.01368,1.51193,0.07222,0.35859,0.58672,0.4736,0.86135,-0.42163,11.73509,864.2099,-0.68574,0.09778,-0.07772
="2026/04/02 16:31:40.540",-0.56119,-0.04179,0.51703,-0.77114,-0.0085,0.0295,-1.26217,-0.13428,1.13203,0.13097,0.43027,1.36287,0.2184,1.10357,0.28391,14.60412,864.47278,-0.71313,0.04481,-0.16524
="2026/04/02 16:31:40.560",-0.45234,-0.19303,0.71404,-1.20618,0.14456,0.16366,-1.32026,-0.10472,0.78746,0.03072,0.76623,1.43413,0.19159,1.1226,0.45724,17.00003,865.12012,-0.31649,0.04687,0.05909
="2026/04/02 16:31:40.580",-0.25177,-0.2572,0.20445,-0.44219,0.02458,0.13191,-0.75458,-0.11198,0.59113,-0.09832,0.45635,1.55507,-0.15557,0.78922,0.03864,18.9817,866.11713,0.1406,0.03012,-0.03479
="2026/04/02 16:31:40.600",-0.7357,-0.2621,0.6794,-0.60597,-0.04148,-0.09294,-0.88807,0.02803,1.0195,0.03047,0.41705,1.66566,0.22591,0.32653,0.56418,22.26038,866.6344,0.50617,-0.06809,-0.08867
="2026/04/02 16:31:40.620",-0.22844,-0.19864,0.65064,-0.36693,-0.01989,-0.0265,-0.40956,-0.07281,0.13646,-0.20042,0.58776,2.23765,0.39366,0.59166,-0.18382,25.73078,868.58948,0.38354,-0.03958,0.26296
="2026/04/02 16:31:40.640",-0.86667,-0.20331,0.66541,-0.42691,0.0079,-0.04908,-0.36765,-0.09372,0.19852,-0.09833,0.87579,1.37766,0.01077,0.54376,1.29304,28.17644,870.46008,0.37396,-0.00468,0.0369
="2026/04/02 16:31:40.660",0.28882,-0.24395,-0.06285,-0.22182,0.03396,0.03165,-0.0872,-0.00017,-0.12178,-0.2299,0.02303,1.36156,-0.47878,0.3568,-0.43131,29.60403,872.36829,0.89486,0.01858,-0.27554
="2026/04/02 16:31:40.680",-0.30954,-0.37973,0.38438,0.41646,0.02736,0.02134,0.4198,-0.10025,-0.63964,-0.27872,-0.06199,1.60208,-0.26538,-0.02997,0.59838,29.14595,873.63599,0.72816,0.04663,-0.13112
="2026/04/02 16:31:40.700",-0.16276,-0.26975,0.06831,0.43703,-0.02214,0.0206,0.28556,0.11902,-0.55522,-0.13786,0.3357,0.98604,-0.44026,-0.12706,0.55205,27.32507,873.53204,1.20604,0.10366,-0.11401
="2026/04/02 16:31:40.720",0.53164,0.09421,-0.49514,0.4763,0.0589,0.01959,0.90423,0.12485,-1.1922,-0.2443,0.00936,0.63917,-0.41389,-0.40002,-0.45254,25.85128,872.97296,1.45492,0.10369,-0.02103
="2026/04/02 16:31:40.740",-0.06728,0.15631,-0.10627,0.46024,-0.03288,-0.0069,0.84676,0.02062,-1.33876,-0.0819,0.04552,0.78666,-0.37584,-0.68812,0.64124,24.15828,870.9295,1.22181,0.01589,0.29056
="2026/04/02 16:31:40.760",0.62359,-0.08951,-0.34475,0.77781,0.09494,-0.05449,0.91104,0.1926,-1.02765,-0.05411,-0.007,0.2999,-0.47471,-0.54182,-0.61319,21.54456,868.03491,1.27066,-0.05849,-0.00795
="2026/04/02 16:31:40.780",0.18835,-0.15825,-0.48243,0.63579,0.06161,0.05088,1.23584,-0.03315,-1.47178,0.08828,-0.23979,-0.5908,-0.45089,-0.96441,0.40757,18.99461,863.64514,0.7734,-0.03836,0.28077
="2026/04/02 16:31:40.800",0.45737,-0.05574,-0.26536,0.706,0.02628,-0.0426,0.78797,0.06469,-0.72833,0.03576,-0.41934,-1.25544,-0.25436,-1.10704,0.20918,17.68521,859.06396,0.70094,-0.08899,0.21788
="2026/04/02 16:31:40.820",0.63428,-0.01529,-0.61488,0.87861,-0.02901,-0.19057,1.19895,-0.02938,-1.04602,0.14145,-0.62951,-1.75552,-0.61687,-0.95259,-0.46309,17.45769,855.06805,0.60867,-0.06791,-0.00213
="2026/04/02 16:31:40.840",0.22681,0.1528,-0.28943,0.67904,-0.0803,-0.06404,0.54569,0.28175,-0.54836,0.27123,-0.56546,-1.95495,-0.34109,-0.84507,0.4989,16.68789,851.07935,0.09361,-0.12185,-0.12974
="2026/04/02 16:31:40.860",0.84711,0.28969,-0.46506,0.24881,0.0777,0.09023,0.6381,-0.03216,-0.95027,0.30921,-0.63307,-2.00413,-0.62973,0.08957,-1.27946,17.09197,849.67877,0.16662,-0.06308,-0.05407
="2026/04/02 16:31:40.880",0.05387,0.20648,-0.5216,0.54534,0.04712,0.05906,0.51966,0.00971,-0.49899,0.27223,-0.74933,-2.15045,-0.47048,-0.17715,0.27732,17.86258,849.55872,0.20611,-0.20757,-0.33783
="2026/04/02 16:31:40.900",0.7485,0.3422,-0.5832,0.40413,0.06646,-0.03525,0.14811,0.17886,-0.12136,0.29638,-1.0064,-1.63475,-0.12682,-0.49475,-0.91615,18.70055,849.69617,0.11427,-0.1071,-0.08113
="2026/04/02 16:31:40.920",-0.1247,0.29264,-0.15709,0.1162,0.02136,-0.04973,0.17982,-0.12559,0.09397,0.13045,-0.48748,-1.67334,0.17513,-0.46686,0.2173,19.26109,851.26843,-0.52667,-0.15158,0.27423
="2026/04/02 16:31:40.940",0.05695,0.36517,-0.16805,-0.1166,-0.05733,-0.03896,-0.37313,-0.00949,0.72218,0.24501,-0.16561,-1.20164,0.17884,-0.14189,-0.19621,18.63257,853.99292,-0.64587,-0.0692,-0.00801
="2026/04/02 16:31:40.960",0.33169,0.35698,-0.169,-0.29943,-0.02377,-0.00816,-0.26017,-0.13411,0.71609,0.15984,-0.33233,-0.84113,0.32787,0.02543,-0.62136,18.53927,858.66394,-0.95373,-0.05531,0.112
="2026/04/02 16:31:40.980",-0.67173,0.15611,0.14087,-0.63787,-0.04388,0.03616,-0.57607,-0.07125,1.06442,-0.01066,-0.03648,-0.70442,0.43094,0.10262,0.60484,18.10944,862.56903,-1.11078,-0.04939,-0.02365
="2026/04/02 16:31:41.000",0.19252,-0.00229,-0.09702,-0.42103,0.00743,0.02746,-0.89385,0.04399,1.41722,-0.03887,0.01367,-0.26065,0.61407,0.53198,-0.92033,17.09198,866.38306,-0.78088,0.07399,-0.3691
="2026/04/02 16:31:41.020",-0.54758,0.04136,0.29636,-0.80765,0.07568,0.0708,-0.92261,-0.18291,1.19621,-0.08433,0.27228,0.68465,0.60778,0.66097,0.03359,15.43879,869.12262,-1.14892,0.12078,-0.13614
="2026/04/02 16:31:41.040",-0.35761,0.03004,0.14043,-0.5906,-0.09649,0.02686,-1.4184,-0.0948,1.41174,-0.04616,0.50739,1.27778,0.54834,0.99426,0.05463,14.06923,870.65521,-0.8352,0.08069,0.04969
="2026/04/02 16:31:41.060",-0.12281,-0.07195,0.09049,-0.73165,-0.04684,-0.02438,-0.74506,0.14849,0.74419,-0.03996,0.41025,1.64083,0.44195,0.86002,-0.54459,13.42693,871.86499,-0.89786,0.06807,0.21195
="2026/04/02 16:31:41.080",-0.83568,-0.18111,0.5871,-0.5769,-0.00502,0.0262,-1.2752,-0.1248,1.4301,-0.106,0.60766,1.70584,0.45727,0.95685,0.15816,13.98963,871.55334,-0.75255,0.00706,0.28304
