time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSGD00003.chdata,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 17:04:09.980",0.06885,0.00871,0.01147,0.0881,-0.00649,0.05222,-0.11404,0.00762,-0.06848,-0.01708,-0.01529,-0.00872,12.08389,-0.16886,0.00881,-0.01708,861.26416,0.011,-0.00988,0.0466
="2026/04/02 17:04:10.000",-0.00856,-0.0296,0.04538,0.17306,0.02467,0.0002,-0.08773,-0.0038,0.09074,-0.06633,-0.00616,-0.00244,12.80292,-0.03517,-0.01202,0.06848,857.76056,0.01865,-0.01621,0.00188
="2026/04/02 17:04:10.020",0.08431,-0.00964,0.0122,0.18184,-0.00592,-0.07614,-0.32312,0.01589,0.22831,-0.09016,0.00585,-0.03331,15.81019,-0.13377,-0.00385,0.07525,854.09961,0.01191,0.0197,-0.06476
="2026/04/02 17:04:10.040",0.0768,-0.02189,0.029,0.14249,-0.00038,-0.10175,-0.04727,-0.01202,0.11711,-0.00491,-0.00195,-0.00413,19.63227,0.00251,-0.03426,-0.01327,851.51678,0.06089,0.01446,-0.0859
="2026/04/02 17:04:10.060",0.01645,0.00596,0.03771,0.14502,0.02155,-0.13808,-0.22418,-0.01865,0.26164,0.01079,0.0564,0.01368,22.50351,0.03923,-0.00162,0.02703,850.32104,0.00294,-0.00904,-0.0314
="2026/04/02 17:04:10.080",0.09959,0.00061,-0.03805,0.06259,-0.01027,-0.09487,-0.03448,-0.00213,0.07413,-0.00752,-0.00636,0.03441,24.6103,0.03347,-0.00932,-0.0707,852.54346,-0.03923,0.01907,0.0147
="2026/04/02 17:04:10.100",-0.03172,-0.0011,-0.01456,0.01248,0.03041,-0.10739,0.09561,-0.0271,0.13012,0.04229,0.04023,0.02628,26.1624,0.16085,0.00115,0.00448,855.89764,-0.0203,0.01169,-0.01664
="2026/04/02 17:04:10.120",0.01711,-0.01419,-0.01452,-0.08881,0.00357,0.04709,0.01706,0.00032,0.0676,-0.01774,0.02236,0.00032,27.11232,0.0955,-0.00439,-0.02981,859.69159,-0.01697,-0.00485,-0.05033
="2026/04/02 17:04:10.140",-0.02865,0.00581,-0.08252,-0.10437,0.01275,0.04466,0.2217,-0.02357,-0.14538,-0.00049,-0.02154,-0.00949,25.84376,0.07594,0.00263,-0.04095,863.64337,0.01783,0.01517,-0.04132
="2026/04/02 17:04:10.160",-0.06113,0.01298,-0.04229,-0.17232,-0.00136,0.05183,0.11325,-0.00413,-0.11742,-0.06754,0.00314,-0.01717,23.48237,0.14914,0.04227,-0.02655,865.92279,-0.05778,-0.00381,-0.01229
="2026/04/02 17:04:10.180",-0.02536,0.0266,-0.04022,-0.16566,-0.00863,0.12681,0.17615,0.02532,-0.14991,0.04658,0.01092,0.00275,21.1723,-0.03037,-0.03503,-0.12746,868.62018,-0.00026,0.01232,-0.03609
="2026/04/02 17:04:10.200",-0.09933,-0.00896,-0.0127,-0.09972,0.00064,0.13849,0.19127,0.02094,-0.22027,0.04035,0.00055,0.01146,18.18275,0.02966,0.04896,-0.03884,869.71893,-0.00031,0.00484,-0.00527
="2026/04/02 17:04:10.220",-0.02093,0.01053,-0.00212,-0.10539,-0.01349,0.04807,-0.04977,-0.00822,-0.13356,-0.03245,0.01345,-0.00291,15.27458,-0.09729,-0.0105,0.01534,868.52216,-0.05909,0.01696,-0.02584
="2026/04/02 17:04:10.240",-0.05277,-0.00976,0.0157,0.03219,-0.01208,0.15886,0.07414,-0.00067,-0.1489,0.05654,0.01116,-0.01688,13.21809,-0.08232,0.01814,0.00675,865.98938,-0.048,0.02916,-0.02091
="2026/04/02 17:04:10.260",-0.04853,0.00635,0.00443,0.01906,0.01707,0.09915,-0.13361,0.00529,-0.01557,0.00341,0.01055,0.00185,12.05655,-0.07612,0.01926,0.03441,862.42395,-0.017,0.00519,-0.04019
="2026/04/02 17:04:10.280",0.08386,-0.00848,-0.0153,0.13257,0.00254,0.0451,-0.15087,0.02219,-0.02518,0.00893,0.00984,0.01131,12.55636,-0.12476,0.01865,0.08056,859.1756,-0.05666,0.02064,0.00153
="2026/04/02 17:04:10.300",0.00831,-0.02204,0.01979,0.19576,-0.00506,0.00488,-0.10239,0.01602,0.11681,0.01543,-0.00513,-0.02096,14.40654,-0.03256,0.00609,0.04074,855.92914,-0.06725,-0.01432,-0.05145
="2026/04/02 17:04:10.320",0.09193,-0.01914,0.09342,0.17595,-0.01485,-0.08914,-0.26213,0.0207,0.21081,0.0246,0.01141,-0.00326,17.46272,-0.08762,-0.02307,0.0639,854.27435,0.02966,0.02147,0.06357
="2026/04/02 17:04:10.340",0.08903,0.00695,0.03019,0.13833,0.00101,-0.13049,-0.06228,0.04299,0.17645,0.04658,-0.02043,0.00602,20.40171,0.05079,-0.00399,0.05678,853.40039,-0.06365,0.02518,-0.10578
="2026/04/02 17:04:10.360",0.00829,-0.00638,0.11515,0.08609,0.00861,-0.04084,-0.18627,0.0063,0.25121,0.00442,0.00793,-0.00894,22.78276,0.0668,0.01792,0.06743,852.8681,-0.04726,0.03012,-0.01285
="2026/04/02 17:04:10.380",0.04922,-0.002,0.01591,0.08124,-0.01029,-0.06833,0.02185,-0.01065,0.10145,-0.05408,0.00504,0.0247,24.93798,0.07149,-0.00933,-0.0118,853.80792,-0.00989,0.01872,-0.028
="2026/04/02 17:04:10.400",-0.01724,-0.01254,-0.05266,-0.03897,0.00854,-0.00006,0.12628,-0.01213,0.07605,-0.02838,0.01297,0.00295,26.33253,0.15848,0.00057,0.02828,856.55994,-0.07008,0.0162,-0.03506
="2026/04/02 17:04:10.420",-0.02072,0.02395,-0.03304,-0.09456,0.01505,0.01869,0.05543,0.02368,0.04606,-0.04307,0.00028,-0.00707,26.99302,0.07149,0.00385,0.00674,860.48163,-0.0777,0.00293,-0.00473
="2026/04/02 17:04:10.440",-0.10525,0.02763,-0.05396,-0.1711,0.00933,0.08616,0.26729,-0.01227,-0.09621,-0.02746,-0.00586,-0.00427,25.9034,0.10587,-0.00968,-0.0989,864.64606,-0.02326,0.0106,-0.01172
="2026/04/02 17:04:10.460",-0.09307,0.01846,-0.05282,-0.15685,0.012,0.09787,0.09983,-0.05213,-0.10688,-0.12298,-0.01832,-0.01249,23.08698,0.09324,0.01621,-0.08446,866.89502,-0.06841,0.00261,0.00718
="2026/04/02 17:04:10.480",-0.033,0.01601,0.00587,-0.22289,0.02707,0.10752,0.16005,-0.02931,-0.26083,0.08143,0.01654,0.00095,20.23763,-0.03052,0.01733,-0.04558,868.31006,-0.07347,-0.00465,-0.01047
="2026/04/02 17:04:10.500",-0.0664,0.00951,-0.09624,-0.10685,-0.00105,0.16518,0.16877,-0.01115,-0.1557,-0.13441,-0.00272,-0.00467,16.60528,0.00317,0.00514,-0.0381,868.45367,0.01647,-0.00155,0.03359
="2026/04/02 17:04:10.520",-0.00229,0.00406,0.00399,-0.06159,-0.00082,0.09704,-0.00649,0.00356,-0.06457,0.13756,-0.01006,-0.00458,13.23135,-0.10832,0.02788,-0.01072,867.51019,-0.05835,-0.0029,-0.02206
="2026/04/02 17:04:10.540",-0.00373,-0.03893,0.0864,0.04073,-0.0243,0.08183,0.00103,-0.00361,-0.24438,-0.02545,-0.02168,-0.02202,11.79443,-0.09008,-0.01272,-0.03535,865.1709,0.0261,-0.00608,0.02307
="2026/04/02 17:04:10.560",0.00221,0.00291,0.01774,0.09281,-0.01298,0.01848,-0.12972,0.01658,0.03688,-0.09509,0.00427,-0.03141,12.76046,-0.14036,0.00393,0.01934,861.28857,-0.01359,0.00205,-0.00791
="2026/04/02 17:04:10.580",0.07284,-0.01148,0.04646,0.14913,-0.02523,-0.07849,-0.15489,0.05164,0.06529,-0.00442,0.00838,0.01607,13.90724,-0.11721,-0.01109,0.02056,857.13391,-0.02549,-0.02127,-0.03666
="2026/04/02 17:04:10.600",0.05269,-0.01424,-0.01658,0.16163,-0.0015,-0.11107,-0.18035,-0.00048,0.18121,0.04088,0.01986,-0.00223,14.53346,-0.04114,-0.00395,0.03392,854.00525,0.07999,-0.00777,-0.00425
="2026/04/02 17:04:10.620",0.07798,-0.03179,0.08484,0.10754,0.0158,-0.0413,-0.24064,-0.03374,0.11787,0.02253,0.00843,-0.00119,16.96207,-0.06859,-0.0036,0.06753,852.61682,-0.01304,-0.00245,0.01518
="2026/04/02 17:04:10.640",0.0628,0.0406,-0.10461,0.17305,0.00533,-0.08114,-0.03116,0.00804,0.14545,-0.03191,-0.00683,0.00376,20.73892,0.06644,-0.01656,-0.00686,851.966,0.04958,-0.00326,0.04568
="2026/04/02 17:04:10.660",0.03206,-0.01764,0.06647,0.05904,0.00658,-0.09218,-0.08799,-0.02077,0.20654,0.00998,0.00495,0.01155,24.11567,0.03719,0.00259,0.07064,852.41107,-0.02171,0.00549,-0.03118
="2026/04/02 17:04:10.680",0.0664,-0.00474,-0.04596,0.0323,0.0207,-0.12148,0.00826,-0.02279,0.00198,-0.00031,0.00656,0.00861,26.2727,0.09982,-0.01413,-0.00783,855.03699,0.00891,0.0088,0.00604
="2026/04/02 17:04:10.700",0.01253,0.01927,-0.14064,-0.0127,0.02102,-0.07771,0.16772,-0.0391,0.1151,0.03138,0.00614,0.03328,26.49459,0.14488,0.00973,-0.003,858.57831,0.0018,0.01143,-0.00027
="2026/04/02 17:04:10.720",-0.02407,0.01874,0.01951,-0.14571,0.0137,0.04784,0.1419,0.02093,-0.06315,-0.01929,-0.00001,-0.00424,26.53745,0.07257,-0.00933,0.02954,862.56537,-0.03192,0.01429,0.00777
="2026/04/02 17:04:10.740",-0.08665,-0.00228,-0.01155,-0.13255,0.00177,0.09629,0.27772,0.02572,-0.19415,-0.00611,0.00962,-0.00525,25.41494,0.09938,-0.00492,-0.08863,865.59637,0.04153,-0.01927,-0.01463
="2026/04/02 17:04:10.760",-0.0691,-0.00336,-0.03465,-0.15312,0.00418,0.09218,0.19019,0.02803,-0.14276,0.04512,0.00915,0.01744,22.62887,0.0181,-0.00691,0.02677,867.6712,-0.05472,0.00857,0.04954
="2026/04/02 17:04:10.780",-0.08911,-0.00757,0.06783,-0.1959,-0.00493,0.16416,0.17193,0.02481,-0.27085,-0.01384,0.00293,-0.00368,18.53155,-0.02694,-0.0093,-0.12941,868.84473,-0.03506,0.00067,0.04154
="2026/04/02 17:04:10.800",-0.09009,0.0174,-0.02393,-0.14505,-0.01496,0.08939,0.14694,-0.00366,-0.09711,0.06465,-0.01337,-0.00538,15.43432,-0.04595,0.02202,-0.01397,868.18768,0.06469,0.03834,0.04846
="2026/04/02 17:04:10.820",0.04824,0.01051,-0.00437,-0.04053,-0.02886,0.06865,-0.0266,0.02647,-0.17648,0.00958,-0.00517,-0.00892,14.22727,-0.13696,0.02609,0.02106,866.854,0.02307,0.00293,-0.0286
="2026/04/02 17:04:10.840",0.0094,-0.0147,-0.0097,0.03571,-0.01475,0.07025,0.00273,-0.02741,-0.15218,0.06924,-0.02458,-0.00708,12.63935,-0.10635,-0.00561,-0.01328,864.55255,-0.01597,-0.00344,0.0477
="2026/04/02 17:04:10.860",0.00397,-0.0473,0.06946,0.10189,-0.00064,0.09302,-0.17017,-0.01857,0.08185,-0.00176,-0.00383,-0.01929,11.56722,-0.12905,0.0099,0.03521,861.28131,0.02717,0.00889,0.03888
="2026/04/02 17:04:10.880",0.08464,-0.00163,0.02371,0.1397,-0.00156,-0.02449,-0.15985,0.04456,-0.01775,-0.01857,-0.00103,-0.00799,13.0774,-0.11074,-0.02137,0.01754,857.74768,0.02383,-0.02995,0.04786
="2026/04/02 17:04:10.900",0.04728,-0.00579,0.0062,0.15041,0.0196,0.00834,-0.14515,0.00376,0.26709,0.02339,0.01225,-0.01114,16.01932,-0.0418,-0.00632,0.02959,853.77258,-0.05366,-0.00156,-0.03803
="2026/04/02 17:04:10.920",0.10233,0.02519,0.03748,0.13196,0.01807,-0.07941,-0.23037,0.02932,0.17895,0.02296,0.01512,-0.0023,19.41589,-0.04216,0.00687,0.08831,851.9361,-0.02413,0.01141,-0.01821
="2026/04/02 17:04:10.940",0.02971,0.01227,0.02693,0.11396,0.00761,-0.11324,-0.13822,-0.02779,0.12311,0.00289,0.01024,0.00176,22.45568,0.07872,-0.01494,0.04325,852.35828,0.01155,-0.02402,0.03874
="2026/04/02 17:04:10.960",0.05328,0.00951,-0.07852,-0.00009,0.02071,-0.09502,-0.05018,-0.02812,0.24712,0.0276,-0.02413,-0.00689,24.74705,0.06433,-0.02691,0.03709,853.1889,0.00758,0.04924,0.08109
="2026/04/02 17:04:10.980",-0.00786,0.01299,-0.06717,0.08712,0.01044,-0.02853,0.02157,0.04317,-0.0217,0.04046,0.01919,-0.00183,26.36547,0.09554,0.02028,0.00329,855.08838,-0.00489,0.04668,0.02883
="2026/04/02 17:04:11.000",-0.04297,0.0135,-0.03339,0.02743,0.03727,-0.0134,0.10824,-0.02128,0.09545,0.00461,0.01188,0.02466,27.51884,0.13215,-0.02373,-0.04437,858.91388,0.0072,0.01457,-0.13375
="2026/04/02 17:04:11.020",-0.01358,0.00613,-0.05864,-0.08373,-0.02721,0.01489,0.19381,-0.00587,-0.03752,-0.02986,-0.04604,-0.06416,26.68957,0.08046,0.02422,-0.02365,862.96722,-0.03024,0.01209,-0.06005
="2026/04/02 17:04:11.040",-0.10146,0.0293,-0.05845,-0.23533,-0.01002,-0.02001,0.189,-0.02599,-0.14899,-0.05539,-0.04376,-0.0756,24.20758,0.08711,-0.00842,-0.0395,866.15302,0.0362,-0.01536,-0.11067
="2026/04/02 17:04:11.060",-0.09752,0.00607,-0.02271,-0.14233,0.01245,0.07188,0.18169,-0.01993,-0.10344,-0.03891,0.02253,-0.02148,20.94201,-0.01733,-0.0009,-0.05581,868.83929,-0.07952,-0.0689,-0.15975
="2026/04/02 17:04:11.080",-0.0298,-0.01058,0.01859,-0.10308,-0.00254,0.21445,0.15061,0.01428,-0.32217,0.06704,-0.01647,-0.00779,17.92709,-0.02303,-0.01791,-0.00101,869.99866,0.03465,-0.05481,0.04708
="2026/04/02 17:04:11.100",-0.09112,0.00118,0.00563,-0.06476,0.01749,0.11781,0.055,0.02892,-0.12342,-0.01949,-0.00635,-0.00556,15.18409,-0.07376,0.00311,-0.03972,868.78644,-0.02936,0.00949,0.11415
="2026/04/02 17:04:11.120",0.01707,-0.00215,0.00635,-0.05442,0.00894,0.08558,0.02118,0.00142,-0.16746,-0.01717,-0.02145,-0.01892,13.18286,-0.14033,0.02378,0.01708,866.01831,0.00884,0.07425,0.05014
="2026/04/02 17:04:11.140",-0.01854,0.00105,0.04679,0.08086,-0.01471,0.00743,-0.08719,0.02216,-0.0598,-0.06529,-0.02698,-0.02212,12.31795,-0.08911,0.0137,0.02436,862.56799,0.05756,0.00333,0.00874
="2026/04/02 17:04:11.160",0.11403,-0.00976,0.00798,0.13659,-0.00402,-0.03648,-0.12295,-0.00644,0.0867,0.02929,-0.04083,0.00471,11.88544,-0.14119,-0.0084,0.02242,858.85852,0.05026,0.00177,-0.01041
="2026/04/02 17:04:11.180",0.08888,-0.01563,-0.01394,0.10573,-0.01446,0.0482,-0.17223,0.02224,0.05856,0.04272,-0.01307,0.02449,13.36892,-0.08728,0.00919,0.06776,855.19208,0.0584,-0.00833,0.08753
="2026/04/02 17:04:11.200",0.03923,-0.01925,-0.00073,0.20472,0.02441,-0.11065,-0.22041,0.0033,0.29876,0.00939,-0.00914,0.03252,16.66866,-0.04553,-0.0197,0.06717,852.57416,0.01532,-0.01394,-0.0638
="2026/04/02 17:04:11.220",0.09888,0.00186,0.02532,0.02015,0.03112,-0.16172,-0.1088,0.01076,0.27291,-0.00933,0.02019,0.02007,19.71765,-0.03178,-0.01761,0.11317,851.87244,0.04506,0.04745,0.04462
="2026/04/02 17:04:11.240",-0.00543,-0.00902,-0.03031,0.12342,0.03407,-0.05756,-0.0886,-0.01035,0.08893,0.02626,0.01519,-0.02998,22.74715,0.08486,0.00393,0.0196,852.18646,0.04476,0.01338,0.1091
="2026/04/02 17:04:11.260",0.03171,0.00477,0.01647,-0.10515,-0.01021,-0.14855,-0.03004,0.00401,0.37366,-0.01991,0.03354,-0.00727,25.20867,0.08061,-0.0091,-0.00801,854.30267,-0.02504,0.00101,0.01385
="2026/04/02 17:04:11.280",-0.00725,0.01373,-0.01632,-0.03102,-0.01345,-0.04913,0.07692,0.00214,0.01255,0.0355,-0.00527,-0.01088,26.45976,0.1208,0.0067,0.00003,857.26514,-0.01911,-0.03406,0.03772
="2026/04/02 17:04:11.300",-0.02915,0.00032,-0.01721,-0.02784,0.01062,-0.07375,0.04987,-0.00088,0.02517,-0.02106,-0.0015,0.01277,26.83222,0.13088,0.01976,-0.00013,860.54688,-0.05635,-0.02291,0.08218
="2026/04/02 17:04:11.320",0.04514,0.02075,-0.04406,-0.10512,-0.01825,0.03145,0.22829,0.00177,-0.03602,-0.06238,-0.02343,-0.00187,26.02888,0.07737,0.00014,0.01906,863.76343,-0.02077,-0.01469,-0.01643
="2026/04/02 17:04:11.340",-0.07229,0.01356,-0.05894,-0.1257,-0.02144,0.11309,0.18497,0.01456,-0.21771,0.0134,0.0048,0.0118,23.59177,0.09161,-0.00486,-0.05293,865.96149,0.01419,0.00523,0.0274
="2026/04/02 17:04:11.360",-0.00574,-0.0018,-0.02954,-0.23489,-0.02154,0.10806,0.1212,0.01109,-0.13869,-0.03318,-0.00142,0.00323,20.30811,-0.01042,-0.00853,-0.09073,868.20294,0.00911,0.027,-0.03226
="2026/04/02 17:04:11.380",-0.0892,0.02746,-0.01239,-0.04869,-0.01604,0.14965,0.16977,0.03871,-0.28089,0.13278,-0.00338,0.011,16.70191,-0.02466,0.03197,-0.04327,869.14807,-0.0678,-0.02219,-0.0056
="2026/04/02 17:04:11.400",-0.02559,0.00146,0.07965,-0.00598,-0.01526,0.02785,0.03798,0.04252,-0.0912,-0.0462,-0.01451,0.02091,13.87526,-0.11553,-0.01754,-0.0495,867.55615,-0.03357,-0.01609,0.01014
="2026/04/02 17:04:11.420",0.07321,-0.03034,0.01992,-0.07758,-0.03505,0.1748,-0.05032,-0.00611,-0.0581,-0.06372,0.02154,0.03397,11.99933,-0.13683,-0.01522,-0.02584,865.51703,-0.0948,0.02558,0.06523
="2026/04/02 17:04:11.440",-0.06952,-0.0165,0.1421,0.10545,-0.06895,0.10673,-0.16086,0.00037,-0.06901,0.0226,-0.00963,0.01145,11.63434,-0.13285,-0.01972,0.0024,862.31946,0.04829,-0.00316,0.07275
="2026/04/02 17:04:11.460",0.04477,-0.02943,0.1849,0.16837,-0.03256,-0.13693,-0.20756,-0.01229,0.17367,0.08775,-0.01142,0.00363,12.91272,-0.1194,0.02322,0.05464,857.87079,0.04715,0.00942,-0.01941
="2026/04/02 17:04:11.480",0.03795,-0.05711,0.12332,-0.03054,0.07139,-0.04561,-0.10494,-0.0097,0.08668,-0.03125,0.00133,-0.02348,15.09171,-0.06528,-0.00259,0.04756,854.17877,0.04435,0.00674,0.02863
="2026/04/02 17:04:11.500",0.12219,-0.01119,0.06016,0.04247,0.03874,-0.17803,-0.22575,-0.0193,0.07777,0.11145,-0.0159,0.00378,17.75852,-0.02852,0.02158,0.08192,852.52417,-0.03859,0.02594,0.02965
="2026/04/02 17:04:11.520",0.16575,0.02014,-0.10307,-0.09981,-0.03791,-0.10161,-0.07717,-0.01746,0.12624,0.0041,0.00043,-0.01578,21.16541,0.01114,0.0059,0.06719,852.02679,0.11532,0.02984,-0.00805
="2026/04/02 17:04:11.540",-0.02175,-0.01665,-0.01776,-0.06994,-0.03225,-0.12406,-0.0754,-0.01482,0.09683,-0.01594,0.03826,0.01848,24.20556,0.10161,-0.00685,0.02186,852.59235,0.12422,0.02795,-0.05812
="2026/04/02 17:04:11.560",0.00879,0.00742,-0.02509,0.06619,0.05223,-0.16579,-0.00918,0.01805,0.04667,-0.03267,0.00706,0.01002,26.16696,0.08298,-0.02146,-0.04277,854.87256,-0.00657,0.01289,-0.03718
="2026/04/02 17:04:11.580",0.04953,0.03507,-0.08892,0.00935,-0.00107,-0.09868,0.15989,0.05208,0.1387,0.01537,0.0158,0.01186,26.80557,0.12349,-0.00617,0.0418,858.27917,0.03983,0.00631,-0.06124
="2026/04/02 17:04:11.600",-0.14353,-0.00131,-0.06374,-0.39139,-0.03632,0.09335,0.08748,0.00143,0.08656,-0.02778,-0.0017,0.01566,26.82563,0.11401,0.01375,-0.02115,862.39819,-0.04752,-0.00918,0.02136
="2026/04/02 17:04:11.620",-0.01741,0.00264,-0.052,-0.22988,0.0372,-0.01288,0.19837,-0.03292,-0.11338,-0.01976,0.0108,-0.02102,25.4619,0.06825,-0.01454,-0.03976,866.31677,0.04977,-0.0054,0.12122
="2026/04/02 17:04:11.640",-0.05879,0.03346,0.02043,-0.13969,-0.01491,0.05826,0.18638,-0.00241,-0.20324,-0.00814,0.00421,-0.03512,22.31067,0.05803,-0.01371,-0.05801,868.35803,-0.01447,0.01783,0.0503
="2026/04/02 17:04:11.660",-0.09078,-0.01675,0.06015,-0.04037,-0.00937,0.05139,0.16242,0.02063,-0.13276,0.02344,-0.01063,-0.01627,18.46766,-0.00628,0.04312,-0.07109,869.09564,0.01095,0.00187,0.09436
="2026/04/02 17:04:11.680",-0.06283,-0.00889,-0.04879,-0.10867,0.01917,0.19075,0.11311,0.00004,-0.19122,-0.003,-0.02156,-0.0176,15.08692,-0.05811,-0.00735,0.00112,869.28839,0.05297,-0.0342,0.02014
="2026/04/02 17:04:11.700",-0.06501,-0.03599,0.02568,0.04263,0.00486,0.08525,-0.04779,-0.00572,-0.09873,-0.03567,-0.0107,-0.0057,13.06003,-0.10783,-0.0181,0.02634,867.75677,0.06901,0.01751,0.00114
="2026/04/02 17:04:11.720",-0.01916,-0.01958,-0.01894,0.02368,-0.00745,0.06894,-0.08914,-0.00579,-0.06295,-0.00353,0.01897,-0.0101,12.44075,-0.13649,-0.01954,-0.02642,863.98309,0.06182,0.00025,-0.00542
="2026/04/02 17:04:11.740",0.00353,-0.01122,-0.04526,0.13207,0.00188,0.0232,-0.15835,-0.00044,-0.00589,0.00338,-0.02789,0.02301,12.55844,-0.12494,-0.00511,0.03181,860.03058,0.07328,-0.0148,0.00469
="2026/04/02 17:04:11.760",0.08203,0.01997,0.11435,0.02623,0.00311,0.01786,-0.14029,0.024,0.14959,-0.01599,0.00285,-0.03716,13.74118,-0.11484,0.00943,0.0243,856.78986,0.07098,-0.02917,-0.03797
="2026/04/02 17:04:11.780",0.01416,-0.01426,0.04387,0.10329,0.03586,-0.07218,-0.16135,0,0.17009,0.02719,-0.0182,0.02579,16.19079,-0.03362,0.01824,0.00523,854.43011,0.09111,-0.02338,0.05817
="2026/04/02 17:04:11.800",-0.03932,0.00568,0.03799,0.16452,-0.05418,-0.08036,-0.18821,0.00341,0.2262,0.00939,0.00078,-0.02954,18.82967,0.01646,-0.00026,0.0033,852.92157,0.06182,0.01336,0.06063
="2026/04/02 17:04:11.820",0.06798,-0.00176,0.02685,0.1501,0.02009,-0.07325,-0.10006,0.02521,0.1526,0.03472,0.0069,0.02161,21.16125,0.02393,-0.02315,0.09495,852.36658,0.00579,0.01322,-0.03247
="2026/04/02 17:04:11.840",0.07414,-0.02656,0.00883,0.1073,-0.01706,-0.12036,-0.05946,0.02759,0.15598,-0.03477,-0.0014,0.00024,23.81156,0.09694,-0.0013,0.01872,853.40741,0.04868,-0.00463,-0.08419
="2026/04/02 17:04:11.860",0.07483,0.0176,-0.0501,0.01269,0.00258,-0.06831,0.01251,-0.00885,0.16879,0.00226,-0.01097,-0.00473,25.85336,0.11037,0.01111,0.01313,855.6731,0.02104,0.07505,0.11007
="2026/04/02 17:04:11.880",-0.00812,-0.01007,0.03142,-0.11171,0.00875,-0.04767,0.14803,-0.00106,-0.04693,-0.02789,-0.01676,-0.01043,27.15634,0.16238,0.03543,0.13199,858.96045,0.0163,0.00458,-0.08877
="2026/04/02 17:04:11.900",-0.04741,0.03928,-0.04978,-0.05974,-0.02282,-0.00558,0.16486,-0.03062,-0.02988,0.00568,-0.00352,-0.00302,26.62807,0.12789,-0.00887,0.00458,862.41528,-0.05279,0.05999,-0.05259
="2026/04/02 17:04:11.920",-0.04359,0.00731,0.04556,-0.13793,-0.00827,-0.00413,0.21699,-0.00334,-0.12484,0.01464,0.00966,-0.02071,24.49822,0.03969,-0.01951,-0.03574,865.5661,-0.10548,0.04362,0.04449
="2026/04/02 17:04:11.940",-0.08265,0.00108,-0.04398,-0.15564,0.00987,0.01339,0.19762,-0.04595,-0.2065,0.0044,-0.01032,0.01421,21.28329,0.00439,0.00827,-0.06792,868.15399,0.06985,-0.0565,-0.01956
="2026/04/02 17:04:11.960",0.02989,-0.02028,-0.02856,-0.1526,-0.0062,0.02298,0.15059,-0.03344,-0.18075,0.02857,0.00741,-0.0005,17.94701,-0.07632,0.00191,-0.01295,869.36108,0.01895,-0.0025,0.07676
