time,WSMS00010.AccX,WSMS00010.AccY,WSMS00010.AccZ,WSMS00007.AccX,WSMS00007.AccY,WSMS00007.AccZ,WSMS00012.AccX,WSMS00012.AccY,WSMS00012.AccZ,WSMS00008.AccX,WSMS00008.AccY,WSMS00008.AccZ,WSMS00009.AccX,WSMS00009.AccY,WSMS00009.AccZ,WSGD00003.chdata,WSGD00004.chdata,WSMS00011.AccX,WSMS00011.AccY,WSMS00011.AccZ
="2026/04/02 15:36:34.040",-0.03213,0.0066,-0.01649,0.0615,0.01739,-0.08467,-0.0108,0.00148,0.00493,-0.13779,-0.00941,0.06751,-0.09542,-0.00436,0.02771,18.96647,874.36646,0.03215,0.00555,-0.10221
="2026/04/02 15:36:34.060",-0.00181,0.01367,-0.00297,0.00039,0.00986,0.0229,-0.00123,-0.01197,-0.00663,-0.08106,-0.00573,0.05484,-0.10493,-0.00118,-0.03544,15.78332,871.15308,0.06867,0.035,-0.08803
="2026/04/02 15:36:34.080",0.02172,0.00295,0.02803,-0.06204,-0.00223,0.05676,0.01018,0.01219,-0.00499,-0.01318,-0.00027,0.01815,-0.10382,0.00271,0.00192,13.87468,866.92761,0.0229,0.01393,-0.13079
="2026/04/02 15:36:34.100",0.02272,-0.00549,0.00902,-0.16279,-0.00589,0.13758,-0.00173,-0.01364,-0.00726,0.08508,0.00042,-0.02937,-0.06973,0.00279,-0.01898,13.09635,863.13245,0.0492,0.03176,-0.00184
="2026/04/02 15:36:34.120",0.06512,-0.00491,0.03444,-0.17584,-0.00175,0.22567,-0.00225,-0.00054,-0.0018,0.13771,-0.00006,-0.07208,-0.02658,-0.01388,-0.08015,13.54587,859.54291,-0.02381,0.00918,-0.01278
="2026/04/02 15:36:34.140",0.06401,0.00094,0.00663,-0.18494,-0.01552,0.18415,0.00974,-0.00227,-0.01942,0.17527,0.01501,-0.07242,-0.02076,0.00686,-0.05465,15.63917,856.70563,0.02567,-0.02847,0.04063
="2026/04/02 15:36:34.160",0.05604,-0.00281,0.03076,-0.15784,-0.0105,0.18425,0.00622,0.00977,0.00875,0.18424,0.00589,-0.11479,0.0427,-0.00912,-0.03578,18.8647,855.25262,0.02218,-0.05055,-0.02906
="2026/04/02 15:36:34.180",0.04696,-0.017,0.01883,-0.05827,0.00241,0.10313,-0.00498,-0.00694,-0.0072,0.14341,0.00281,-0.09865,0.08814,-0.00491,0.04142,21.28196,855.27057,-0.01614,-0.01785,-0.02005
="2026/04/02 15:36:34.200",0.0186,0.0052,-0.01379,0.00901,0.00423,-0.02971,-0.00875,-0.00937,-0.00512,0.10066,0.00185,-0.07671,0.08822,0.02019,0.04192,24.14672,857.69049,0.01776,-0.0152,-0.00902
="2026/04/02 15:36:34.220",-0.01078,0.0186,-0.00229,0.09527,0.01779,-0.0087,-0.01944,-0.00975,-0.00732,0.03649,0.01457,-0.01004,0.09905,0.01766,0.00389,27.16324,861.59485,-0.02293,-0.0104,-0.02211
="2026/04/02 15:36:34.240",-0.05059,0.0128,-0.02225,0.10181,0.00632,-0.05825,-0.01993,0.00336,0.00103,-0.05876,0.00581,-0.01171,0.08371,0.0191,-0.00818,29.02664,865.2373,0.00103,-0.00477,-0.05396
="2026/04/02 15:36:34.260",-0.05987,0.0056,-0.02111,0.12476,0.0037,-0.13477,0.00366,0.00368,0.02078,-0.10004,-0.01508,0.05396,0.06538,0.01259,0.01926,29.11801,868.02649,-0.03107,0.02063,-0.02075
="2026/04/02 15:36:34.280",-0.06018,0.00803,-0.00259,0.14666,0.01007,-0.25794,-0.00245,0.00176,0.00337,-0.15208,0.00324,0.0821,0.0647,-0.00598,0.03348,27.24445,870.5224,-0.00478,-0.02072,-0.01536
="2026/04/02 15:36:34.300",-0.05932,0.0004,0.00031,0.14371,0.01133,-0.23686,0.02876,0.00673,-0.00985,-0.1668,-0.01722,0.10143,0.0148,-0.01305,0.01976,24.51258,872.98438,-0.00894,-0.03016,0.01948
="2026/04/02 15:36:34.320",-0.04504,0.00171,-0.02002,0.13601,-0.00374,-0.15716,0.01018,0.00314,0.0092,-0.14437,0.00113,0.10492,-0.02483,0.00674,0.03163,21.0355,874.04578,0.00785,0.01126,0.1162
="2026/04/02 15:36:34.340",-0.03338,0.00585,0.00367,0.04238,0.01514,-0.05749,0.00743,-0.01278,-0.00432,-0.10674,-0.00272,0.08185,-0.12623,0.0002,0.01849,17.58957,873.15118,0.0074,-0.01986,0.00289
="2026/04/02 15:36:34.360",-0.01323,-0.00009,0.00348,-0.05339,-0.0035,-0.00649,-0.012,-0.00184,0.00277,-0.03425,0.00157,0.03867,-0.17055,0.00892,0.00316,15.06488,869.90912,0.0231,-0.02578,0.0794
="2026/04/02 15:36:34.380",0.03692,-0.00322,0.01249,-0.06977,0.01801,0.16211,0.01495,-0.00226,-0.0015,0.02006,0.00499,0.00454,-0.14977,0.00487,-0.05566,13.69265,865.69141,0.02363,-0.03011,0.04183
="2026/04/02 15:36:34.400",0.04619,-0.00099,0.00863,-0.17582,-0.00822,0.18111,0.01547,0.00444,0.01546,0.09711,-0.00205,-0.03789,-0.10431,0.03351,0.02761,12.95492,861.61621,0.01448,-0.00376,0.06921
="2026/04/02 15:36:34.420",0.07232,-0.00085,0.02644,-0.19875,0.00173,0.25987,-0.01246,0.0113,0.01834,0.15378,0.00216,-0.08228,-0.04854,0.02139,0.1181,13.66817,857.7157,0.01946,-0.0084,0.00549
="2026/04/02 15:36:34.440",0.06552,-0.00382,0.00687,-0.18688,-0.03013,0.21859,0.02108,-0.002,-0.01506,0.17842,0.00236,-0.10607,0.00293,0.00067,0.10614,15.84882,855.45251,0.01885,0.01701,0.00377
="2026/04/02 15:36:34.460",0.05352,0.00292,0.00246,-0.13423,0.01581,0.2229,0.00377,0.00809,-0.00116,0.17725,0.00679,-0.09836,0.01945,-0.00531,0.0187,18.96884,854.94824,-0.00222,0.00262,0.01068
="2026/04/02 15:36:34.480",0.03871,-0.00217,0.01321,-0.06678,0.00877,0.02326,-0.01372,-0.00268,-0.01146,0.13046,0.00593,-0.08208,0.06133,-0.01425,-0.01933,22.83716,855.7384,-0.01065,-0.00978,0.00046
="2026/04/02 15:36:34.500",0.00082,0.00363,0.00499,0.01178,0.00192,-0.03948,-0.01919,-0.00527,-0.00293,0.06794,0.00264,-0.07052,0.11538,-0.02834,0.00701,25.95488,857.74445,-0.01024,0.01075,-0.03503
="2026/04/02 15:36:34.520",-0.02901,0.00228,-0.00531,0.04254,-0.0082,-0.14179,-0.00859,-0.00168,0.0075,0.01052,-0.00254,-0.01827,0.1461,-0.00132,0.03614,28.0514,861.22369,-0.02502,0.03017,-0.04885
="2026/04/02 15:36:34.540",-0.04076,-0.00375,-0.01118,0.12313,0.00846,-0.15606,-0.01512,-0.00526,0.00853,-0.06549,0.00178,0.03355,0.13608,0.01017,0.00548,29.17195,865.42609,-0.01076,-0.00045,-0.03872
="2026/04/02 15:36:34.560",-0.07115,0.00568,-0.02042,0.16393,-0.00043,-0.17247,0.00161,0.00158,-0.00095,-0.11893,-0.00624,0.06332,0.10278,0.00053,-0.05769,28.30667,869.07312,-0.01659,-0.00345,-0.01192
="2026/04/02 15:36:34.580",-0.05901,0.00916,-0.01519,0.1894,0.0059,-0.16663,-0.00364,-0.00517,0.00282,-0.15161,-0.00356,0.09012,0.01545,0.01145,-0.01973,26.02766,871.76343,-0.01284,0.02011,-0.03446
="2026/04/02 15:36:34.600",-0.06702,0.0075,-0.0188,0.09682,-0.00227,-0.24065,-0.0135,0.00711,0.00905,-0.17004,-0.00757,0.08922,0.01223,-0.00607,-0.03947,23.24533,873.83539,-0.01217,0.00227,0.03864
="2026/04/02 15:36:34.620",-0.04016,-0.00542,0.00767,0.10862,0.01449,-0.10649,-0.0016,-0.00761,-0.00424,-0.13162,-0.00147,0.09379,-0.07508,-0.00539,-0.0054,19.71863,873.5694,0.01192,-0.01371,-0.00085
="2026/04/02 15:36:34.640",-0.01286,0.00045,-0.00216,0.00336,0.01038,-0.04219,0.01063,-0.00527,-0.0102,-0.08568,-0.00289,0.06975,-0.11173,-0.00037,-0.03125,16.73506,871.31671,0.00912,-0.01515,0.03006
="2026/04/02 15:36:34.660",0.00064,0.00368,0.00971,-0.05058,-0.00415,0.04447,-0.01325,-0.00894,-0.00205,-0.02006,0.00185,0.01298,-0.13335,-0.00063,0.02967,14.73421,868.49805,0.01539,-0.01235,0.00732
="2026/04/02 15:36:34.680",0.04352,-0.00821,0.01955,-0.11477,0.00827,0.10506,0.01596,0.00769,0.00318,0.05203,0.00633,-0.00936,-0.09737,-0.02637,0.02721,13.16804,864.73663,0.02387,-0.01304,0.02601
="2026/04/02 15:36:34.700",0.06206,-0.01223,0.01756,-0.13903,-0.00978,0.15594,0.01665,0.00193,0.00669,0.10876,-0.00017,-0.0463,-0.08116,-0.02729,-0.00252,12.6801,860.65253,0.00814,-0.00657,0.03233
="2026/04/02 15:36:34.720",0.05985,-0.00736,0.01755,-0.16675,-0.00408,0.19546,-0.00042,0.00543,0.01011,0.1634,-0.0015,-0.08596,-0.05098,-0.00191,-0.03409,14.54315,858.04736,0.01379,-0.00112,0.00649
="2026/04/02 15:36:34.740",0.06383,-0.00268,0.00372,-0.15472,0.00173,0.19561,-0.00719,0.00898,0.00355,0.16749,0.00532,-0.11298,0.01189,0.01113,0.00926,18.03193,855.93835,0.0056,0.01506,0.00525
="2026/04/02 15:36:34.760",0.04781,0.00299,0.01412,-0.08784,-0.00498,0.1324,-0.01138,-0.00595,-0.00021,0.15122,0.00709,-0.1011,0.05407,0.00776,-0.04774,21.44187,855.08057,0.00387,0.00151,-0.00663
="2026/04/02 15:36:34.780",0.02527,0.00077,-0.00694,-0.03301,-0.001,0.11391,0.01439,-0.00174,-0.00121,0.11876,0.00543,-0.07639,0.10075,0.0155,0.03242,24.41257,856.38428,-0.01248,0.00691,-0.00279
="2026/04/02 15:36:34.800",-0.00097,0.00372,-0.00779,0.02756,-0.00212,-0.00614,0.0154,0.0042,-0.00768,0.04202,-0.00346,-0.03223,0.14058,0.00926,-0.06629,26.70057,858.93817,-0.00433,0.01769,-0.02398
="2026/04/02 15:36:34.820",-0.03282,0.00923,-0.01719,0.11987,-0.00226,-0.12776,0.00773,0.00221,-0.00368,-0.02245,-0.00617,0.00516,0.13621,0.00025,-0.04433,28.59341,862.72827,-0.02709,0.0059,-0.00358
="2026/04/02 15:36:34.840",-0.0461,0.00938,-0.03713,0.1412,0.01369,-0.13391,-0.00457,0.00629,-0.01118,-0.08887,-0.00753,0.0196,0.1017,0.00572,-0.08758,28.94163,866.9754,0.00698,0.00256,-0.00597
="2026/04/02 15:36:34.860",-0.07377,0.00711,-0.016,0.15796,-0.00164,-0.21183,-0.01389,-0.01202,-0.00768,-0.14884,-0.00461,0.07221,0.06106,0.00868,0.01637,27.9352,870.43402,-0.02255,0.00648,-0.01511
="2026/04/02 15:36:34.880",-0.06289,0.00527,-0.02245,0.16858,0.00922,-0.19113,-0.00749,-0.00117,-0.00582,-0.15495,-0.00859,0.0939,0.00807,0.01004,-0.01339,25.98376,873.08728,0.00931,0.00435,0.00259
="2026/04/02 15:36:34.900",-0.06316,0.00692,-0.00456,0.11978,0.00851,-0.14884,0.01235,0.00603,-0.00743,-0.15483,-0.00799,0.10035,-0.02767,-0.00399,-0.00291,23.10118,874.15747,0.00078,0.01594,0.0153
="2026/04/02 15:36:34.920",-0.0335,0.0023,-0.00004,0.0545,0.00427,-0.08936,-0.00837,0.00356,-0.01617,-0.11952,0.00528,0.07814,-0.08129,0.0026,-0.01297,19.14045,873.09528,0.02314,0.00126,0.01761
="2026/04/02 15:36:34.940",-0.00068,0.00076,0.00865,-0.00405,0.00675,-0.03006,0.00767,-0.00866,-0.01416,-0.06694,-0.00523,0.05953,-0.11695,0.00573,0.01288,15.89866,870.16302,0.01444,0.00325,0.02607
="2026/04/02 15:36:34.960",0.01384,-0.00105,0.01645,-0.07777,0.00099,0.07337,-0.01053,-0.00758,-0.0007,0.00124,-0.00032,0.00938,-0.13833,0.0056,0.03157,13.94402,866.6275,0.02774,-0.00224,0.0053
="2026/04/02 15:36:34.980",0.05168,-0.00145,-0.00481,-0.12843,-0.00187,0.13915,0.01288,0.00061,-0.00041,0.07616,0.00596,-0.02974,-0.11317,-0.00644,0.03696,13.04618,862.72516,0.03241,-0.01874,-0.01035
="2026/04/02 15:36:35.000",0.05614,-0.01342,0.01969,-0.17098,-0.01148,0.19709,-0.00772,-0.00059,-0.00861,0.12565,-0.00798,-0.08001,-0.08266,-0.00577,0.04435,13.97101,859.08948,0.01073,-0.01132,0.0263
="2026/04/02 15:36:35.020",0.05187,-0.01329,0.01811,-0.17431,-0.00455,0.21014,-0.00208,-0.00777,-0.0137,0.16319,0.02094,-0.07019,-0.02719,-0.01326,0.01946,15.82991,856.73615,-0.00041,-0.01235,0.01644
="2026/04/02 15:36:35.040",0.08825,0.00969,0.00955,-0.14202,-0.01414,0.17336,-0.00282,0.00263,-0.0032,0.18465,-0.01299,-0.12603,0.01949,0.0001,-0.00145,18.12756,855.74335,0.0028,-0.0072,-0.01258
="2026/04/02 15:36:35.060",0.01315,-0.00146,-0.00143,-0.0818,-0.00422,0.09421,-0.00309,-0.00204,-0.00422,0.16625,-0.00456,-0.09044,0.0765,-0.00401,-0.01089,21.27195,855.82172,0.00052,0.0062,-0.01352
="2026/04/02 15:36:35.080",0.02895,0.0026,0.02111,-0.01666,0.00559,0.05488,-0.00557,-0.00032,-0.01911,0.03992,0.01378,-0.06434,0.12244,0.0049,0.01621,24.68568,857.43921,-0.01737,0.0067,-0.02395
="2026/04/02 15:36:35.100",-0.02617,0.00018,0.00614,0.0596,0.00156,-0.04503,-0.01243,-0.00008,-0.00222,0.02604,-0.00705,-0.02595,0.12239,0.00827,-0.0232,27.52718,860.33997,-0.02623,0.00775,-0.00071
="2026/04/02 15:36:35.120",-0.03209,-0.00472,0.01575,0.14135,0.00801,-0.11402,-0.00012,0.00347,0.00207,-0.01928,-0.005,0.02698,0.11875,0.00164,-0.02421,28.76261,864.10156,-0.01093,-0.00669,-0.02025
="2026/04/02 15:36:35.140",-0.0567,0.00412,-0.02163,0.1638,0.00784,-0.18171,-0.00898,-0.00415,-0.00311,-0.10259,-0.0123,0.06203,0.09637,-0.00535,-0.03043,28.00825,867.73529,-0.02826,0.00195,-0.00228
="2026/04/02 15:36:35.160",-0.0684,-0.00471,-0.02078,0.17744,0.01654,-0.19964,-0.01249,0.00679,0.01148,-0.13266,-0.0032,0.06632,0.05583,-0.00938,-0.00935,26.35918,870.88788,-0.00228,0.00226,0.00757
="2026/04/02 15:36:35.180",-0.06254,0.01704,-0.00781,0.16459,0.00479,-0.2049,0.02882,0.00973,0.00941,-0.21526,0.00239,0.12053,-0.00317,0.0101,-0.02889,24.1446,873.19904,-0.0049,-0.00768,0.0007
="2026/04/02 15:36:35.200",-0.05222,0.00026,0.02757,0.09363,-0.00207,-0.12888,0.00347,0.00408,0.00997,-0.15939,-0.00561,0.08463,-0.05844,-0.00691,-0.00245,20.70205,873.1629,0.0001,-0.0045,-0.00315
="2026/04/02 15:36:35.220",-0.04694,-0.00235,-0.0621,0.0372,-0.00312,-0.05425,0.01468,0.00039,-0.00367,-0.09595,0.00926,0.07995,-0.10233,0.00701,-0.01008,16.96332,871.95349,0.02398,0.00408,0.01069
="2026/04/02 15:36:35.240",-0.01198,0.00688,-0.00439,-0.05251,0.01159,0.0199,-0.01939,-0.00338,-0.01335,-0.03172,-0.00525,0.05867,-0.12843,0.01145,0.01632,13.98538,869.66833,0.00224,-0.00017,0.02428
="2026/04/02 15:36:35.260",0.04513,0.0078,0.01909,-0.09268,-0.00165,0.09098,-0.01732,-0.01053,-0.00547,0.02628,-0.0118,-0.04743,-0.12096,0.00532,-0.00513,12.83557,865.97943,0.02039,-0.01555,-0.00297
="2026/04/02 15:36:35.280",0.06471,-0.00084,0.03384,-0.13187,-0.00753,0.18007,-0.00796,0.00159,0.00697,0.07966,-0.01358,-0.08655,-0.09846,0.00267,0.024,12.95525,861.90149,0.01179,-0.00602,0.0001
="2026/04/02 15:36:35.300",0.04799,0.00954,-0.00299,-0.19086,0.00459,0.20101,0.00674,0.00333,-0.00161,0.13666,0.01344,-0.07855,-0.07271,0.00133,0.00986,14.4069,858.56219,0.00934,-0.00026,0.01081
="2026/04/02 15:36:35.320",0.04156,-0.00303,0.00471,-0.13467,0.00114,0.19198,0.01048,-0.00036,0.00386,0.15702,-0.00644,-0.12314,-0.0117,-0.00096,0.00516,16.45031,856.41479,0.00842,0.00054,-0.00305
="2026/04/02 15:36:35.340",0.0547,0.00536,-0.00591,-0.10774,-0.00789,0.15801,-0.00807,0.00169,-0.00152,0.1622,0.00289,-0.09595,0.03776,0.00039,0.00002,18.93263,855.48413,-0.00193,0.00391,-0.00448
="2026/04/02 15:36:35.360",0.02588,0.00205,0.00493,-0.04983,-0.00696,0.09773,-0.00022,-0.00077,0.01603,0.15738,0.00076,-0.05896,0.09259,-0.00566,-0.01685,22.4153,856.07471,-0.0019,0.01148,-0.0103
="2026/04/02 15:36:35.380",0.02284,0.00511,-0.03605,0.01288,0.00894,0.02219,-0.01512,0.00113,0.00708,0.0957,0.0087,-0.04752,0.12272,0.0063,-0.00009,25.50072,858.47369,-0.01882,0.01104,0.00004
="2026/04/02 15:36:35.400",-0.0404,0.00049,-0.0057,0.07692,0.0072,-0.08605,-0.00376,0.00092,0.00502,-0.00793,-0.00415,-0.03196,0.13079,0.00068,-0.01514,26.90387,861.93628,-0.01048,0.00925,-0.00915
="2026/04/02 15:36:35.420",-0.05959,-0.00727,-0.00784,0.14811,0.0061,-0.12308,0.01182,0.00107,-0.00492,-0.07616,0.00678,0.04129,0.11328,-0.00325,-0.03222,27.49926,865.78851,-0.02169,0.0017,-0.00803
="2026/04/02 15:36:35.440",-0.09042,-0.01378,-0.00505,0.15592,0.00959,-0.19179,0.0123,0.00938,0.00647,-0.09614,-0.01361,0.02889,0.08072,0.00502,-0.01761,27.39566,869.34088,-0.00687,0.00198,0.00563
="2026/04/02 15:36:35.460",-0.06038,-0.00582,-0.00934,0.1742,0.00806,-0.17709,-0.00249,0.00979,-0.0008,-0.16991,-0.00616,0.077,0.03205,-0.00967,-0.01906,26.47151,872.02881,-0.00516,-0.00045,-0.00716
="2026/04/02 15:36:35.480",-0.08657,0.012,0.02373,0.13718,0.01601,-0.16531,0.00777,0.00769,0.00648,-0.14892,-0.00481,0.1042,-0.02801,0.00061,-0.0023,23.89291,873.50977,-0.00553,-0.00387,0.0048
="2026/04/02 15:36:35.500",-0.00589,0.01491,-0.03687,0.06292,0.0065,-0.13529,-0.00652,0.01009,0.01925,-0.1405,-0.00162,0.14589,-0.07442,0.00506,-0.00405,19.85838,872.98792,0.0135,-0.00906,-0.01602
="2026/04/02 15:36:35.520",-0.01324,0.03526,-0.1017,0.01706,0.00455,-0.03247,-0.00998,0.00277,-0.00894,-0.07769,0.00107,-0.00991,-0.10835,-0.0077,-0.01296,17.03267,870.88306,-0.00689,-0.01474,0.02185
="2026/04/02 15:36:35.540",-0.00072,0.04399,-0.00081,-0.06392,0.00222,0.03667,-0.02166,-0.01313,-0.01378,-0.10946,0.01286,0.06866,-0.12594,-0.00061,0.02596,14.97328,868.2337,0.04066,0.01025,0.04143
="2026/04/02 15:36:35.560",0.01136,-0.00355,0.05815,-0.12456,0.00554,0.13837,0.01088,0.00447,0.00562,0.03058,-0.01145,-0.0203,-0.10958,-0.0003,0.02214,13.54667,865.12524,0.03811,-0.00432,-0.03672
="2026/04/02 15:36:35.580",0.07182,-0.03407,0.06348,-0.14915,0.00054,0.15423,0.02153,0.00337,0.00432,0.1591,-0.0034,-0.07953,-0.0928,0.00333,0.01492,12.73553,861.66089,-0.01482,-0.00509,0.08459
="2026/04/02 15:36:35.600",0.08835,-0.01245,0.08645,-0.18313,-0.00336,0.20541,-0.0082,-0.00022,-0.00011,0.17691,0.01803,-0.07765,-0.03829,-0.00131,0.01108,13.88652,857.98248,0.01045,-0.00138,0.0194
="2026/04/02 15:36:35.620",0.08433,0.01455,0.04131,-0.14419,-0.00415,0.16347,0.00736,0.0036,0.00845,0.1202,0.00036,-0.06948,0.00678,-0.00998,0.00767,17.21745,855.26306,0.02541,0.00982,0.01969
="2026/04/02 15:36:35.640",0.01799,-0.0217,0.06033,-0.09985,-0.0031,0.13086,0.01606,0.00691,-0.00235,0.15727,-0.02215,-0.11667,0.05649,0.00225,0.00394,20.80354,854.72607,-0.05186,0.00301,-0.0014
="2026/04/02 15:36:35.660",0.00815,-0.01277,0.02636,-0.04238,-0.00507,0.0714,-0.01064,-0.00173,-0.00774,0.13149,0.00645,-0.03317,0.10204,-0.00307,-0.01556,23.72881,856.70618,0.03515,0.0107,-0.03957
="2026/04/02 15:36:35.680",0.03413,0.02383,-0.01152,0.04269,-0.00259,-0.01883,-0.00098,-0.00674,-0.00877,-0.03231,-0.00226,-0.03056,0.12941,-0.00042,-0.01522,26.74389,860.08911,-0.01177,0.01022,-0.01908
="2026/04/02 15:36:35.700",0.00448,0.03965,-0.10101,0.10465,0.00623,-0.09909,0.01003,0.00387,0.01386,-0.00218,-0.00203,0.0191,0.13143,-0.00689,-0.02241,28.39744,863.73285,-0.01163,0.00556,-0.00119
="2026/04/02 15:36:35.720",-0.04823,0.01097,-0.04269,0.14201,0.00351,-0.15706,0.00109,-0.00074,0.01155,-0.06471,-0.01181,-0.00015,0.09823,0.0041,-0.03222,28.53827,867.36041,0.00407,0.00947,0.02384
="2026/04/02 15:36:35.740",-0.0752,0.00593,0.00935,0.16308,0.00116,-0.21945,-0.00308,-0.00227,0.00267,-0.15131,-0.00723,0.04962,0.06357,-0.00468,-0.03001,27.69089,870.09387,-0.00884,0.01873,-0.05426
="2026/04/02 15:36:35.760",-0.03746,-0.00326,-0.02411,0.16226,0.00943,-0.1893,-0.0121,-0.00465,0.00886,-0.18617,0.00245,0.06001,0.01795,-0.00217,0.00203,25.95334,871.88037,-0.00816,0.00356,0.054
="2026/04/02 15:36:35.780",-0.04403,0.02651,0.00232,0.11282,0.01121,-0.17786,0.02626,0.01061,0.00842,-0.11408,-0.01135,0.10064,-0.04636,0.00333,-0.00719,22.84457,872.60822,0.00682,-0.00972,-0.02268
="2026/04/02 15:36:35.800",-0.04205,0.01236,-0.00539,0.05773,0.00361,-0.08799,0.01348,-0.00191,0.01108,-0.05539,-0.01479,0.084,-0.08904,0.00549,-0.00462,18.82868,871.9126,0.02343,-0.00537,-0.01979
="2026/04/02 15:36:35.820",-0.00524,0.00178,-0.02671,-0.0154,0.00061,0.00632,0.0181,0.00324,0.00902,-0.05354,-0.01294,0.05633,-0.11448,-0.00382,0.02325,15.84561,869.98352,0.0131,-0.00567,0.02656
="2026/04/02 15:36:35.840",0.03733,-0.00662,0.00796,-0.07824,0.00341,0.06943,0.02276,0.00818,0.02322,-0.01919,0.00341,-0.01193,-0.12299,0.0007,-0.00657,14.22503,866.44305,-0.0083,-0.01027,0.00976
="2026/04/02 15:36:35.860",0.04018,0.00157,0.02124,-0.12995,-0.00359,0.1513,0.00423,-0.00756,-0.00746,0.06098,-0.0009,-0.02561,-0.1164,-0.0008,0.02792,13.40999,862.92468,0.04193,-0.00143,0.05692
="2026/04/02 15:36:35.880",0.05459,0.01721,0.00657,-0.16114,-0.00561,0.1725,0.00694,0.00517,0.00412,0.12042,0.01023,-0.04917,-0.08037,0.00635,0.01491,13.34769,859.50787,-0.02739,-0.00053,0.00123
="2026/04/02 15:36:35.900",0.06409,-0.0184,0.01968,-0.15168,-0.00291,0.1967,0.01833,-0.01226,-0.01993,0.16912,-0.00019,-0.12088,-0.02613,0.00597,0.011,14.77882,856.71179,0.01962,0.00184,0.02544
="2026/04/02 15:36:35.920",0.04578,-0.00806,0.00681,-0.13333,0.00126,0.17035,0.00145,-0.00288,-0.01367,0.17047,0.00297,-0.09285,0.01928,-0.00986,0.01667,18.45479,855.5484,0.0089,0.02467,0.01682
="2026/04/02 15:36:35.940",0.02488,0.00192,0.00976,-0.07168,-0.00635,0.116,-0.01767,-0.00701,-0.01671,0.14546,0.00299,-0.0674,0.06413,0.0016,-0.00464,21.89954,856.31921,0.0002,-0.00328,0.02448
="2026/04/02 15:36:35.960",0.004,-0.01966,-0.00783,-0.01501,0.00141,0.04618,0.00016,-0.00101,0.03293,0.10102,0.0094,-0.03556,0.11465,-0.00487,-0.00853,24.34397,858.33997,-0.01823,0.00538,-0.00384
="2026/04/02 15:36:35.980",-0.00117,-0.01895,-0.00438,0.05821,0.00508,-0.05658,0.00428,0.01042,0.01584,0.03767,-0.00527,-0.05158,0.10452,0.01927,0.03145,26.49879,860.84192,-0.01938,0.01694,-0.0269
="2026/04/02 15:36:36.000",-0.04493,0.01268,-0.01319,0.10287,0.01081,-0.0634,0.01517,0.00729,0.00544,-0.02193,0.00101,0.0206,0.12743,-0.01993,-0.07332,28.15307,863.67035,-0.03583,-0.02197,-0.0034
="2026/04/02 15:36:36.020",-0.06623,0.04665,-0.04753,0.14827,-0.00474,-0.19519,0.02563,-0.0146,-0.01154,-0.11879,-0.00415,0.06522,0.10596,0.00421,-0.03191,27.11732,867.38385,0.00815,0.01391,-0.025
="2026/04/02 15:36:36.040",-0.04036,0.02547,-0.03442,0.22936,0.03332,-0.16623,-0.01802,0.01326,0.02598,-0.1319,-0.00523,0.05354,0.04977,0.01076,0.02224,25.56334,871.0813,0.00504,-0.00238,-0.06947
="2026/04/02 15:36:36.060",-0.07087,0.00336,-0.00226,0.10616,-0.02305,-0.23016,-0.01328,-0.01362,-0.02966,-0.14489,-0.01515,0.09198,-0.02133,0.01123,-0.00135,24.11791,873.29938,0.03672,-0.01184,-0.04377
="2026/04/02 15:36:36.080",-0.05492,0.00206,0.00167,0.08568,0.02048,-0.09642,0.00977,-0.00086,-0.00615,-0.13802,0.00198,0.09258,-0.03165,-0.01597,-0.00842,21.59507,872.76459,-0.04205,0.02476,0.04199
="2026/04/02 15:36:36.100",-0.02561,-0.01148,-0.01503,0.03626,0.00642,-0.07029,-0.01218,0.00531,0.0154,-0.10348,0.00069,0.10307,-0.09919,-0.00202,-0.01003,18.18788,870.95044,0.06167,-0.01201,0.01597
="2026/04/02 15:36:36.120",-0.00242,-0.01538,0.0055,0.01209,0.02413,0.0403,0.0127,-0.00158,0.0048,-0.03265,-0.00133,0.03145,-0.13105,-0.01136,-0.00668,15.67749,868.58356,0.01737,0.00312,0.01674
="2026/04/02 15:36:36.140",0.03894,-0.01777,0.01061,-0.12284,-0.01033,0.09185,0.00899,-0.01347,-0.01584,0.01674,-0.00374,-0.00524,-0.12066,0.01063,-0.012,14.34796,865.26892,0.02819,0.01079,-0.03552
="2026/04/02 15:36:36.160",0.03805,-0.00399,0.03673,-0.13807,-0.00245,0.1707,-0.00062,0.0034,0.00436,0.08304,-0.00431,-0.04806,-0.09811,0.00694,0.04551,13.83649,861.35309,0.0027,-0.00459,0.09741
="2026/04/02 15:36:36.180",0.06197,0.00823,0.01441,-0.1731,-0.00585,0.17638,-0.01262,-0.01134,-0.01298,0.1094,0.00905,-0.08037,-0.08305,-0.00326,0.00943,14.12143,857.99329,-0.02138,-0.01204,0.03055
="2026/04/02 15:36:36.200",0.05584,-0.00402,0.00611,-0.15454,-0.00587,0.23131,0.00648,-0.00643,-0.00984,0.1992,0.00699,-0.10052,0.01069,-0.01344,-0.00838,15.92232,856.57703,-0.00746,0.00409,-0.12067
="2026/04/02 15:36:36.220",0.02543,-0.00919,0.01657,-0.11148,-0.00937,0.06634,-0.00262,0.00578,0.01148,0.10746,-0.00369,-0.11195,0.04752,-0.00684,-0.00165,18.89795,856.70239,0.03188,0.04166,-0.11154
